game_id	game_name	game_engines	game_genres	game_platforms
70749	Crazy Valet CGE	undefined	15;	undefined
40255	Pollux	52;	4;5;8;25;	52;
91668	Winterheart's Guild	undefined	undefined	undefined
24757	Mahjongg 4 Deluxe	undefined	undefined	undefined
99806	Curve Digital Triple Features - Action Pack	undefined	undefined	undefined
18880	Millenium Secrets, Roxanne's Necklace	6;14;	2;9;31;	6;14;
35415	Magi	6;14;	12;15;32;	6;14;
93579	CutNRun	undefined	undefined	undefined
180747	Run for Love	6;	8;32;	6;
59060	Boo & Friends: Spot the Difference	undefined	9;	undefined
57923	Disney's Tarzan Activity Center	6;	31;	6;
128633	reProgram	82;	undefined	82;
40914	Rolloverture	68;	8;	68;
35744	Outpost 13	3;6;14;	31;32;	3;6;14;
40440	Stompin'	52;	undefined	52;
116495	The Crater	undefined	31;32;	undefined
30795	Celestial Breach	6;	32;	6;
48318	Toad's Adventure	6;	8;	6;
39028	Super Cauldron	16;	8;	16;
92785	Legions	6;14;	undefined	6;14;
115640	fullybroKEN#4	6;	9;12;	6;
41967	You Shall Not Jump: PC Master Race Edition	3;6;14;	32;	3;6;14;
87911	Car Soccer League	undefined	undefined	undefined
155778	Bottle Journey	undefined	13;31;	undefined
59257	MINE!	6;	undefined	6;
30405	Gulman 4: Still alive	6;	undefined	6;
155779	Artha	undefined	15;32;	undefined
70538	Duel Love	undefined	undefined	undefined
83653	Worldcraft	6;82;	9;32;	6;82;
122504	Please Teach Me Onedari Shogi	130;	13;35;	130;
51976	Tiny Town VR	6;	13;32;	6;
155777	Animal Liberation Squad	undefined	15;31;32;	undefined
162747	Bomberman Touch 2: Volcano Party	39;	9;	39;
59649	1on1 Soccer	12;	14;	12;
180748	Tic-Tac-Matrix	undefined	16;32;35;	undefined
91682	Utsushite Jikkan! Diet Memo	undefined	undefined	undefined
59434	Burst Error: Eve the First	undefined	undefined	undefined
180749	The Farm You Grew Up On	undefined	12;32;	undefined
180750	Literally Free Will (From Prison)	undefined	32;34;	undefined
180751	Henry, What Have You Done?	undefined	32;	undefined
153411	Tetron	undefined	31;32;	undefined
91614	Legendary Wars: T-Rex Rumble	undefined	undefined	undefined
149235	Sand to Surf	undefined	14;31;32;	undefined
92799	Cargo Bay Deluxe	undefined	undefined	undefined
83982	Flying Turkey	undefined	13;32;	undefined
51201	Kung Fu House	undefined	undefined	undefined
123804	Ecosystem	6;	13;15;32;	6;
171091	Roll For Confidence	undefined	34;	undefined
127081	Laser Z	undefined	32;	undefined
43195	Toy Shop Boys	86;	5;8;	86;
61178	Demolition Derby and Figure 8 Race	undefined	10;	undefined
91932	Mahjong Ou Densetsu	undefined	undefined	undefined
41770	Kung-Fu Acho	27;	undefined	27;
44514	Dr. Maybee and the Adventures of Scarygirl	38;	8;31;	38;
34925	TeraBlaster	6;14;	5;32;	6;14;
31243	Ley Lines	6;	8;31;32;	6;
95721	Assassins of the Sea	undefined	undefined	undefined
92991	Vier op een rij	undefined	undefined	undefined
39278	The World III: Rise of Demon	34;	undefined	34;
180752	Lazy Pirates	undefined	15;32;33;35;	undefined
92829	Björnes magasin	undefined	undefined	undefined
107285	Expert Animal Sniper	undefined	undefined	undefined
83458	Double Match	undefined	9;	undefined
26796	Fallen	6;	8;31;32;	6;
118750	Ride 3: Gold Edition	49;	undefined	49;
11934	Badlands Pete	16;63;	5;8;	16;63;
60179	Personal Fitness for Women	undefined	13;	undefined
104505	My Felt World: farm, ocean, safari, arctic	undefined	undefined	undefined
60041	Flappy Defense	34;	undefined	34;
104549	King of Sports New Japan ProWrestling	undefined	undefined	undefined
154112	Red Man	undefined	31;32;	undefined
171172	Mighty!	6;	32;	6;
158323	BoltBreak	undefined	32;	undefined
154113	Frame Game	undefined	32;	undefined
17831	The Repopulation	6;	12;32;	6;
131310	Transformers Pinball	undefined	undefined	undefined
109609	Million to One Hero	6;	32;	6;
60421	Hakuisei Aijou Isonshou	undefined	undefined	undefined
89487	Chess Premium HD	39;	undefined	39;
127525	BOMBERX	6;	32;	6;
13836	Dancing Monster	15;	undefined	15;
76426	Cobalt WASD	6;	5;8;32;	6;
132399	Ginseng Hero	6;14;	31;32;	6;14;
164633	Bomb	undefined	15;31;32;	undefined
18925	Link	6;	5;8;9;12;15;31;32;	6;
45442	America Oudan Ultra Quiz	58;	13;26;	58;
43122	Eye of Odin	6;	undefined	6;
69677	Batman: Partners in Peril	undefined	31;	undefined
82688	Noble Knightess of the Lewd Seal	undefined	undefined	undefined
27855	Super Granny Collection	6;	undefined	6;
66944	Go Kart Rally	undefined	10;	undefined
102109	Brain Box On Physics Truck	undefined	undefined	undefined
78396	Okuman Chouja	undefined	13;	undefined
110324	Blink: Rogues	6;130;	31;32;33;	6;130;
29756	Langoth	3;6;14;	31;32;	3;6;14;
60654	Oscura: Second Shadow	undefined	8;	undefined
81233	TV Calibration	undefined	undefined	undefined
45931	Escape from Cyber City	117;	31;	117;
86874	AniMatch: Animal Matching Game	39;	undefined	39;
45699	Awesome Possum	undefined	undefined	undefined
45589	John Madden American Football	undefined	14;	undefined
118448	Scotch Broom	undefined	undefined	undefined
126868	Bogatyr	undefined	12;31;32;	undefined
95357	SimCoaster	undefined	undefined	undefined
143606	The Black Iris	6;	undefined	6;
143504	Heroes of the Three Kingdoms 3	6;	13;15;16;	6;
112947	Bohrdom	undefined	32;	undefined
95382	Twisted!	undefined	undefined	undefined
171293	PokéSnake	166;	33;	166;
2296	Acheton	13;25;26;69;	31;	13;25;26;69;
124189	Bomb Bowling 2	undefined	32;	undefined
127391	Crash: Autodrive	6;130;	12;13;31;32;34;	6;130;
132396	Bock Bock	6;	10;15;32;	6;
61224	Don't Get Crucified	undefined	undefined	undefined
12603	Graeme Souness Vector Soccer	16;	14;	16;
93406	Tube	undefined	undefined	undefined
79202	King Pin	undefined	30;	undefined
93535	Unnamed El Shaddai Project	undefined	undefined	undefined
87522	Jewel Legends: Atlantis	undefined	undefined	undefined
95299	Smash Ants!	undefined	undefined	undefined
103888	Sky Crew	undefined	undefined	undefined
149640	Bog Lord	undefined	15;	undefined
24056	Aloadae	undefined	5;7;31;32;	undefined
103911	Funny words	undefined	undefined	undefined
125191	NBA Live 21	undefined	undefined	undefined
144501	Bishoujo Battle Cyber Panic!	48;130;	9;	48;130;
38228	Tenryu Genichiro no Pro Wrestling Revolution	19;	undefined	19;
102622	True Wishes	undefined	undefined	undefined
109853	夏荷 | Summer Lotus	undefined	12;31;32;	undefined
124068	Table Game Spirits	undefined	undefined	undefined
43071	The First Time I Died	6;	12;31;32;	6;
39646	Azumanga Daioh Puzzle Bobble	52;	9;	52;
148406	Sonic P-06	6;	8;31;33;	6;
125508	Patterned	14;39;	2;9;	14;39;
131557	Nurse Love Obsession	undefined	34;	undefined
124067	Table Game Spirits 2	undefined	undefined	undefined
52522	Code of Honour 3 - Desperarte Measures	undefined	undefined	undefined
160256	Missile Tank	undefined	undefined	undefined
4184	Street Racing Syndicate	6;8;11;21;24;	10;	6;8;11;21;24;
32702	simian.interface++	6;14;	32;	6;14;
124070	Tantei Kibukawa Ryosuke Jiken Tan: The Masquerade Lullaby	undefined	undefined	undefined
153899	Bartender Hustle	6;	13;31;32;	6;
46506	Gravitrex	70;	5;	70;
46998	Painkiller Collection	undefined	undefined	undefined
141427	Atsumare! Oekaki no Mori	undefined	9;26;	undefined
68691	Postman Pat 2	undefined	31;	undefined
99172	Mr. Pumpkin Adventure HD	undefined	undefined	undefined
