game_id	game_name	game_engines	game_genres	game_platforms
128225	Adrift Arena	6;	32;	6;
129022	BATTLE POLYGON	6;	32;	6;
49826	Tales of the World: Summoner's Lineage	24;	15;	24;
104769	Zone Bubble	undefined	undefined	undefined
74489	LOGistICAL: Russia	6;	15;32;	6;
181227	Storming The Grandmothership	undefined	5;33;	undefined
30581	Mystic Defense	6;	32;	6;
101118	Clash Arena	undefined	undefined	undefined
56170	Advanced Power Dolls 2	149;	16;	149;
97564	Indie Brawl	undefined	undefined	undefined
101119	Bonfire Stories: Gravedigger	undefined	undefined	undefined
32887	Valcarta: Rise of the Demon	6;	12;	6;
63361	Dying: Sinner Escape	39;	31;	39;
181228	Mondar's Dungeon	undefined	16;35;	undefined
90945	ZenHak	undefined	undefined	undefined
39113	Cheril of the bosque	undefined	undefined	undefined
8274	ATV Offroad Fury Pro	38;	10;14;	38;
55919	Z-MMO	undefined	5;	undefined
56993	Eiga Doraemon: Nobita no Nankyoku Kachikochi Daibouken	37;	undefined	37;
14206	Blackwake	3;6;14;	5;13;15;32;	3;6;14;
62266	Dragoon: The Battles of Frederick the Great	6;	13;15;16;	6;
17191	Rex Rocket	3;6;14;49;	5;8;31;32;	3;6;14;49;
104000	Ninja Dash	undefined	undefined	undefined
97524	Meshimase Haramase	undefined	undefined	undefined
33419	Happy Critters	6;	undefined	6;
181231	Vyperspace	undefined	15;16;	undefined
81666	Wacki: Kosmiczna Rozgrywka	undefined	31;	undefined
78764	Arcade Classics Volume 1	undefined	undefined	undefined
55991	Trivia Trove	undefined	undefined	undefined
59563	World Supremacy	undefined	15;	undefined
41066	Top Fuel Eliminator	15;75;	10;	15;75;
39706	Lizard Wizard	undefined	undefined	undefined
16108	ItzaBitza	6;	undefined	6;
97441	Cow Defender	undefined	undefined	undefined
33530	Unhack 2	3;6;14;	9;31;32;	3;6;14;
50076	Crazy Chicken Kart 3	6;	10;	6;
101552	Kids Dreamland Adventures	undefined	undefined	undefined
40022	Cop 01	undefined	undefined	undefined
96606	Gymnastics Queen	undefined	undefined	undefined
97460	King Flappy	undefined	undefined	undefined
40049	Killer Comet	52;	undefined	52;
181232	Pocketman Teal	undefined	12;16;	undefined
57075	EpicMafia	undefined	undefined	undefined
25986	GG Bundle 2015	48;	undefined	48;
66867	Pachinko Wars II	undefined	undefined	undefined
73869	Shattered Light	undefined	31;	undefined
107633	Metal Fighter Miku	undefined	undefined	undefined
95927	ZS Dead Detective: A Cat's Chance in Hell	undefined	undefined	undefined
28999	#monstercakes	3;6;	32;	3;6;
101919	King's Escape	undefined	undefined	undefined
123794	Evergreen Blues	6;14;	7;32;	6;14;
