game_id	game_name	game_engines	game_genres	game_platforms
41999	Slime World	undefined	8;	undefined
55748	Trivia Vault: Super Heroes Trivia 2	6;	13;15;32;	6;
154103	Mark Out! The Wrestling Card Game	undefined	14;15;	undefined
175049	Drakomon Legends: Monster Dragon Battle RPG Games	39;	undefined	39;
130178	Horribunnies	6;	13;32;	6;
63175	Neftelia	6;	undefined	6;
68675	ShineG Has Nightmares	6;	12;15;31;32;	6;
121253	Xenowerk Tactics	34;39;	11;32;	34;39;
71676	Bear Go Home	undefined	undefined	undefined
65677	One Piece: Maboroshi no Grand Line Boukenki!	undefined	undefined	undefined
65362	Line of Defense	undefined	5;12;	undefined
115871	Reversion - The Return	6;	31;32;	6;
88696	the little crane that could	undefined	undefined	undefined
129386	Come on-be with you	6;	13;15;32;	6;
34865	ATV GP	6;	10;14;	6;
84034	Dungeons Forever	undefined	32;	undefined
89596	Stickman Backflip Killer zone	undefined	13;32;	undefined
82680	Life Simulator of You, a Married Woman Seduced	undefined	undefined	undefined
73686	Jane's Combat Simulations: AH-64D Longbow: Flash Point Korea	undefined	13;	undefined
155734	3d Maze In Space	undefined	undefined	undefined
101643	Zeus Quests Remastered Anagenissis of Gaia	undefined	undefined	undefined
15660	Banjax	69;	undefined	69;
155735	Dere Exe: Rebirth of Horror	undefined	31;32;	undefined
89242	Nova Golf	undefined	undefined	undefined
90636	bead	6;	32;	6;
143023	Pokémon: Blossom of the Soul	6;	12;31;32;	6;
45860	Nightmare Creatures II	7;23;	31;	7;23;
42240	Simulation Pro Yakyuu 2	19;	14;	19;
55594	Bees Knees	6;	32;	6;
39240	Beyond Ynth	34;	8;9;	34;
65348	Shining Blade	undefined	undefined	undefined
113500	Find-Life EP1	3;6;	31;32;	3;6;
39600	Neo Drift Out: New Technology	52;79;136;	10;	52;79;136;
155728	Rainbow Reactor: Fusion	undefined	31;32;	undefined
35378	TWINKLE STAR SPRITES	6;23;32;79;80;136;	5;33;	6;23;32;79;80;136;
8403	Last Ninja 3	5;15;16;63;114;	31;33;	5;15;16;63;114;
38964	Alphadia 2	34;	12;	34;
87382	Kids Mosaic Art Shape and Color Picture Puzzles	undefined	undefined	undefined
88133	MYSTERY HOUSE - SECRET STEALTH	39;	10;12;13;15;31;32;	39;
117395	Tenderfoot Tactics	3;6;14;	12;15;24;31;32;	3;6;14;
32397	Fantasy Mosaics 14: Fourth Color	6;	32;	6;
1051	Mirror's Edge	6;9;12;39;49;74;	5;8;31;	6;9;12;39;49;74;
120483	Overseas	6;	13;31;32;	6;
33641	A Blind Legend	6;14;	31;32;	6;14;
65386	The Fourth Wall	undefined	8;9;	undefined
70903	Ridegear Guybrave II	undefined	undefined	undefined
126627	Kitsune no Tabiji	6;	12;31;32;	6;
45831	Musapey's Choco Marker	23;	9;	23;
154097	JAAHG: The Crows Cry	undefined	31;	undefined
45885	Secrets of Tatjana	undefined	undefined	undefined
155719	Thrilling Triple Treat	undefined	31;32;	undefined
38339	Marmalade Boy	19;	13;31;	19;
89109	Pixel Sword Fish io	39;	33;	39;
122194	FISHBONES	6;	32;	6;
117504	Fishing Mania	undefined	undefined	undefined
12624	Stationfall	13;14;15;16;25;63;65;75;	31;	13;14;15;16;25;63;65;75;
21261	Guitar Rock Tour	20;159;	7;	20;159;
35242	Gem Wars: Attack of the Jiblets	6;	8;32;	6;
104989	Beat Racer	34;	10;	34;
112005	Disjunction	6;48;49;130;	12;32;33;	6;48;49;130;
45898	Great American Golf 2	117;	14;	117;
78637	CART Fury: Championship Racing	undefined	10;14;	undefined
85677	Gun Smoke Pinball	undefined	undefined	undefined
78739	SNK Arcade Classics V.1	undefined	undefined	undefined
4052	One Piece: Grand Battle! Rush	8;21;	4;	8;21;
108797	Stranger Things 3: The Game	6;14;34;39;48;49;130;	9;12;31;	6;14;34;39;48;49;130;
50161	Gene Machine	6;	31;	6;
78881	Skateboard Kidz	undefined	undefined	undefined
48666	Mitsume Ga Tooru	99;	8;	99;
78792	Hoyle Blackjack Series	undefined	15;16;	undefined
68074	Mario Calculator	159;	undefined	159;
157452	Theater of Carnage	undefined	15;	undefined
42965	UEFA EURO 2016: Pro Evolution Soccer	undefined	undefined	undefined
90060	Secret Little Haven	3;6;14;	31;32;34;	3;6;14;
21365	RealPlay Golf	undefined	14;	undefined
53921	We Are All Individuals	undefined	undefined	undefined
78421	Machi-Ing Maker 3 x Tousouchuu	undefined	undefined	undefined
121421	The Treasures of Montezuma 4 Easter Bundle	undefined	undefined	undefined
43938	Aces of the Air	7;	13;	7;
121422	Kingdom Treasury Collection	undefined	undefined	undefined
154093	Dabado Puzzles	undefined	31;32;	undefined
12440	A Line in the Sand	13;	13;15;	13;
129415	Ascent Free-Roaming VR Experience	6;	undefined	6;
85800	WWF Panda Junior	6;	31;	6;
59455	Tradewinds Caravan	undefined	undefined	undefined
112870	Spellbreak	6;48;49;130;	12;31;	6;48;49;130;
125596	Blagger Goes to Hollywood	undefined	undefined	undefined
46909	The Analog Collection	undefined	undefined	undefined
89731	Golden Trails 3	undefined	undefined	undefined
125605	Brave Hero Yuusha	undefined	undefined	undefined
126870	The Drifter	3;6;14;130;	2;9;31;32;	3;6;14;130;
147555	Beat the Beat Up!	undefined	32;	undefined
21014	Zero Gunner 2	23;52;130;	5;33;	23;52;130;
125604	De'Vine: Card Battles	undefined	undefined	undefined
125598	Irodoku	undefined	undefined	undefined
129670	Astonia, The Return of Yendor	6;	12;15;32;	6;
81440	Galactic Attack	undefined	undefined	undefined
102447	Monopoly	7;	15;35;	7;
125608	Run Rob Run!	undefined	undefined	undefined
125606	House Of Ignotus	undefined	undefined	undefined
34916	Judgement	3;6;	31;	3;6;
47571	The Elder Scrolls Travels: Dawnstar	55;	16;31;	55;
64042	Gambling Lord	undefined	26;	undefined
154100	Hellbreath	undefined	15;31;32;	undefined
85717	Dancing Furby	undefined	undefined	undefined
125597	Vectorial Stream: Deluxe	undefined	undefined	undefined
125607	Tetrimus	undefined	undefined	undefined
24332	Inferno Pool	6;9;	undefined	6;9;
125609	Jewel Blitz: Block Puzzle Game	undefined	undefined	undefined
140876	Untale: King of Revinia	3;6;	31;32;34;	3;6;
79671	TAGAP: The Apocalyptic Game About Penguins	undefined	undefined	undefined
34139	Space Needle VR	6;	31;32;	6;
72409	INWAY	6;	32;	6;
15816	Quell Logic Collection	6;	9;32;	6;
30395	Black Swan	6;	31;	6;
3965	Kidō Senshi Gundam: Senshitachi no Kiseki	21;	5;	21;
55859	Mickey Athletic Land	undefined	undefined	undefined
44495	X-Men Legends II: Rise of Apocolypse	undefined	31;	undefined
119988	Planetoid Pioneers Online	undefined	10;14;32;	undefined
112214	Rumours From Elsewhere	6;	undefined	6;
125612	Subscribe My Adventure	undefined	undefined	undefined
125016	Desktop Rugby	130;	14;33;	130;
66198	Super Yakyuudou '93 - 94 Nendo Data Kaiteiban	undefined	14;	undefined
132900	Tower Blitz	undefined	15;31;32;	undefined
67165	All Stars	undefined	14;30;	undefined
56180	Johnny 6	undefined	8;	undefined
125610	Realm of The Ruthless	undefined	undefined	undefined
108930	Honey Select Unlimited	undefined	undefined	undefined
120061	梅塔特隆 Metatron	6;14;	12;32;	6;14;
78814	Gauntlet / Rampart	undefined	undefined	undefined
18323	WWE SmackDown! vs. Raw 2006	8;38;	4;14;	8;38;
85122	Equestrian Training	20;48;	undefined	20;48;
16777	Dead Sky	3;6;14;	5;32;	3;6;14;
171448	Angry Rock	undefined	32;	undefined
142606	Persona 5 Scramble: The Phantom Strikers - Limited Edition	48;130;	undefined	48;130;
83150	Overcoming Pain	undefined	undefined	undefined
73626	Jetboat Superchamps	undefined	10;14;	undefined
63378	18 Cadence	undefined	undefined	undefined
100219	3DO Games: Decathlon	undefined	undefined	undefined
18664	World Championship Soccer	29;64;	14;	29;64;
96456	World Of Walking Cities	6;	32;	6;
75420	SpaceRoads	6;14;41;	10;14;31;	6;14;41;
175051	Space Borders: Alien Encounter	39;	undefined	39;
38743	The Equalizer	15;	5;8;33;	15;
83885	Just Survive Test Server	undefined	undefined	undefined
117768	Jurig Escape	6;	31;	6;
147730	Kakuro Magic	130;	9;15;35;	130;
12174	Leather Goddesses of Phobos	13;14;15;16;25;63;65;75;129;	12;31;	13;14;15;16;25;63;65;75;129;
154107	昆仑	undefined	31;	undefined
82127	Desired Mistake	undefined	undefined	undefined
47709	My Baby Boy	20;	13;	20;
65442	Land of Chaos Online	undefined	12;	undefined
74154	Loonyland: Halloween Hill	undefined	31;	undefined
19983	Moco Moco Friends	37;	12;	37;
73246	Stuntcar Extreme	undefined	10;14;	undefined
38915	Another Case Solved	34;39;	9;31;	34;39;
82139	Family Card Games Fun Pack	undefined	undefined	undefined
13413	BMX Ninja	15;	10;14;	15;
82243	War Planet Online: Global Conquest	undefined	undefined	undefined
10726	Pro Riders Snowboard Extreme Edition	undefined	undefined	undefined
70438	Fathammer Classics Pack	undefined	undefined	undefined
82150	A Platformer for Ants	undefined	8;	undefined
91423	Candy Land / Chutes & Ladders / Original Memory Game	undefined	undefined	undefined
22261	Desert Fox: The Battle of El Alamein	39;	15;	39;
137649	Just Glide	130;	undefined	130;
82257	Wauies: The Pet Shop Game	undefined	undefined	undefined
39574	OutRunners	29;52;	10;	29;52;
129631	Survive In Russia	6;14;	12;31;32;	6;14;
39743	The Sydney Affair	13;15;25;26;27;	31;	13;15;25;26;27;
38908	Family Guy: The Quest for Stuff	34;39;	13;	34;39;
79042	Shuuz	undefined	14;	undefined
96524	LLs	undefined	undefined	undefined
114541	Genso Skydrift Reborn	6;	10;	6;
135007	Spectacle	6;	9;31;	6;
47378	NCAA March Madness 04	undefined	undefined	undefined
158709	Survive Avalon	undefined	31;	undefined
37299	Grange Hill	15;25;26;	31;	15;25;26;
80243	GraphSpacer Black	undefined	5;	undefined
82655	Knight of Flame Lily Akos 2	undefined	undefined	undefined
73676	Super Glinx!	undefined	15;	undefined
65632	Mafia Wars 2	undefined	15;	undefined
128653	Lilium	82;	undefined	82;
81495	Carcassonne	39;	16;35;	39;
3148	Strike Wing: Raptor Rising	39;	4;13;32;	39;
93054	FF56!	undefined	undefined	undefined
71010	Major Bummer Dude: Lassi Quest RON	undefined	undefined	undefined
40967	Lake House: Children of Silence	6;	2;	6;
76126	Rotate – Professional Virtual Aviation Network	6;	13;	6;
112447	It's Not A Moon	undefined	13;15;32;	undefined
74672	Bars and Balance	6;	32;	6;
43922	Bass Landing	7;	14;	7;
29088	See Light	6;	31;32;	6;
125600	AngerForce: Strikers	undefined	undefined	undefined
91714	World Club Championship Football Intercontinental Clubs	undefined	undefined	undefined
61906	SoniPro: Super Sonico in Production	undefined	7;	undefined
6442	WWE Smackdown! Here Comes The Pain	8;	14;25;	8;
42306	Milandra	19;	12;	19;
37900	Pachi-Slot Kenkyuu	19;	14;	19;
9179	Sword Coast Legends	3;6;48;49;	12;31;	3;6;48;49;
171445	Tiny T	undefined	undefined	undefined
80469	Western Riding Academy	undefined	13;	undefined
69061	Scholastic Get Puzzled	undefined	undefined	undefined
80434	City Story	undefined	15;	undefined
39918	Gratia - Second Earth	52;	5;	52;
80073	Ninja-kun	undefined	undefined	undefined
91654	Super Yakyuudou '93	undefined	undefined	undefined
39915	Baryon	52;	5;	52;
46207	IMG International Tour Tennis	29;	14;	29;
159017	Zoo Dentist	130;	9;13;	130;
91715	World Club Champion Football European Clubs 2005-2006	undefined	undefined	undefined
171440	Minesweeper: Collector	undefined	32;	undefined
23801	Baseball Mogul 2006	undefined	14;	undefined
60876	Ansatsu Kyoshitsu: Korosensei Daihouimou!!	undefined	undefined	undefined
66408	Obscure: Dark Aura	undefined	undefined	undefined
70923	Zombie Smashers X2: Punx and Skins	undefined	undefined	undefined
73081	Scallywags	undefined	34;	undefined
87439	Hacker Online RPG	undefined	undefined	undefined
83248	Action Man A.T.O.M.: Alpha Teens on Machines	undefined	undefined	undefined
20219	Cabela's Big Game Hunter: Hunting Party	12;	5;13;14;	12;
90726	War - Card War	undefined	undefined	undefined
55253	JUMPER: SPEEDRUN	6;	10;32;	6;
171441	Jubeez	undefined	15;32;	undefined
84648	G.G Series: Ninja Karakuri Den	159;	undefined	159;
99126	ICED VR	6;	13;31;32;	6;
155721	Invaliens	undefined	32;	undefined
171443	Medieval Archery Simulator	undefined	13;14;32;	undefined
13281	Academy: Tau Ceti II	13;16;25;26;63;	5;15;24;	13;16;25;26;63;
171438	SpaceCrash	undefined	32;	undefined
142584	Very Retrouvaille	6;	31;	6;
18267	MX vs. ATV: On the Edge	38;	10;14;	38;
49956	NASCAR Heat	22;	10;13;	22;
132678	Quarter Dollar	undefined	32;	undefined
89690	Treble Cat - Learn To Read Music	undefined	undefined	undefined
162246	Street Outlaws 2: Winner Takes All	48;49;130;167;169;	10;13;14;	48;49;130;167;169;
41165	Fairy Well	15;	8;31;	15;
51797	Tyranny: Archon Edition	undefined	12;31;	undefined
117351	The Long Return	6;130;	9;31;32;	6;130;
133042	V.H.S : Video.Horror.Story	6;14;	undefined	6;14;
121784	Tactikk	undefined	32;	undefined
59660	That Dam Level	undefined	undefined	undefined
67114	Grand Award	undefined	30;	undefined
83716	1984	undefined	undefined	undefined
62522	Streemerz	6;18;	8;	6;18;
13194	Outcry	6;	31;	6;
113581	Lifty!	39;	33;	39;
62416	Aion: Steel Cavalry	undefined	12;	undefined
64593	Gang Domination	undefined	16;	undefined
12317	Quest for Quintana Roo	15;59;65;66;68;	31;33;	15;59;65;66;68;
69661	Im Namen des Gesetzes	undefined	31;	undefined
33156	Space Scaven	3;6;	32;	3;6;
121420	Retro/Grade + Soundtrack	undefined	undefined	undefined
139811	Hot Pot For One	6;	13;32;	6;
84167	You Don't Know Jack (Vol. 1)	undefined	undefined	undefined
14316	Hyperbowl	15;16;25;26;63;	5;14;	15;16;25;26;63;
128655	Kavalmaja	82;	undefined	82;
14282	Ball Raider II	16;	33;	16;
84304	Hei$t	undefined	undefined	undefined
108917	Do-M Imouto O-nedari Kojin Lesson: Watashi no Sex Katei-kyoushi Oniichan	undefined	undefined	undefined
101398	Ghost Killer	6;	15;32;	6;
47165	V	6;14;	9;	6;14;
84202	Space II	undefined	undefined	undefined
75679	Mafia III Collector's Edition	undefined	5;10;31;	undefined
90819	Aydox	undefined	undefined	undefined
65936	Stellar Wars	undefined	30;	undefined
107029	Instant Chess	undefined	undefined	undefined
82206	Hugs & Cuddles	undefined	undefined	undefined
