game_id	game_name	game_engines	game_genres	game_platforms
159502	Hanefield Asylum	undefined	32;	undefined
28043	Gustavinho em O Enigma da Esfinge	6;	31;	6;
49976	Animal Breeder 3	22;	12;	22;
63273	Dr. Seuss Preschool	undefined	undefined	undefined
148223	Green Hill Paradise Act 2: Final Mix	6;	8;10;31;	6;
63658	Adventure Time: Blind Finned	undefined	undefined	undefined
48867	Getsu Fuuma Den	99;	8;	99;
171186	Fatal Evidence: The Cursed Island Collector’s Edition	6;34;	31;	6;34;
45557	Evander Holyfield Boxing	29;	14;	29;
63576	Castle Infinity	undefined	12;	undefined
113627	Mobile Suit Gundam: Iron-Blooded Orphans Urd's Hunt	undefined	undefined	undefined
82703	If you became a beautiful doll and were picked up by a perverted nerd	undefined	undefined	undefined
34651	The Adventures of Fatman	6;	31;32;	6;
120148	Higurashi no Naku Koro ni: Minagoroshi	3;6;14;	31;34;	3;6;14;
99229	Shadow of the Tomb Raider: Digital Croft Edition	6;48;49;	undefined	6;48;49;
3054	Bugs Bunny Rabbit Rampage	19;	8;	19;
166551	Ningyo no Rakuin	7;	undefined	7;
46662	Thunder Spirits	19;	5;	19;
136765	Summer Lesson: Hikari Miyamoto	undefined	undefined	undefined
13711	Estra	69;	undefined	69;
45919	Laser Lords	117;	31;	117;
159498	Restart Zero	undefined	undefined	undefined
123919	Sister Adventure	undefined	31;32;	undefined
67654	Just in Time Translations	undefined	undefined	undefined
82284	Totem Teller	6;49;	undefined	6;49;
150565	8BIT MUSIC POWER FINAL	99;	undefined	99;
159495	Nauticalypse	undefined	15;32;	undefined
102837	Grid Defense	6;	15;32;	6;
159496	Viking Heroes 2	undefined	15;31;32;	undefined
10393	Hacker Evolution Duality	3;6;14;	9;11;13;15;32;	3;6;14;
87388	PapiHop	undefined	undefined	undefined
74185	Get To Amkonius	6;	12;15;31;32;	6;
120840	Keeper of the Sun and Moon	6;	12;31;32;	6;
24229	Pinball FX 2: Marvel Civil War	undefined	undefined	undefined
68712	Blood Ancestors	6;	12;32;	6;
14162	Alcantor	63;	undefined	63;
64221	Top Trumps: Dogs & Dinosaurs	6;8;20;	16;	6;8;20;
113080	Knights of Pen & Paper 2: Deluxiest Edition	49;130;	12;15;16;31;32;35;	49;130;
159479	Pianistic	undefined	32;	undefined
159485	Moi Mei 2	undefined	31;32;	undefined
64423	Same	undefined	9;	undefined
151780	Zoeti	6;130;	15;32;	6;130;
79513	Flying Carpet	undefined	30;	undefined
150838	Sumotori Dreams Classic	6;	14;	6;
123888	Treehouse Riddle	6;	2;9;31;	6;
44393	Hen Pecked	129;	undefined	129;
