game_id	game_name	game_engines	game_genres	game_platforms
16789	YOU DON'T KNOW JACK Vol. 6 The Lost Gold	6;	32;	6;
127691	History Racers 2	undefined	10;32;	undefined
147477	Route Me Mail and Delivery Co	130;	9;12;13;15;31;32;33;	130;
101305	Wars Across The World: Russian Battles	undefined	15;32;	undefined
74239	Ebony Spire: Heresy	3;6;	12;32;	3;6;
35183	Age of Castles: Warlords	6;14;	13;15;32;	6;14;
91055	Endless Night - Alpha	6;	31;32;	6;
161370	Historic Fighters	undefined	15;32;	undefined
1206	Tales of Legendia	8;	12;	8;
21313	Growlanser IV: Wayfarer of the Time	8;38;	12;15;	8;38;
154766	Hitler On The Moon	6;	31;32;	6;
117237	My Fair Princess	6;	31;32;34;	6;
5567	Hitman: Sniper Challenge	6;9;12;	5;24;	6;9;12;
3653	HAL's Hole in One Golf	19;	13;14;	19;
2014	East India Company: Battle of Trafalgar	6;	11;15;	6;
55363	Kitchen Simulator 2	6;	13;32;	6;
182399	Haunted Hotel: A Past Redeemed	6;	2;9;31;	6;
19888	Cubikolor	6;14;48;49;130;	9;32;	6;14;48;49;130;
80715	Mat Mania	undefined	14;	undefined
33098	You... and who else?	6;	12;13;15;31;32;	6;
158596	Holt	6;	31;32;	6;
109829	Adapt or Perish	undefined	15;32;	undefined
159021	Gearshifters: Collector's Edition	6;48;49;130;	10;33;	6;48;49;130;
161701	Hollywood Hero	undefined	32;	undefined
113818	Slave's Sword 2 ~Imperial Revolution~	6;	12;31;32;	6;
34003	Holodance	6;	7;14;32;	6;
18220	Rhythm Heaven Megamix	37;	7;	37;
85644	Family Fishing	37;	14;	37;
27487	Dark Quest 2	6;14;48;49;130;	12;15;16;31;32;35;	6;14;48;49;130;
136212	Call of Duty: Black Ops III - Multiplayer Edition	9;	5;	9;
10287	European Fishing	6;	13;	6;
96710	The Detective of The Red Horns	undefined	undefined	undefined
121809	Viper Attack	6;	32;	6;
5321	Tokyo Mirage Sessions #FE	41;	12;31;	41;
30226	Luxor 2 HD	6;	9;	6;
144207	Instant Sports Tennis	130;	14;	130;
74360	Arcade Moonlander	6;	32;	6;
128321	陆大迹神Ⅱ	6;	12;31;32;	6;
56594	Resurgence	6;	31;32;	6;
88235	Hollow Steps	undefined	31;32;	undefined
131227	PixHunter	6;	32;	6;
