game_id	game_name	game_engines	game_genres	game_platforms
134900	IGEO	6;14;82;	9;	6;14;82;
84147	Rise of the Triad: The HUNT Begins	undefined	undefined	undefined
104485	Golf Card Game	undefined	undefined	undefined
116455	Don't Touch me Twice!	undefined	undefined	undefined
150590	A Sky Full of Stars Interstellar Focus	6;	31;34;	6;
157220	Coronator	undefined	32;	undefined
134642	The grim reaper who reaped my heart	6;34;	34;	6;34;
166260	Vader Immortal: A Star Wars VR Series - Special Retail Edition	undefined	undefined	undefined
62168	Nemo's Reef	undefined	15;	undefined
9969	Alien Storm	3;5;6;9;12;15;16;25;26;29;52;63;64;	5;25;33;	3;5;6;9;12;15;16;25;26;29;52;63;64;
74294	El Ministerio del Tiempo VR: Salva el tiempo	6;	31;	6;
127900	Kashimashi Girl Meets Girl: Hajimete no Natsu Monogatari	8;	34;	8;
117949	Blades of Time: Remastered	undefined	undefined	undefined
96846	Exploration Space	undefined	undefined	undefined
54655	Fire Power	13;15;16;115;	5;13;33;	13;15;16;115;
46857	Bouncing Ball	52;	9;	52;
83576	REDDEN	34;39;	8;	34;39;
84028	Rite of Passage: Hide and Seek - Collector's Edition	6;	31;	6;
116970	Dreadful Bond	6;	9;31;	6;
157222	东方修仙传	undefined	undefined	undefined
94800	Egyptian Senet (Ancient Egypt Favorite Game Of The Pharaoh Tutankhamun-King Tut-Sa Ra)	undefined	undefined	undefined
16750	Liquid Kids	16;32;52;86;	8;33;	16;32;52;86;
98932	21 Gewinnt	undefined	undefined	undefined
58272	Tony & Friends in Kellogg's Land	13;	8;	13;
8242	SOCOM: U.S. Navy SEALs: Combined Assault	8;	5;15;24;	8;
113651	Life is Pointless	6;	undefined	6;
121951	House Call	3;6;14;	31;32;	3;6;14;
104230	Puzzle Bebop	undefined	undefined	undefined
104466	Sea Animal Kingdom Battle Simulator: Sea Monster	undefined	undefined	undefined
21611	Dead Rising 3: Apocalypse Edition	6;49;	undefined	6;49;
33479	Battle Islands: Commanders	6;49;	13;15;	6;49;
97991	Jagan: Evil Eye	undefined	undefined	undefined
99857	TIKI Defense	undefined	undefined	undefined
97669	Nugimus	undefined	undefined	undefined
46648	Megatron VGA	undefined	31;	undefined
35772	RUMP! - It's a Jump and Rump!	6;	10;32;	6;
117654	Catching	undefined	32;	undefined
59772	Sumairu Cubic! -Suiheisen made Nan Mile? After & Another Stories-	undefined	31;	undefined
43916	Dare Devil Derby 3D	7;	10;	7;
76993	Super Yakyuudou	undefined	13;14;	undefined
73857	Snowy: The Bear's Adventures	undefined	undefined	undefined
4487	Mercs	5;15;16;25;29;52;64;	5;8;30;33;	5;15;16;25;29;52;64;
110703	Empire of Devil	undefined	12;13;15;	undefined
110082	HAMMER WORLD: DIMENSION TRAVELER	undefined	31;32;	undefined
144288	SpellForce 2: Faith in Destiny - Scenario Pack	6;	11;25;	6;
36216	Pirates! Gold Plus	3;6;14;	13;31;	3;6;14;
8381	Blue Lacuna	6;14;	31;	6;14;
110639	Buddinpals - Take One Home With You !!	undefined	15;32;	undefined
134940	Super Snake 3D	undefined	undefined	undefined
110775	ULTIMATE HARDBASS DEFENCE	6;	32;	6;
110782	Slimes RPG	undefined	12;31;32;	undefined
87576	Toddler Flashcards HD: Baby Learning Games & Apps	39;	undefined	39;
135571	falling is not the same thing as dying	82;	32;	82;
102524	Sarah & Duck: The Big Sleepover	undefined	undefined	undefined
124774	The Banner Saga 3: Legendary Edition	undefined	12;15;	undefined
93703	Real Fishing Pro 3D	undefined	13;	undefined
76681	旧手表 - Old Watch	6;14;	32;	6;14;
45798	Sonic Drift	35;	10;	35;
124213	1942	undefined	15;32;	undefined
5333	Strider	6;9;12;48;49;	8;31;	6;9;12;48;49;
69857	Eizo Play: MEGUMI	undefined	13;	undefined
95940	Gravitee Wars Online	undefined	undefined	undefined
63669	Traversia	undefined	8;9;	undefined
42881	Super Collapse 3	6;14;20;38;	9;	6;14;20;38;
100545	Airport Simulator 2019	6;48;49;130;	13;15;	6;48;49;130;
69460	Grace of Zordan	6;	15;32;	6;
104521	Drift Mania Championship 2	34;39;	10;	34;39;
112878	Happy Stealing with Kirisame Marisa	6;	undefined	6;
159576	Adventure Bit	undefined	31;32;	undefined
159582	Corona Kombat	undefined	13;	undefined
104419	Mahjong Demon	undefined	undefined	undefined
166492	Guts And Goals	6;	25;33;	6;
53858	Tumblebugs 2	5;	undefined	5;
8324	Dynomite!	6;	9;33;	6;
136209	Call of Duty: Modern Warfare Collection	undefined	undefined	undefined
166501	Souten no Shiroki Kami no Za: Great Peak	7;	undefined	7;
99580	Zombie Sweeper	undefined	undefined	undefined
100829	Battle of Vicksburg	undefined	undefined	undefined
42743	Monsters (Probably) Stole My Princess	38;	8;	38;
70332	Young Dilbert Hi-Tech Hijinks	undefined	undefined	undefined
92823	Sea Monster	undefined	undefined	undefined
60200	Super Astro Fighter	undefined	undefined	undefined
26356	Seas of Blood	15;25;26;	31;	15;25;26;
93149	Championship Manager 3	undefined	undefined	undefined
92857	Cramgene	undefined	undefined	undefined
76822	Counter-Strike Neo	52;	5;	52;
159584	A Snake in a Maze	6;	undefined	6;
118582	누가 그녀를 죽였나	6;	12;13;32;34;	6;
93575	Peppy	undefined	undefined	undefined
114959	The Region	6;	13;31;32;	6;
45332	RetroQuest	26;	8;	26;
22823	Superbike World Championship	6;	10;14;	6;
100804	Best Craft: Explore	undefined	13;	undefined
16311	Paint it Back	3;6;14;39;	9;32;	3;6;14;39;
122293	Traditional Tactics	46;48;	12;15;	46;48;
94374	Revive... Sosei	23;	undefined	23;
