game_id	game_name	game_engines	game_genres	game_platforms
35438	Casino Inc	6;	13;15;	6;
158836	The Faded	undefined	31;32;	undefined
84997	Blood Stone 007	20;	undefined	20;
157977	The Only Wise	undefined	31;32;	undefined
32872	Tentacult!	6;14;	31;32;	6;14;
135705	Oh No	82;	32;33;	82;
135690	No cortarás a tu hermana con el filo de esta espada	82;	31;32;	82;
9647	Volume	6;14;46;48;	9;24;32;	6;14;46;48;
110589	Madorica Real Estate	6;14;130;	9;31;32;	6;14;130;
22534	Uno Rush	12;	15;16;26;35;	12;
118693	World of Warships: Legends – Premium Edition	48;49;	24;	48;49;
137014	Densha de D: Lightning Stage	6;	10;34;	6;
139082	Firework	6;	9;32;	6;
33444	New York Taxi Simulator	6;	13;	6;
45263	Megami Tensei Gaiden: Last Bible Special	35;	12;	35;
115881	Current	undefined	32;	undefined
137560	Densha de D: Shining Stage	6;	10;34;	6;
90161	The Unintended Consequences of Curiosity	6;	12;31;32;	6;
175620	Dreams of the Elements	6;	12;16;31;32;	6;
33609	PIXELMAN	6;	32;	6;
31185	XARQ: The Zimmerman Trenches	25;26;	5;33;	25;26;
107836	Fear for Sale: City of the Past - Collector's Edition	undefined	31;	undefined
112609	Bombyman	undefined	31;32;	undefined
28809	Sandra and Woo in the Cursed Adventure	3;6;	31;32;	3;6;
25543	Cinderella: The Crystal Fairytale	undefined	undefined	undefined
22300	Crimson Tears	8;	12;25;	8;
93782	Sloppy Goat	6;	32;	6;
22621	Su-27 Flanker	6;13;	13;	6;13;
44098	007: The Spy Who Loved Me	13;15;16;25;26;63;64;	5;	13;15;16;25;26;63;64;
20502	Sonic Classic Collection	20;	8;31;	20;
22819	Raft Rider	59;	33;	59;
8182	Adam's Venture Episode 2: Solomon's Secret	6;	9;31;32;	6;
152010	What is schlo?	6;	32;34;	6;
135236	1977: Radio Aut	6;82;	13;34;	6;82;
128978	Trasta	6;	12;31;32;	6;
21294	Dreambreak	6;14;48;49;	8;31;32;	6;14;48;49;
24186	Korea: Forgotten Conflict	6;	15;24;	6;
48847	Shin Moero!! Pro Yakyuu	99;	14;	99;
139902	10mg: Locked In	6;14;	31;32;34;	6;14;
41809	Dunkshot	27;	13;14;	27;
146540	No Escape Saga	6;	31;	6;
25209	SquareCells	3;6;14;	9;32;	3;6;14;
