game_id	game_name	game_engines	game_genres	game_platforms
51059	Ultimate Party Challenge	5;	undefined	5;
47509	Desperado	25;26;27;	5;	25;26;27;
111942	Glass Painting: Winter Art	undefined	32;	undefined
39386	Martial Masters	52;	4;	52;
57272	High Risers	34;39;	8;32;33;	34;39;
168126	Mint Muse Sound Flare	undefined	undefined	undefined
63868	Lost Saga	6;	4;25;	6;
54573	Street Gang	15;16;25;26;63;	4;	15;16;25;26;63;
4515	Arch Rivals	8;11;13;18;21;29;35;52;	14;	8;11;13;18;21;29;35;52;
172433	Touken Ranbu Warriors	6;130;	undefined	6;130;
59272	Wrestle Fight Girls	undefined	31;	undefined
57445	Alkapone Vs TumTum	undefined	31;	undefined
61189	Wave Crash	undefined	undefined	undefined
95990	Moto X3M 2	6;14;55;	undefined	6;14;55;
142402	Draw Around	82;	35;	82;
46412	Penn & Teller's Smoke and Mirrors	78;	undefined	78;
27511	Loot Rascals	6;48;	12;15;31;32;	6;48;
41141	Jaw Breaker	undefined	9;	undefined
120727	SUPER BUILD	6;	13;32;	6;
154810	Pirate Pete	52;	8;33;	52;
45426	Ayakashi Ninden Kunoichiban Plus	32;	13;	32;
3817	TMNT	5;6;8;12;20;21;38;	8;25;31;	5;6;8;12;20;21;38;
59009	Holey Dungeon Horidan!	undefined	9;	undefined
71730	Pearl Harbor Attack! Attack!	6;	5;33;	6;
73433	MotoGP: Ultimate Racing Technology 3	6;11;	10;14;	6;11;
60270	Jet Strike Mission	15;	13;	15;
146168	Dull Grey	6;46;48;49;130;	31;32;34;	6;46;48;49;130;
63445	Eien no Aselia Expansion -The Spirit of Eternity Sword-	6;	15;31;34;	6;
63408	Final Fantasy: Airborne Brigade	34;39;	12;	34;39;
172828	Touken Ranbu Warriors: Special Collection Box	130;	12;	130;
56361	Date (Almost) Anything Simulator	undefined	13;	undefined
63059	Ms. Germinator	undefined	9;	undefined
62270	Arcane: The Armor Collector	undefined	undefined	undefined
66298	Dragon Age Legends	undefined	12;15;	undefined
46886	Princess Rescue	59;	8;	59;
14872	Dr. Langeskov, The Tiger, and The Terribly Cursed Emerald: A Whirlwind Heist	6;14;	31;32;	6;14;
50386	Chex Quest 3	6;	5;	6;
63427	Pro Student G	121;	31;	121;
60277	Dark Seven	undefined	undefined	undefined
95158	Tokimeki Idol	undefined	undefined	undefined
55470	Town Doubt	6;	32;	6;
30494	Deus Ex: Breach	6;	12;	6;
32728	A Game of Changes	3;6;14;	32;	3;6;14;
