game_id	game_name	game_engines	game_genres	game_platforms
19826	Super Stamp	6;	9;15;	6;
90896	Jetbot	undefined	undefined	undefined
15341	Pick'N Pile	16;63;	undefined	16;63;
135459	Conversations with Emma	82;	32;34;	82;
94721	namCollection	undefined	undefined	undefined
85176	House M.D.: Episode 3 - Skull and Bones	159;	undefined	159;
90880	Simple Brickout	undefined	undefined	undefined
103980	ZemuRunner	undefined	undefined	undefined
125265	Blood Maniac	undefined	undefined	undefined
43828	Mikuzi Shigeru no Yokai Butouden	7;	4;	7;
65310	Tomak: Save the Earth, Again	6;	undefined	6;
87515	Dotster	undefined	undefined	undefined
88903	Piano Magic 2018 Music Tiles 2	39;	7;	39;
152785	Wind Up!	undefined	undefined	undefined
92827	Harpoon & Battleset 2	13;16;	undefined	13;16;
90883	Jigsaw Tour.London	undefined	undefined	undefined
99401	ColorUs : My Coloring Books	undefined	undefined	undefined
88453	Escape - Tutankhamen's tomb	undefined	undefined	undefined
10018	Babel Rising: Sky's the Limit	undefined	undefined	undefined
180709	Her Majesty's Apathy Bomb	3;6;14;	31;32;	3;6;14;
99398	Car Racing Extreme	undefined	undefined	undefined
88659	Special Enquiry Detail: Engaged to Kill	undefined	undefined	undefined
90897	Shootout! : World Edition	undefined	undefined	undefined
95392	Lock On	undefined	undefined	undefined
93875	Smash Dude	undefined	undefined	undefined
58316	Hissatsu Pachinko Station 3	undefined	26;	undefined
62367	Q!Zone	undefined	undefined	undefined
92858	Ruffian	undefined	undefined	undefined
96933	Connecting 4's Game	undefined	undefined	undefined
91523	Legio	undefined	undefined	undefined
70789	Football Masters 99	undefined	14;	undefined
166376	Caucasus ~Nanatsuki no Nie~	6;	34;	6;
47531	Computer Chess	27;	13;15;26;	27;
94122	Quiz Climber	undefined	undefined	undefined
122820	Salad Fields	3;6;14;	9;31;32;	3;6;14;
46902	Ground Zero	59;	undefined	59;
95945	Tales of Nebezem: Golden Scepter	undefined	undefined	undefined
97396	Paradise Ocean	undefined	undefined	undefined
79814	Wars of Succession	6;	13;15;16;	6;
61814	Harem Tengoku da to Omottara Yandere Jigoku Datta	undefined	undefined	undefined
180717	Allergy Assassin	undefined	9;	undefined
92859	3D Pitfall	13;	31;	13;
135161	Cardangels	150;	35;	150;
112027	There Was a Dream	6;	12;31;32;	6;
2757	Snoopy and the Red Baron	59;	31;	59;
165586	Big Cat from Hell	3;6;14;34;	34;	3;6;14;34;
93248	Final Justice	undefined	undefined	undefined
76243	Gyakuten Saiban Jiten	20;	undefined	20;
69281	Urban Dead	82;	12;	82;
87749	Trial Xtreme 2: Winter Edition	undefined	undefined	undefined
53526	Ronny Runs Around Robots	undefined	undefined	undefined
93003	Microsoft Soccer	undefined	undefined	undefined
91052	Mini-U: The Bathroom	undefined	undefined	undefined
24196	Guilty Gear Judgment	38;	undefined	38;
145211	Myastere -Ruins of Deazniff-	6;130;	8;31;32;	6;130;
112593	Danger!Energy	6;	32;	6;
166370	Kojin Kyouju: La Lecon Particuliere	7;	undefined	7;
163853	Tournament of Armistice: Preliminaries	undefined	32;	undefined
116752	City of Edges	undefined	32;	undefined
53071	Grand Ages: Rome - Gold Edition	undefined	undefined	undefined
180716	Ageless Machine: Cup of Tea	undefined	9;31;32;	undefined
87101	Dogmelon Solitaire	undefined	undefined	undefined
63319	International Cricket Captain 2002	undefined	14;	undefined
180715	Drybreed	undefined	8;	undefined
101048	Blobs - A puzzle game	undefined	undefined	undefined
180718	Sword Fishing	undefined	14;15;16;32;	undefined
67146	Colpile	undefined	undefined	undefined
93095	SeizureDome	undefined	undefined	undefined
130723	Kutsushita Nyanko: Kutsushita o Haita Neko to Kurashi Hajime Mashita	undefined	undefined	undefined
92902	Lynx Othello	undefined	undefined	undefined
5058	NBA 2K13	5;6;9;12;34;38;39;41;	13;14;15;	5;6;9;12;34;38;39;41;
54886	Space Pilgrim Academy	6;	31;32;	6;
93289	Crossword	8;	9;	8;
