game_id	game_name	game_engines	game_genres	game_platforms
22030	Soulcalibur: Lost Swords	9;	4;	9;
28383	Tekhan World Cup	52;	14;33;	52;
158358	A long Time	6;	31;32;	6;
87116	PapiRiver	undefined	33;	undefined
28473	Fist 2: The Legend Continues	15;26;	4;	15;26;
72596	Earache: Extreme Metal Racing	undefined	10;	undefined
108280	Jetstream	undefined	32;	undefined
129962	LISA: The Hopeful	6;	12;31;32;	6;
35082	CortexGear:AngryDroids	3;6;14;	15;31;32;	3;6;14;
182075	A Palace for Fools	undefined	8;	undefined
41166	Bloodwheels	15;	5;	15;
175118	Last Island of Survival	undefined	undefined	undefined
85619	Layton's Mystery Journey: Katrielle and the Millionaires' Conspiracy DX	130;	9;31;	130;
106014	A Bleaker Predicklement	undefined	undefined	undefined
47751	64 Professional Sumo Wrestling	4;	14;	4;
38737	The King of Fighter-A 2012	undefined	4;	undefined
182080	Agent Pyxel	undefined	5;8;	undefined
78383	Constrictor	undefined	undefined	undefined
132701	Bloom: The Forest Burns	undefined	31;32;	undefined
96212	MXGP Pro	6;48;49;	10;13;14;	6;48;49;
124741	Mysteries of Magic Island	undefined	undefined	undefined
87071	Spirit of Wandering - The Legend	undefined	undefined	undefined
166663	CLANNAD Key Trilogy Premium Box	8;	34;	8;
170938	Bloodwash	6;	31;32;	6;
68179	Kim Jong-Boom	3;6;14;	32;	3;6;14;
71168	ROTN Quiz game 2	undefined	undefined	undefined
166660	Elder Gate	7;	undefined	7;
45209	Treasures of the Deep	7;	15;31;	7;
53476	Professional Farmer 2014 America	undefined	undefined	undefined
51094	Arcade Essentials	5;	undefined	5;
166669	A Curious Pastime	6;	2;31;	6;
91847	Epic Citadel	34;39;82;	31;	34;39;82;
30136	Bunnyrama	3;6;14;	15;31;32;	3;6;14;
149543	Kojouji	undefined	31;	undefined
52819	Skydive: Proximity Flight	9;	13;14;	9;
104682	A Fold Apart	6;39;48;49;130;	8;9;15;31;32;	6;39;48;49;130;
134688	A Kishoutenketsu in the countryside	undefined	9;	undefined
115802	Astaria	6;	12;31;32;	6;
124682	The Will 2 - The Castle 1999	6;	2;31;	6;
166472	PetRPG	82;	13;	82;
39406	Stratovox	52;	5;	52;
89674	Craps HD	undefined	undefined	undefined
181706	Celestial Green	undefined	14;	undefined
11987	.hack//G.U. Vol. 1: Rebirth	8;	12;	8;
86516	DMD Mars Mission	undefined	31;32;	undefined
94212	Ducky Dan	undefined	undefined	undefined
122724	Invisigun Reloaded	6;39;48;130;	33;	6;39;48;130;
181709	One Putt Wonder	undefined	14;	undefined
76383	Sky Road	6;	32;	6;
67296	Akatsuki no Amaneka to Aoi Kyojin: Pashiate Bunmei Kenkyuukai Koubouki	undefined	15;31;34;	undefined
66125	Macadam: Futari Yogari	undefined	undefined	undefined
63267	Crazy Fairies	undefined	undefined	undefined
32758	Rogue Port - Red Nightmare	6;	12;31;32;	6;
21301	Teenage Zombies: Invasion of the Alien Brain Thingys!	20;	31;	20;
103189	SharpShooter3D	6;	5;31;32;	6;
110124	EXCHANGE	undefined	13;14;31;32;	undefined
122006	The Devil's Womb	undefined	9;12;31;32;34;	undefined
20903	Track & Field II	18;27;	14;	18;27;
181703	Face Golf	undefined	8;9;32;	undefined
181708	Xtreme Golf 2003	undefined	14;	undefined
181707	Hop Hop Miner	undefined	31;	undefined
153684	Izumo 0	undefined	34;	undefined
48203	Roundball: 2 on 2 Challenge	18;	14;	18;
136974	Katakoi Contrast: Collection of Branch	undefined	undefined	undefined
115178	Ribbon Racer Next	undefined	10;	undefined
182055	Inferna	undefined	9;	undefined
182035	Nathan Powell's Wild Araz	undefined	12;31;	undefined
80340	Original Story from Fairy Tail: Gekitotsu! Kardia Daiseidou	20;	4;	20;
182051	I Hate You, Please Suffer	undefined	12;	undefined
38406	X-Kaliber 2097	19;	4;8;25;	19;
105671	Hobo life simulator	undefined	undefined	undefined
