game_id	game_name	game_engines	game_genres	game_platforms
137634	Lord of Heroes	34;39;	undefined	34;39;
137678	G-Mode Archives 08: Pucchin Puzzle	undefined	undefined	undefined
13999	Castle Spellerous	26;	undefined	26;
137653	F1 Racing Championship 2	undefined	undefined	undefined
137675	Alpha Guns	undefined	undefined	undefined
5691	Pole Position	13;15;26;52;59;65;66;67;69;70;71;129;	10;13;14;33;	13;15;26;52;59;65;66;67;69;70;71;129;
43949	Army Men: Air Attack 2	7;	undefined	7;
34827	Asphyxia	3;6;14;	13;31;32;	3;6;14;
103411	Darkness Rises	34;39;	12;	34;39;
11950	Beach Volley	15;16;25;26;63;	14;	15;16;25;26;63;
65547	Sekirei: Mirai Kara no Okurimono	undefined	31;	undefined
107826	Endless Jade Sea -Midori no Umi-	undefined	12;31;32;	undefined
70009	The Bugs Bunny Hare-Brained Adventure	undefined	undefined	undefined
54533	Journey to Kyoto	37;	undefined	37;
151822	SIN	6;	31;	6;
51414	Simulator gas station	6;	13;32;	6;
63939	Mandora	undefined	undefined	undefined
11145	Battle Kid: Fortress of Peril	18;	8;	18;
137643	Builder: Don't Let me Fall: Futuristic Platformer	undefined	undefined	undefined
119074	Guacamelee! 2 Complete	48;49;130;	undefined	48;49;130;
13211	How To Survive: Third Person Standalone	6;	12;31;	6;
137645	Ode to Heroes	undefined	undefined	undefined
134623	INSULT ORDER ~Cocky Cat Girls’ Pleasure Corruption is on the Menu~	6;	undefined	6;
113616	Ravenland	6;	15;31;32;	6;
109779	The detective ChuLin	6;	12;15;31;32;	6;
56287	Hexmon War	undefined	13;15;	undefined
58700	18 Rooms to Home	undefined	undefined	undefined
178339	TIMINGooo!	130;	7;33;	130;
19653	Jakers: The Adventures of Piggley Winks	undefined	undefined	undefined
2285	Yu-Gi-Oh! Nightmare Troubadour	20;	15;16;	20;
148460	Dangerous! TOO SWEET!!	undefined	32;	undefined
35354	Ravenmark: Scourge of Estellion	6;	12;15;	6;
151821	Reaper	6;	31;	6;
87104	Snow Plow Train Simulator 3D - Russia	6;14;	13;	6;14;
114757	Jewels Palace	34;39;	undefined	34;39;
80078	Miner 2000er	undefined	8;	undefined
137648	Darkscrolls	undefined	undefined	undefined
118240	Rampart Tactics	undefined	15;32;	undefined
43548	The Civil War A Nation Divided	undefined	5;	undefined
140301	Sand Painting Game	undefined	13;32;	undefined
128992	Dr. Umgebung's School of Life	6;14;	13;32;	6;14;
11756	Arkanoid: Revenge of Doh	13;15;16;18;25;26;27;52;63;75;115;121;	33;	13;15;16;18;25;26;27;52;63;75;115;121;
137656	Snood Poppers	undefined	undefined	undefined
80966	WARZONE	6;	15;32;	6;
137641	The Lord of the Creatures	undefined	undefined	undefined
117950	Dragon's Lair: The Legend	33;	8;	33;
108669	Dangerous Lands	undefined	12;31;32;	undefined
125280	jubeat clan	52;	7;	52;
14729	Final Fantasy XIV Online	6;	12;	6;
12487	Titan	13;15;16;25;26;63;86;99;118;	9;33;	13;15;16;25;26;63;86;99;118;
145122	Blaster Master Zero 1 & 2	undefined	undefined	undefined
140841	.hack//G.U. Vol. 4: Reconnection	6;48;	12;	6;48;
67420	Yojigen no Ie: 4 DIMENSION HOUSE	undefined	31;	undefined
66545	Marine Philt	undefined	31;	undefined
68414	VirusWar	undefined	undefined	undefined
137637	Cardcaptor Sakura: Repaint Record	undefined	undefined	undefined
137687	Karaoke Party	undefined	undefined	undefined
49181	Power Rangers: Wild Force	24;	8;25;	24;
137655	Metal Gunner	undefined	32;	undefined
137668	The Curator	undefined	31;32;	undefined
794	Wing Commander: Privateer	13;	13;	13;
137658	Dragon Quest: Dai no Daibōken - Tamashī no Kizuna	undefined	undefined	undefined
69389	Fantastic Beasts: Cases from the Wizarding World	34;39;	9;31;	34;39;
63517	MyRoyalCorgi	39;	13;	39;
137639	Galaxy Hunter: Into the Portal	undefined	undefined	undefined
137694	Revenge of Marjorie the Chicken	undefined	undefined	undefined
137661	Kakele	undefined	undefined	undefined
129041	Jack In Town	6;	13;31;32;	6;
131230	Imbroglio	6;	31;32;	6;
159881	The Trader	6;	31;32;	6;
180572	Homo Evolution	34;	33;	34;
69475	Fire Copter	151;	5;	151;
11651	SlashDash	49;	32;	49;
137665	Flappy Navalny	undefined	undefined	undefined
137672	Alien Afterlife	undefined	undefined	undefined
123837	Foreign	undefined	12;31;32;	undefined
64514	Mavis Beacon Teaches Typing! Version 2.0	undefined	undefined	undefined
43841	The King Of Fighters: Kyo	7;	4;31;	7;
85512	Bloons TD	159;	undefined	159;
137670	BOFURI: I Don't Want to Get Hurt, so I'll Max Out My Defense. ~LINEWARS!~	undefined	undefined	undefined
151701	iii: Revolving Wonderland	6;	12;31;32;	6;
137673	Golf Master	undefined	undefined	undefined
116053	Emily is Away <3	3;6;14;	12;13;31;32;	3;6;14;
143873	Mask Up	6;34;	32;	6;34;
137681	Battle of Angels	undefined	undefined	undefined
119024	RC Dogfight Combat	undefined	13;	undefined
4878	G1 Jockey 4	8;	10;13;14;	8;
7248	World Snooker Championship 2007	8;9;12;38;	14;	8;9;12;38;
126112	The Forgotten Land	6;130;	9;12;15;31;32;35;	6;130;
137683	Ascended Realms	undefined	undefined	undefined
159877	Bus stop in the fog	undefined	31;	undefined
96145	Raygun Gadabout	3;6;14;	8;25;31;32;	3;6;14;
61527	Witchmarsh	6;14;	8;	6;14;
65525	Shuffle Party	undefined	14;	undefined
180300	Black Forest	3;6;14;	15;	3;6;14;
22160	Professional Farmer 2017: Gold Edition	undefined	undefined	undefined
12658	Kikstart II	16;25;	10;14;	16;25;
4899	GT Pro Series	5;	10;	5;
126224	Rauniot	undefined	31;32;	undefined
81074	三国宏图(Great Cause Of The Three Kingdoms)	6;	13;15;32;	6;
32184	Agent Walker: Secret Journey	3;6;14;	9;31;	3;6;14;
158168	Rainy Day Roommate	undefined	undefined	undefined
19375	ZHEROES	6;	25;33;	6;
133951	Awaken: Underwater Odyssey	6;	32;	6;
17069	RIVE	3;6;14;41;48;49;130;	5;8;32;	3;6;14;41;48;49;130;
159879	Aquarium Designer	6;	13;32;	6;
69542	Shirley Muldowney's Top Fuel Challenge	undefined	10;13;	undefined
137690	Evolution Soccer	undefined	undefined	undefined
98449	You Experience 365 Days of Being a Girl in This Simulator Game	undefined	undefined	undefined
138444	Rainy Neon: Baku	undefined	undefined	undefined
125975	Tokoro-san no Daifugō	undefined	undefined	undefined
153221	Mythos Ever After: A Cthulhu Dating Sim RX	3;6;	13;32;34;	3;6;
137692	Martian Wars	undefined	undefined	undefined
87472	First Words Animals	39;	undefined	39;
117140	ZOE	6;14;	32;	6;14;
61404	Hoshizora no Memoria -Eternal Heart-	6;	34;	6;
133940	Sonic Jump	55;	33;	55;
137701	RalphGame	undefined	undefined	undefined
20035	Koi	6;46;48;130;	9;31;32;	6;46;48;130;
137689	War Saber	undefined	undefined	undefined
11136	Ion	undefined	12;	undefined
75826	Paperback: The Game	6;39;	undefined	6;39;
148644	Ragdoll: Fall Simulator	undefined	13;32;	undefined
158912	Raw April Day	undefined	31;32;	undefined
118807	Random War	undefined	32;	undefined
126583	Rampage Miami	undefined	32;	undefined
137686	Topps KICK	undefined	undefined	undefined
137691	Labyronia 2	undefined	undefined	undefined
35972	Elements: Soul of Fire	6;	12;32;	6;
138249	Omise de Tensyu	7;9;	12;13;31;	7;9;
105727	Dishonor Thy Neighbor	6;14;	4;5;32;	6;14;
66580	Urban Brawl	undefined	5;25;	undefined
65517	Swamp Gas Visits the United States of America	undefined	undefined	undefined
60379	Far Cry 4 Arcade Poker	39;	16;	39;
114398	Metal Revolution	6;48;49;130;	4;32;33;	6;48;49;130;
145061	Life of Delta	6;	2;9;31;32;	6;
66830	Pets Vs. Monsters	6;	12;31;	6;
107815	WoodZone	undefined	12;13;15;32;	undefined
12513	Rampage Knights	6;14;130;	4;12;25;31;32;33;	6;14;130;
14412	Vector 36	3;6;14;	10;13;32;	3;6;14;
12371	Zarlor Mercenary	61;	5;	61;
110359	Rand-O-mazE	undefined	32;	undefined
80546	Supreme	undefined	13;15;	undefined
137714	Antraxx	undefined	undefined	undefined
75464	Futsal: 5 on 5 Mini Soccer	79;136;	undefined	79;136;
151505	Infinity Imperium	undefined	15;	undefined
118950	Wobble Jump	82;	32;33;	82;
128387	NHL 20: Deluxe Edition	undefined	undefined	undefined
51536	Oxenfree: Collector's Edition	6;	31;32;	6;
116528	Battle Souls	34;	12;15;24;32;	34;
48167	Mission Cobra	18;	undefined	18;
20133	Xevious 3D/G	7;52;	5;	7;52;
30062	Last Answer	6;	31;32;	6;
80526	Free D.C!	13;	31;	13;
118675	Dangerous Truck	undefined	13;32;	undefined
72432	Space Force	undefined	5;10;32;	undefined
103788	Welcome to... Chichester!	3;6;	31;32;	3;6;
120423	Rank Runner	6;	32;	6;
124221	Ransomware Dating Sim	6;	13;32;	6;
131387	Ultraman	8;	4;	8;
34720	Dance Magic	6;9;	7;32;	6;9;
137707	Lasers	undefined	undefined	undefined
81789	Free Yourself - The Gravity Puzzle Game Starring YOU	undefined	9;32;	undefined
37103	The Munsters	13;15;16;25;26;27;63;	31;	13;15;16;25;26;27;63;
35834	Sky Battles	6;14;	15;32;	6;14;
87497	Chef Umami	39;	13;	39;
137708	Pongo!	undefined	undefined	undefined
148647	Ocha-Ken to Itsumo na Kayoshi	37;	undefined	37;
164177	Ruggnar	6;130;	8;31;	6;130;
22831	Dungeons & Dragons Collection	32;	12;25;	32;
61828	Battlegammon	undefined	26;	undefined
95835	Torque Drift	6;	10;14;	6;
61382	Delicious 2 Deluxe	undefined	undefined	undefined
67569	Mahjong Fight Club 4	undefined	26;	undefined
66574	Sokoman 3: Jack's Sokoman	undefined	9;	undefined
57524	16 Ways to Kill a Vampire at McDonalds	34;39;82;	31;	34;39;82;
30213	Nuclear Heist	25;	5;33;	25;
86336	Super Goribei	6;	32;	6;
113164	Rats, Bats, and Bones	undefined	15;32;	undefined
119979	Rainbow Run	undefined	15;32;	undefined
61995	Magic Rampage	34;39;72;	31;32;	34;39;72;
148470	Ray Attack	undefined	13;32;	undefined
14055	Enigma Force	15;26;	12;31;33;	15;26;
66569	Warriors of Elysia	undefined	4;	undefined
23869	Spare Change	15;65;75;77;152;	33;	15;65;75;77;152;
65229	Stolen in 60 Seconds	undefined	undefined	undefined
8552	Monty Python & the Quest for the Holy Grail	6;14;	2;9;31;	6;14;
159916	Pizza Ghest	undefined	13;31;32;	undefined
62523	Dream C Club Gogo	9;	13;31;	9;
67545	4 Horsemen	undefined	30;	undefined
67535	Buffalo Bill	undefined	30;	undefined
62379	Hikaru no Go 3	21;	26;	21;
62382	Trisector	undefined	undefined	undefined
72471	Vindex	16;	5;33;	16;
167610	Pipe It Puzzle Challenge	undefined	9;	undefined
81078	Dangerous Games: Illusionist - Collector's Edition	6;	31;	6;
137826	Premier Collection	undefined	undefined	undefined
142181	Nefasto's Misadventure: Meeting Noeroze	6;	2;31;32;	6;
137818	Hureemu Adventure	undefined	undefined	undefined
133072	BarnFinders: The Pilot	undefined	13;31;32;	undefined
119827	Welcome to Paradise	6;	12;13;14;31;	6;
82349	Missing Road	6;	undefined	6;
123777	A Time Paradox	undefined	32;	undefined
164113	Damien	undefined	15;31;32;	undefined
107360	Dance Collider	6;48;	14;32;	6;48;
86500	CrazyCat	6;	12;15;31;32;	6;
126999	Rats for Breakfast	undefined	31;32;	undefined
135579	A Broken Tale	undefined	12;31;	undefined
29736	Riskers	6;	10;32;	6;
61533	Phenomenon: Outcome	6;	9;31;	6;
154364	Ranger vs. Drones	undefined	undefined	undefined
