game_id	game_name	game_engines	game_genres	game_platforms
82624	Lulu in Forest of Aphrodisiac	undefined	undefined	undefined
99074	More Mobile Suit Gundam Extreme Vs. 2	undefined	undefined	undefined
103296	CryptoCoin, Inc.	34;	32;	34;
62702	Daymare Town 4	82;	31;	82;
147336	Yorumorukimiri	6;	12;31;	6;
17506	FranknJohn	6;	12;32;	6;
169364	Zombie Derby: Pixel Survival	undefined	10;32;	undefined
134754	Woter-a tale of two water cans	undefined	15;	undefined
102097	福锐单机斗地主	undefined	undefined	undefined
56680	RunZ 2	6;	32;	6;
169392	Escape from hospital	undefined	32;	undefined
52342	1001 Nights: The Adventures of Sindbad	undefined	2;9;31;	undefined
50482	Police Quest 4 - Open Season	6;	31;	6;
169393	Snaaker & Friends	undefined	14;	undefined
101927	Royal Squad	undefined	undefined	undefined
108264	Ten-chan Party!	34;39;	9;32;	34;39;
124069	Super Robot Taisen OG Saga: Endless Frontier Exceed	20;	undefined	20;
2318	Bargon Attack	13;16;63;	31;	13;16;63;
10584	Nancy Drew: The Captive Curse	3;6;	2;9;31;	3;6;
169372	Halley's Dream	undefined	31;32;	undefined
83668	Karaoke Joysound Wii: Enka Kayōkyoku-hen	undefined	undefined	undefined
144363	Microsoft: My Personal Tutor Preschool & Kindergarden	6;	9;	6;
118999	Hiscores! Gold	undefined	32;	undefined
129754	Blood Branched Sakura	6;	31;32;	6;
25867	Woorld	undefined	undefined	undefined
62887	Hiro Fodder	undefined	undefined	undefined
85332	Paul's Shooting Adventure	159;	undefined	159;
63076	Slotter Mania V: Gakuen Mokushiroku Highschool of the Dead	46;	undefined	46;
147232	Scaper Dash	6;	32;	6;
24340	Hyperballoid HD	9;	15;	9;
128032	Kili's treasure	6;	32;	6;
169381	Sweet and Cute	undefined	32;	undefined
20168	The Biggest Loser: Ultimate Workout	12;	14;	12;
139481	Bistro Days	6;	31;34;	6;
144360	NullSta‪r	39;	5;33;	39;
107422	Mio Garden	6;	13;32;	6;
142373	Akiba’s Trip: First Memory - 10th Anniversary Edition	48;130;	undefined	48;130;
59174	Cafe Junkie	undefined	31;	undefined
123691	Big Time Sports	14;39;	14;33;	14;39;
61341	Donkey Xote	undefined	undefined	undefined
67635	Naxat Super Pinball: Jaki Hakai	undefined	30;	undefined
77384	Prussia's Glory	undefined	undefined	undefined
73331	Hoyle Official Book of Games: Volume 2	13;14;16;63;	15;16;	13;14;16;63;
122267	Myth Match	6;	9;	6;
169378	Laser Chess: Deflection	undefined	15;32;	undefined
78959	Mahou Kishi Rayearth	undefined	undefined	undefined
142166	Blood Bowl 3: Brutal Edition	48;49;130;167;169;	undefined	48;49;130;167;169;
47140	Greyfell	15;25;26;	31;	15;25;26;
127893	Lair Defense: Dungeon	34;	15;	34;
157298	《时光编年史-阿斯特拉的萌芽》	undefined	31;32;	undefined
112724	Guilds Of Delenar	6;	12;15;32;	6;
82362	Loot Box Simulator 20!8	6;	13;32;	6;
52678	Breached: Futurist Edition	undefined	undefined	undefined
113253	Algotica Iterations	6;	9;31;32;	6;
35514	ZombieRun	6;14;	8;32;	6;14;
176862	Found	undefined	undefined	undefined
