game_id	game_name	game_engines	game_genres	game_platforms
21236	Turn It Around	20;	undefined	20;
116288	Spin evolution	undefined	13;32;	undefined
10898	Google Feud	82;	26;	82;
127737	Coloniam	6;	13;15;32;	6;
114812	SkyGameChanger-AirCombat II-	undefined	32;	undefined
71203	Royal Escape	undefined	9;31;	undefined
147522	TURK: The Demon Slayer	undefined	13;14;31;32;	undefined
12259	Borrowed Time	13;14;15;16;63;75;	31;	13;14;15;16;63;75;
34346	Lost Moon	6;	8;9;32;	6;
182004	Goodgame Big Farm	undefined	undefined	undefined
5259	Wacky Races: Crash & Dash	5;20;	10;	5;20;
131438	Delhanro	undefined	undefined	undefined
113410	Darkness and Flame: The Dark Side	undefined	31;	undefined
105282	Don't Play With Dolls	undefined	31;32;	undefined
72006	AtariAge Holiday Greetings 2006: Toyshop Trouble	undefined	undefined	undefined
27090	Devil's Attorney	34;39;	15;16;31;	34;39;
125848	Shotz.io	undefined	undefined	undefined
125847	CivilContractRPG	undefined	undefined	undefined
20932	Shadow Blade	34;39;	8;	34;39;
146169	Shūjin e no Pert-em-Hru	149;	12;	149;
90461	丛林守望者（Ranger of the jungle）	6;	15;32;	6;
113814	TowerHex	undefined	12;31;32;	undefined
133326	Brick Blaster	6;	33;	6;
121885	Filament	6;130;	9;15;31;32;	6;130;
34992	Celia's Quest	6;	12;31;32;	6;
166565	The Lonely Helmet	6;14;	8;31;	6;14;
53308	Mage Guard	6;	32;	6;
85129	FaceBreaker K.O. Party	5;	undefined	5;
19315	Guardians of Magic: Amanda's Awakening	6;	2;31;	6;
58993	Sometimes You Die	undefined	undefined	undefined
136650	Project CARS: Perfect Edition	undefined	undefined	undefined
25110	The Hunt : Rebuilt	6;	9;12;32;	6;
89047	Escape To Paradise Light	undefined	undefined	undefined
175291	Majesty of Colors Remastered	39;	undefined	39;
181973	The Paranormal Society	undefined	undefined	undefined
143239	Hentai Arena | Battle Royale	6;	4;	6;
49878	Snoopy Tennis	22;	14;	22;
150680	Soulcaster	undefined	undefined	undefined
12194	Personal Nightmare	13;16;63;	2;31;	13;16;63;
93854	Coloring Book - Ocean	undefined	undefined	undefined
150337	Colorful Trip	6;	32;	6;
38073	Juuouki	86;	4;	86;
175285	RetroShip: Hit the space ship	39;	33;	39;
33294	Drawn: Dark Flight - Collector's Edition	6;	13;15;	6;
181978	Dr. Panda School	undefined	undefined	undefined
98871	Slotter Mania: Core Tokonatsu no Netsusa! Oasis	undefined	undefined	undefined
102291	XZ: XL	6;	12;32;	6;
42252	Jissen Pachi-Slot Hisshouhou! Twin 2	19;	14;	19;
145432	Stand By Me	6;	9;32;	6;
181977	Bullet Bonanza	undefined	undefined	undefined
166567	Circadia	7;	undefined	7;
82252	Nillhana	undefined	undefined	undefined
30423	Sonya: The Great Adventure	undefined	undefined	undefined
97546	Henshin Inma Shoujo Karin: Midara na Akuma wa H ga Osuki	undefined	undefined	undefined
166568	Mong Jung Mong	6;	31;	6;
125837	Range Game	undefined	undefined	undefined
16313	Planet of the Eyes	6;14;48;49;	8;9;31;32;	6;14;48;49;
46603	Pocket Jansou	35;	14;	35;
125838	25,000 Sudoku Puzzles	undefined	9;	undefined
88633	Space Jet: War Galaxy Machines	undefined	undefined	undefined
36593	Star Trek: The Promethean Prophecy	13;14;15;75;	31;	13;14;15;75;
38987	AntiSquad Tactics	34;	15;	34;
38569	Power Spikes	52;	14;	52;
125842	Storm Rider	undefined	undefined	undefined
181976	Toy Paradise	undefined	undefined	undefined
125841	War Inc InfantryZone	undefined	undefined	undefined
16247	Garshasp: Temple of the Dragon	6;	31;32;	6;
143238	Cyber Crush 2069	6;	13;31;32;34;35;	6;
32666	.EXE	3;6;14;	16;30;31;32;	3;6;14;
117936	Dawn of Survivors	130;	12;13;31;	130;
181985	Legend of Warship	undefined	undefined	undefined
125840	Karol Ball	undefined	undefined	undefined
125844	Crosps	undefined	undefined	undefined
135354	Soundpatch	undefined	undefined	undefined
72611	Mr. Boston Clean Sweep	undefined	undefined	undefined
43567	Underworld: The Eternal War	8;	25;	8;
37073	Repton 2	69;134;	9;33;	69;134;
100874	Freelance Simulator: Game Developer Edition	undefined	undefined	undefined
81828	Boomer Rampage	6;	9;32;	6;
90268	Space Duty	6;	12;31;	6;
118871	GRID	6;48;49;170;	10;13;14;	6;48;49;170;
48746	Kiteretsu Daihyakka	99;	31;33;	99;
13884	Poppy Kart	6;34;39;	10;32;	6;34;39;
61738	Total Pro Football	undefined	14;	undefined
88410	1313 : Puzzle Game	undefined	undefined	undefined
128811	A U G U R	82;	undefined	82;
73072	I Love Kittens!	undefined	13;	undefined
127313	Coloring Game: Pixel	undefined	32;	undefined
159218	Negligee: Spring Clean	undefined	undefined	undefined
46986	StarCraft II: Trilogy	6;	11;	6;
101860	Boxing Live - Round 2	undefined	undefined	undefined
102900	Krystal the Adventurer	6;	31;32;	6;
61689	Son of Scoregasm	3;6;14;	32;33;	3;6;14;
59970	Chousoku Henkei Gyrozetter: Albatross no Tsubasa	undefined	undefined	undefined
122857	Hoisan’s Random Game	undefined	undefined	undefined
