game_id	game_name	game_engines	game_genres	game_platforms
117952	Kingsman: The Secret Service Game	undefined	undefined	undefined
156610	Visitations	undefined	undefined	undefined
75006	Zomborg	6;	15;31;32;	6;
99995	Pop Star Makeover	undefined	undefined	undefined
96151	Minion	6;	32;34;	6;
61830	GiDon Duet	3;6;14;	undefined	3;6;14;
93298	Moving Puzzle: Jungle World	undefined	undefined	undefined
98992	Commanager Tycoon	undefined	13;15;32;	undefined
88941	Ultimate Dog Simulator	39;	12;13;	39;
156596	Alien Maze	undefined	15;	undefined
48368	'89 Dennou Kyuusei Uranai	99;	13;	99;
97277	Jade Konoichi: Butterfly Legend	undefined	undefined	undefined
135284	Gemsweeper	6;	9;	6;
31452	Unruly Ghouls	6;	undefined	6;
139962	Football Manager 2021: Limited Edition	6;	13;14;	6;
64206	Assassination Classroom: Koro-Sensei's Great Besiegement!!	37;	5;24;	37;
125875	Routz	undefined	undefined	undefined
29199	The Search for Amelia Earhart	6;	31;	6;
3124	Blazing Angels: Squadrons of WWII	5;6;9;11;12;	13;	5;6;9;11;12;
175356	Isometric Squares	39;	9;	39;
83933	Paradox Soul	6;46;48;49;130;	12;31;32;	6;46;48;49;130;
38087	Fire Pro Wrestling: Combination Tag	86;	4;14;	86;
33740	To Burn in Memory	3;6;14;	31;32;	3;6;14;
125854	Hets	undefined	undefined	undefined
125876	BattleTanks	undefined	undefined	undefined
35160	Floors of Discomfort	3;6;	12;32;	3;6;
93753	Future City Coaster	undefined	13;14;31;32;	undefined
33431	CrazyCars3D	3;6;14;	10;13;31;32;	3;6;14;
136201	The Sims 4: Plus Island Living Bundle	48;49;	12;13;31;	48;49;
23867	PewDiePie's Tuber Simulator	34;39;	13;	34;39;
65536	Macross Trial Frontier	undefined	undefined	undefined
40432	Strike Zone Baseball	52;	14;	52;
22708	Cthulu Realms	6;14;34;39;	15;	6;14;34;39;
42251	Jissen! Mahjong Shinan	19;	14;26;	19;
96708	Flip Trickster - Parkour Simulator	undefined	undefined	undefined
148134	Teomim Island	6;	31;32;	6;
125877	Magink	undefined	undefined	undefined
125881	Blue Aurora: The G.A.I.A. Project	undefined	undefined	undefined
39432	Sega Clay Challenge	undefined	5;14;	undefined
125880	Orf Ski Challange 2016	undefined	undefined	undefined
113928	Glopy	39;	9;	39;
181656	Dragon's Blade: Heroes of Larkwood	undefined	undefined	undefined
125878	Eat Me	3;6;14;82;	undefined	3;6;14;82;
125882	Aimstar.gg	undefined	undefined	undefined
18994	Hovertank 3D	13;	5;	13;
136306	The Sims 4: Plus Seasons Bundle	6;14;	12;13;31;	6;14;
108819	A3P	undefined	undefined	undefined
44562	Naruto Shippuden: Ultimate Ninja Storm Collection	9;	4;	9;
171526	People Power: The Game of Civil Resistance	6;	undefined	6;
37170	Tiger Mission	15;	5;33;	15;
76356	Football Manager Touch 2018	3;6;14;39;	13;14;	3;6;14;39;
177034	Virus: The Battle Field	7;	12;35;	7;
41455	Stadium Mud Buggies	67;	10;	67;
24743	Assassin's Creed Brotherhood: Deluxe Edition	6;	31;	6;
102987	HerWam	undefined	15;	undefined
111540	Mean Routine	undefined	31;	undefined
305	Cossacks II: Napoleonic Wars	3;6;	11;13;15;	3;6;
62351	Rakushou! Pachi-Slot Sengen 6: Rio 2 Cruising Vanadis	undefined	undefined	undefined
76567	War of Crown	undefined	undefined	undefined
131088	Platform X	undefined	undefined	undefined
79277	Toriko: Gourmet Monsters!	undefined	undefined	undefined
55117	Mah-Jong Fight Club Sp	39;	9;15;26;	39;
21520	Attack on Pearl Harbor	6;	5;13;24;	6;
127697	Tainted Grail: The Fall of Avalon	6;	12;16;31;32;	6;
113592	Slime Tactics	130;	11;	130;
105551	Everreach: Project Eden	6;48;49;	5;12;32;	6;48;49;
121331	Home Sweet Home: Episode 2	6;	31;32;	6;
90835	Face au train	6;	13;26;	6;
119669	恋爱总动员	undefined	12;13;32;	undefined
154416	Mortal Kombat 1+2+3	6;	4;33;	6;
134659	Street Shuffle	6;	9;	6;
126559	Shoot Them	undefined	32;	undefined
45147	Halo 3: Limited Edition	12;	5;31;	12;
8523	3D Dotty	69;	8;	69;
115892	Hold The Fort	undefined	15;32;	undefined
156608	Inn Mage	undefined	13;32;	undefined
106030	TRAIL CLIMB	undefined	undefined	undefined
8329	Mortimer Beckett and the Crimson Thief	6;14;	2;9;31;	6;14;
108378	Shahrzad - The Storyteller	undefined	undefined	undefined
106094	Kinect Sports Gems: 10 Frame Bowling	undefined	13;14;33;	undefined
20000	OverBlood 2	7;	31;	7;
92263	Cool Ball	33;	8;9;	33;
26933	Fate/Grand Order VR feat. Mash Kyrielight	48;165;	13;	48;165;
68046	Front Office Football: The College Years	undefined	13;14;	undefined
55997	Brands Hatch	undefined	undefined	undefined
129090	Mall Craze	6;	13;15;32;	6;
101648	Shanghai Rummy	undefined	undefined	undefined
35487	Kiai Resonance	6;130;	4;13;32;33;	6;130;
128333	Alchemelee	3;6;14;	32;	3;6;14;
30855	Above - VR	6;	13;31;	6;
47962	Petz Fantasy: Sunshine Magic	20;	13;	20;
38922	Demon Knight	15;26;65;69;153;	31;	15;26;65;69;153;
127738	Yuletide Legends: Who Framed Santa Claus	3;6;14;	31;	3;6;14;
131089	Coloring Book	130;	13;	130;
46459	Enigmes & Objets Cachés : Le destin de Marie-Antoinette	6;	undefined	6;
354	Battlefield Play4Free	6;	5;	6;
85938	Silent Hunter Patrol Disk	undefined	undefined	undefined
135703	MicroHorrorArcade Trilogy I - Andy's Story	6;	32;	6;
35341	Breakout Invaders	6;	32;	6;
45905	The Wacky World of Miniature Golf	117;	14;	117;
132580	Aladdin - Hidden Objects Game	undefined	31;32;	undefined
40457	Super Visual Football European Sega Cup	52;	14;	52;
128472	Uggies Garden	69;	33;	69;
103995	Shuyan Saga: All Episodes	undefined	undefined	undefined
94989	Ninja War STOLEN SCROLLS	undefined	undefined	undefined
139968	Marvel's Spider-Man: Miles Morales - Launch Edition	48;167;	31;	48;167;
152011	Aardvark	6;	undefined	6;
125302	Clash	6;13;	15;16;	6;13;
135704	On August 11, A Ship Sailed Into Port	82;	13;32;	82;
68743	Mr. Jumpington 4	undefined	undefined	undefined
29365	VectorWars	6;	31;32;	6;
48826	Pro Yakyuu? Satsujin Jiken!	99;	31;	99;
175357	Pizza the Pie	39;	9;	39;
101355	in My MIND.	6;	32;	6;
131091	ArmA II: Free	undefined	undefined	undefined
149357	Blackbody Theory of Motion	undefined	13;32;	undefined
113647	仙谕 Xian Yu	6;	12;31;	6;
79344	Super Robot Wars Operation Extend	undefined	undefined	undefined
131090	BouLe et bill unity	undefined	undefined	undefined
109996	The Humanity Hypothesis	undefined	undefined	undefined
69749	MetalHeart: Replicants Rampage	undefined	undefined	undefined
37944	Light Fantasy	19;	12;	19;
49682	Konchuu Monster: Battle Master	24;	undefined	24;
64298	Bust a Move Online	6;	9;	6;
69094	Rocky Mountain Trophy Hunter: Alaskan Expedition	undefined	13;14;	undefined
118742	ChromaGun VR	undefined	undefined	undefined
83977	Asteroid Girl	undefined	32;	undefined
42860	Pinball Dreams Minis	undefined	undefined	undefined
174190	Letter Lattice	39;	9;	39;
10160	Heat Signature	6;	13;15;31;32;	6;
19019	Albino Lullaby: Episode 1	6;	31;32;	6;
111517	Unsacrifice	undefined	32;	undefined
107772	WORLD HENTAI	undefined	15;32;	undefined
131092	Tee'd Off Pinball	undefined	undefined	undefined
108076	Happy Block	undefined	undefined	undefined
87988	TRIGGERED	undefined	32;	undefined
154528	Pikuniku: Collector's Edition	3;6;14;	9;31;32;	3;6;14;
78832	Card Hero Speed Battle Custom	undefined	16;	undefined
53157	Virtual Farm 2	undefined	undefined	undefined
31984	Roomscale Tower	6;	31;	6;
76647	Northern Tale 2	6;	13;15;31;	6;
99081	The 7th Circle: Endless Nightmare	6;	12;31;	6;
181648	Christmas Fever!	undefined	undefined	undefined
62537	Moonlight Lady	undefined	31;	undefined
7938	Imagine: Teacher: Class Trip	20;	13;	20;
90831	Pigeons Attack	6;	32;	6;
71145	PixelShips Retro	undefined	undefined	undefined
23456	Destroyer Command	6;	13;	6;
10367	Goats on a Bridge	6;	8;32;	6;
94985	ShineG In The Zombies	undefined	12;15;31;32;	undefined
85977	Nonomura Byouin no Hitobito	undefined	undefined	undefined
62478	Tecmo World Cup '98	undefined	14;	undefined
57622	Disney's Bonkers: Wax Up!	35;	8;	35;
86545	Harvest Moon: Light of Hope - Special Edition	48;130;	12;13;	48;130;
154508	Call of the Sea: Deluxe Edition	6;	9;31;	6;
42113	Cratermaze	5;86;	undefined	5;86;
41379	Chitei Tairiku Orudoora	51;	8;	51;
37763	XBAND	undefined	undefined	undefined
96678	Gun Road	undefined	10;12;13;32;	undefined
149044	Eyeb	6;	15;32;	6;
106141	Hotel Transylvania Popstic	undefined	15;31;32;	undefined
74918	Truth or Dare?	3;6;14;	32;	3;6;14;
43312	Spongebob's Atlantis Squarepants	8;	31;	8;
111086	Spellcaster University	6;	13;15;32;35;	6;
63603	Sangoku Rensenki ~Otome no Heihou!~	46;	34;	46;
55512	Hero of the Galactic Core	6;	12;32;	6;
48861	San Goku Shi II: Haou no Tairiku	99;	15;	99;
71946	Destiny Links	undefined	undefined	undefined
29955	Project LUX	6;	31;32;	6;
149614	Escape Fishstop 3D	undefined	31;32;	undefined
166519	Saint Seiya: Ultimate Cosmo	6;	4;	6;
31533	Climbey	6;	10;13;	6;
79530	Mobile Suit Gundam: Battlefield Record U.C.0081	9;	5;	9;
54187	Towers of Oz	undefined	15;	undefined
161448	Cairo Stark: Crocs Hunter	6;14;	8;9;31;32;	6;14;
74990	Bionic Battle Mutants	6;	12;15;32;	6;
70947	Muzzle Velocity	undefined	5;15;	undefined
83064	Tickling Tentacles in the Labyrinthine Forest	undefined	31;	undefined
70990	Transformers: Robots in Disguise	undefined	undefined	undefined
125883	Eden Reverse	undefined	undefined	undefined
146204	The Journey of the King	3;6;14;	undefined	3;6;14;
74209	CAR THIEF SIMULATOR 2017	6;14;	13;31;	6;14;
59663	Heroes Reborn: Enigma	undefined	undefined	undefined
135700	stop	6;82;	8;9;32;	6;82;
111339	Armored Battle Crew	6;	13;15;31;32;	6;
77923	Kagai Jugyou: Shiritsu Haku Rei Joshi Gakuen	undefined	31;	undefined
146072	CrossGate	6;	12;	6;
31738	Kuboom	6;	31;32;	6;
32760	Star Surveyor	6;14;	31;32;	6;14;
80180	Takahashi Meijin no Bugutte Honey	undefined	8;9;	undefined
89802	X2O	undefined	undefined	undefined
84629	My Foal 3D	37;	undefined	37;
24357	T.A.C. Heroes: Big Red One	20;	15;	20;
39922	Fighter & Attacker	52;	5;	52;
62891	Smash Cops Heat	34;	10;	34;
83914	The Heist mobile	undefined	undefined	undefined
112559	Daiobake Yashiki: Hamamura Jun no Jitsuwa Kaidan	undefined	undefined	undefined
3886	Disney's Party	21;24;	8;	21;24;
83142	Ski Command	undefined	undefined	undefined
156618	Almastriga: Relics of Azathoth	undefined	31;32;	undefined
127933	School Idol QT Cool	6;	31;34;	6;
84711	My Style Studio: Hair Salon	41;	undefined	41;
68758	SKIMMERZ	6;	32;	6;
