game_id	game_name	game_engines	game_genres	game_platforms
84529	Halloween Night Archery	37;	13;33;	37;
102148	Polyfield WW2	undefined	32;	undefined
113942	Dungeon Scoundrel	82;	12;	82;
40294	Vasara 2	52;	5;	52;
40772	Revenge Of The Apes	59;	31;	59;
66036	Katy Perry Revenge 2	undefined	7;	undefined
74281	Dawntide	6;	12;	6;
77233	LEGO Racers & LEGO Racers 2	undefined	undefined	undefined
141556	Blood & Laurels	39;	31;	39;
74590	Heroes of Hexaluga	3;6;14;	12;15;31;32;	3;6;14;
75159	Demon Grade	6;	32;	6;
70576	Hockey Rage 2005	undefined	14;	undefined
122612	Tap Tap Tap	34;39;	7;	34;39;
62387	Net Versus Hanafuda	undefined	13;16;	undefined
37859	Super Nichibutsu Mahjong 4: Kiso Kenkyu Hen	19;	14;26;	19;
71205	Hidden Objects - Ireland Adventures & Object Time Puzzle Games	undefined	9;31;	undefined
151490	Have a Blast	6;130;	5;32;33;	6;130;
167456	Fluffy Bastards	undefined	32;	undefined
80962	John Lazarus: Episode 1 - Dead Man's Origin	6;	5;13;31;32;	6;
140636	Jinn Genie: Arabia Mania	15;	undefined	15;
165645	Panda in the clouds	undefined	undefined	undefined
165629	Station 17	undefined	32;	undefined
77382	Smoking Guns: Shooting Gallery!	6;	5;	6;
21785	Naughty Bear: Gold Edition	12;	undefined	12;
76160	World of Final Fantasy: Meli-Melo	34;39;	12;	34;39;
159305	Grey Instinct	6;	2;31;32;34;	6;
97610	Nichibutsu Collection 2000: Otona no Asobi	undefined	undefined	undefined
99189	Hello Squidward. Sponge Bob's Neighbor 3D	34;	undefined	34;
163861	Pee War!	6;	13;32;	6;
60017	Alabaster	3;6;14;82;	31;	3;6;14;82;
13491	Choy-Lee-Fut: Kung-Fu Warrior	13;25;26;27;	4;	13;25;26;27;
118234	Curves	undefined	10;14;32;	undefined
29608	Detective Noir	6;	31;32;	6;
