game_id	game_name	game_engines	game_genres	game_platforms
65976	Shingata Medarot Kabuto/Kuwagata	undefined	undefined	undefined
67618	Postman Pat: Special Delivery Service	undefined	9;	undefined
79975	MyNBA2K16	undefined	undefined	undefined
107332	Pettsons Pussel	undefined	undefined	undefined
5020	Monster Trux Extreme: Offroad Edition	5;6;8;	10;	5;6;8;
52660	Pinball Heroes: MotorStorm	38;	undefined	38;
130492	War of Velana	6;	12;16;24;32;	6;
22723	GunWorld 2	6;	8;	6;
38731	Vehicle VR	6;	10;15;32;	6;
169442	Ink.	undefined	32;	undefined
130846	Hyperballoid Deluxe: Survival Pack	undefined	undefined	undefined
119293	Dacman	68;	33;	68;
129761	The Revenant Prince	6;	12;15;31;32;	6;
30019	Hoplite	34;39;	15;32;	34;39;
131913	Maji Kyun! Runessansu	46;	34;	46;
29222	Get CARNAGE!!!	6;	32;	6;
60452	Naut	6;	31;32;	6;
143166	Tale of Immortal	6;	12;13;31;32;	6;
132687	Apocalypse, Wow!	undefined	31;32;	undefined
16816	Last Knight: Rogue Rider Edition	6;14;	8;12;31;32;33;	6;14;
134595	HITMAN 3	6;48;49;167;169;170;	5;24;	6;48;49;167;169;170;
132664	Coward	undefined	31;32;	undefined
131874	Now That's What I Call Games	114;	2;8;31;33;	114;
54634	Purrfect Date	6;39;	12;13;31;32;	6;39;
113625	A Certain Magical Index: Imaginary Fest	undefined	undefined	undefined
117746	The Fruit, Labyrinth, and Eden of Grisaia Full Package	130;	13;31;	130;
57918	Cone Wars	undefined	10;	undefined
55816	DEFENDER OF EARTH VS THE ALIEN ARMADA	6;	15;32;	6;
169456	Memories of War: Undead Decimation	undefined	undefined	undefined
142729	Boomer Simulator	34;39;	10;33;	34;39;
145320	L'intrépide, le futur de l'imparfait	6;	8;31;	6;
31771	Birdtual Reality	6;	10;13;32;	6;
14077	Free Climbing	26;	13;	26;
89759	Train Driver Journey 8 - Winter in the Alps	undefined	undefined	undefined
44753	Lone Soldier	7;	5;31;	7;
14477	Bat 'n Ball	13;	33;	13;
71054	Luna Crabs	undefined	undefined	undefined
74058	Bluebush Chess	undefined	15;	undefined
44997	Vanark	7;	5;	7;
31731	Gochi-Show! for Girls	6;	31;	6;
29590	Soma Spirits: Rebalance	6;	12;16;31;32;	6;
74556	Until None Remain - Battle Royale VR	undefined	5;	undefined
150509	Nocturne	undefined	31;32;	undefined
81253	Altero	undefined	31;32;	undefined
122454	Animal Life: Australia	undefined	undefined	undefined
