game_id	game_name	game_engines	game_genres	game_platforms
150366	Fox Girls Never Play Dirty	undefined	31;32;	undefined
84822	PINK DOT BLUE DOT	37;	9;15;33;	37;
11023	Trainz Simulator: Settle & Carlisle	6;	13;	6;
53229	Industry Giant 2 HD	undefined	15;	undefined
156650	Sneaky Kitten	undefined	31;32;	undefined
139328	Pokémon Rejuvenation	6;	12;16;31;	6;
119260	Bleeding Edge	6;49;	4;	6;49;
116484	Foregone	6;48;49;130;	8;31;32;	6;48;49;130;
102963	Hope of humanity	undefined	13;15;31;32;	undefined
95570	The Lord of the Rings Online: Riders of Rohan - Heroic Edition Live	6;14;	12;	6;14;
5396	Joe Montana Football	13;29;64;	14;	13;29;64;
102907	World of Islands - Treasure Hunt	3;6;14;	12;15;31;32;	3;6;14;
116183	Guts 'N Goals	48;49;130;167;169;	14;	48;49;130;167;169;
99450	Glitchball	3;6;14;	14;32;	3;6;14;
154994	Balls Out of Control	6;	32;	6;
3400	NES Open Tournament Golf	5;18;37;41;130;	10;14;33;	5;18;37;41;130;
47136	HammerHelm	6;	12;13;15;31;32;	6;
156521	Bridge Crawler	undefined	32;	undefined
29638	Bunker 58	6;	31;32;	6;
154551	Warhammer: Mark of Chaos - Gold Edition	undefined	11;12;	undefined
154554	Cardpocalypse: Time Warp Edition	undefined	12;35;	undefined
76487	Bitcoin Farm	6;	13;32;	6;
28450	James Clavell's Shogun	13;15;25;	13;31;	13;15;25;
6949	Culdcept Saga	12;	15;16;26;35;	12;
130582	Turkey, Please!	37;	9;31;	37;
123523	Elmarion: Dragon time	6;	12;13;31;32;	6;
157092	Pack Per Duck	undefined	31;32;	undefined
154997	Heaven's Bazar: Online	6;	undefined	6;
27689	BRAIN / OUT	3;6;14;	5;32;	3;6;14;
154553	Creaks: Collector's Edition	undefined	9;31;	undefined
154543	Genesis Alpha One: Deluxe Edition	undefined	12;	undefined
154542	Atomicrops: Deluxe Edition	undefined	13;	undefined
126886	Colorgrid	6;14;130;	9;15;	6;14;130;
152758	Fugitive 3D	3;6;14;	undefined	3;6;14;
18037	Ever17: The Out of Infinity	6;8;12;23;34;38;39;	31;34;	6;8;12;23;34;38;39;
97085	The Platformer Gun	undefined	31;32;	undefined
118018	Genius! NAZI-GIRL GoePPels-Chan ep2	undefined	32;	undefined
82044	Galacatraz: Eject Equip Escape	undefined	32;	undefined
2672	Guitar Hero 5	5;8;9;12;	7;	5;8;9;12;
29572	VRobot: VR Giant Robot Destruction Simulator	6;165;	13;32;	6;165;
182308	Fight N' Fall	6;	4;32;33;	6;
30464	Empyrean	3;6;14;	12;31;32;	3;6;14;
75244	ONRUSH	6;48;49;	10;	6;48;49;
155392	Drop Blox	undefined	13;32;	undefined
50261	Angband	3;13;14;16;	12;31;	3;13;14;16;
141044	Power Bomberman	6;	33;	6;
15083	Cloning Clyde	3;6;12;	8;9;31;32;	3;6;12;
7409	Patrician II: Quest for Power	6;	13;15;	6;
182307	Violation	6;	31;32;	6;
148204	Tenchu Kurenai Portable	38;	undefined	38;
118352	Neon Junctions	6;46;48;49;130;	9;31;32;33;	6;46;48;49;130;
2417	Akalabeth: World of Doom	3;6;13;14;39;75;	12;	3;6;13;14;39;75;
117425	灵幻先生	undefined	12;15;31;32;	undefined
85451	Toys vs. Monsters	37;	9;15;	37;
24038	Yrminsul	6;14;	15;32;	6;14;
56659	The Power Factory	6;	13;15;32;	6;
128222	Retro Drift	6;	10;13;14;32;33;	6;
154550	The Signifier: Deluxe Edition	undefined	13;31;32;	undefined
154552	Gonner2: The Full Ikk Edition	undefined	8;31;	undefined
98587	Xenogunner	6;130;	5;8;32;33;	6;130;
75126	Cube Escape: Harvey's Box	14;34;39;82;	9;31;	14;34;39;82;
101395	战术狂想2(Chimera of Tactics 2)	undefined	32;	undefined
121712	Curse of the Sea Rats	6;48;49;130;167;	12;31;32;	6;48;49;130;167;
117182	The Highscore	6;	undefined	6;
36870	No Heroes Allowed! VR	48;	9;11;15;31;32;	48;
113809	Rise Eterna	6;48;49;130;	12;15;24;31;32;	6;48;49;130;
33651	Space Battle Core	undefined	13;15;32;	undefined
182306	I Became Gay from Translating My New Roommate's Short Story	6;14;	31;	6;14;
145015	Kirby The Dream Battle	6;	4;	6;
166161	Elan Plus	7;	undefined	7;
151393	Spinning Kid	undefined	31;32;	undefined
17526	Frontline: Road to Moscow	6;39;	15;	6;39;
115481	River City Melee Mach!!	6;48;130;	4;25;	6;48;130;
127157	The Last Sky	undefined	31;32;34;	undefined
110120	TRIP	undefined	15;32;	undefined
81721	Orcz Evolve	undefined	13;	undefined
