game_id	game_name	game_engines	game_genres	game_platforms
177339	The Struggle of Trust	undefined	8;9;31;	undefined
85804	Sunday Lawn	39;	9;33;	39;
69422	Franchise Hockey Manager 4	6;14;	13;14;15;32;	6;14;
79588	70's Robot Anime Geppy-X	7;	undefined	7;
132425	Underwater Wars	undefined	15;32;	undefined
132424	Pixel Fight	undefined	31;32;	undefined
117641	Seen	6;	8;9;31;32;	6;
132412	Super Thrustforce: Orbital Meat Police	undefined	32;	undefined
113679	Fireboy & Watergirl: Elements	6;14;34;39;82;	undefined	6;14;34;39;82;
14586	Seal of Evil	6;	12;	6;
28099	Poppin Bottles	39;	32;33;	39;
77611	Pantropy	6;	5;	6;
129384	Brimhelm	6;	12;15;31;32;	6;
3468	Dark Rift	4;6;	4;14;33;	4;6;
86931	Trial Xtreme 4	39;	10;14;	39;
125384	Evilibrium: Soul Hunters	6;34;39;	12;	6;34;39;
37465	WonderSwan Handy Sonar	57;	13;14;	57;
29617	Otherworld: Omens of Summer Collector's Edition	6;	31;	6;
141492	Mangavania	34;	8;32;	34;
132442	City Destructor	undefined	13;32;	undefined
170901	Kira and the Life Stone	undefined	13;31;32;	undefined
132455	Mini Railway	undefined	undefined	undefined
132441	Escape from Gulag	undefined	13;15;32;	undefined
12878	Grapple	6;	8;9;32;	6;
120529	Vertigo 2	6;	31;32;	6;
8698	Beyond Shadowgate	150;	2;9;31;	150;
31359	Garden Wars	6;	15;32;	6;
20615	Zoop	6;7;14;19;29;32;33;35;62;	9;	6;7;14;19;29;32;33;35;62;
136628	Ogre Tale	6;	4;25;31;	6;
109315	Became The Hunted	undefined	12;13;31;32;	undefined
166994	Shikhondo: Soul Eater - Limited Edition	undefined	5;	undefined
5904	Mace Griffin: Bounty Hunter	6;8;11;	5;	6;8;11;
18624	Moneygrabber	39;	undefined	39;
10404	Heavy Fire: Shattered Spear	6;9;	5;	6;9;
145101	Koi Suru Otome to Shugo no Tate: Bara no Seibo	46;48;130;	31;34;	46;48;130;
120934	我是渣男-dishonest	undefined	31;32;	undefined
19685	We're Back!: A Dinosaur's Story	13;19;	8;	13;19;
146341	Ou Dorobou Jing: Devil Version	22;	undefined	22;
146333	Dino Tamers	34;39;	31;	34;39;
134786	EVADER	6;	5;33;	6;
7442	Ryu ga Gotoku Kenzan!	9;	31;	9;
149204	Silicon Valley Investor	6;	13;15;32;	6;
132453	Cross Soul	6;	8;31;	6;
137315	Simulation Failure	6;14;	32;	6;14;
93565	Brickyard / Clowns	91;	undefined	91;
170902	Lost Remnant: The End Tides	undefined	31;32;	undefined
69599	Barkanoid 3 Gold	undefined	undefined	undefined
132449	The Outbound Ghost	6;	31;32;	6;
128923	SOONA	3;6;14;	31;32;	3;6;14;
166235	Tachyon Project: Limited Edition	undefined	5;	undefined
121194	Similars: Climb	6;	32;	6;
71702	Wolfsbane	undefined	31;32;	undefined
45842	Surf Rocket Racers	23;	10;	23;
134960	Eves Drop	undefined	32;	undefined
25620	One show only	6;14;	31;35;	6;14;
136407	Cloud Gardens	6;14;49;169;	9;13;15;32;	6;14;49;169;
82849	SPECTORIA	undefined	undefined	undefined
170582	Suicide Countdown: 7 Days	undefined	31;32;	undefined
121609	Wacktory	6;162;	13;32;	6;162;
12684	Mindfighter	13;15;16;25;26;63;	31;	13;15;16;25;26;63;
148921	Unblock Me Car	undefined	32;	undefined
134674	Love Hues!	undefined	undefined	undefined
22729	Scorpion	71;	5;33;	71;
146439	Alpha Particle	6;	32;	6;
15437	London Racer: World Challenge	undefined	10;	undefined
81610	Amazing Pea TD	undefined	15;32;	undefined
31505	Lost in Secular Love	6;	13;31;32;	6;
177289	Ninja Gang Atack	undefined	4;5;	undefined
177293	Plead with the Mountain God	undefined	8;	undefined
132483	Fantamal	undefined	13;31;32;	undefined
177284	GobelinsRPG	undefined	4;12;15;	undefined
144113	Unhatched	55;130;	9;15;31;35;	55;130;
138414	Domino House	6;	2;9;31;32;	6;
132502	VolleyBrawl	undefined	14;32;	undefined
177244	Mezzer	undefined	4;	undefined
170896	Stranded 2	undefined	31;32;	undefined
132472	XRacer 2: Evolution	undefined	10;32;	undefined
37486	Shin Nippon Pro Wrestling: Toukon Retsuden	7;57;	14;	7;57;
