game_id	game_name	game_engines	game_genres	game_platforms
107570	Line Flow - One Line Puzzle !	undefined	undefined	undefined
55128	Supermarket Tycoon	6;	13;15;32;	6;
129322	The World Of Others	6;	31;32;	6;
114762	Taishou x Alice -Heads & Tails-	46;	34;	46;
24750	Create City	undefined	undefined	undefined
126292	Bal Cube	52;	9;	52;
23268	Max Injury	undefined	undefined	undefined
75130	Cube Escape: Theatre	14;34;39;	9;31;	14;34;39;
52503	Cloven Crania Meadow	6;	15;	6;
56616	Exterminator: Escape!	6;	14;32;	6;
88062	Glow Hockey 2L	undefined	undefined	undefined
65549	Triangle Wizard	undefined	undefined	undefined
91833	Real Soccer 2	undefined	undefined	undefined
81549	Ore no Imouto ga Konna ni Kawaii Iwake Ganai: Portable ga Tsudzuku Wake Ganai	undefined	31;	undefined
11024	Dawn of Magic	6;	12;31;	6;
64054	SKAR: The Hammer Returns	undefined	undefined	undefined
83938	PUNKSNOTDEAD	undefined	undefined	undefined
91887	Old School Racer	undefined	undefined	undefined
22827	Baseball 2000	undefined	14;	undefined
90491	Carlos III y la difusión de la antigüedad	undefined	31;	undefined
82355	Gone Fireflies	undefined	12;31;32;	undefined
91182	Black Desert Online - Traveler's Package	6;	12;13;15;31;	6;
37559	Wonder Classic	123;	14;	123;
108796	Garfield: Survival of the Fattest	undefined	undefined	undefined
37584	R-Type Complete CD	undefined	5;	undefined
19208	Zomon: The Path of Heroes	undefined	undefined	undefined
92805	Einfach Genial	undefined	undefined	undefined
95999	FunnyJoy - Brain On Line	undefined	undefined	undefined
125518	House of Shadows	undefined	undefined	undefined
92888	Tenerezza	6;11;	12;	6;11;
122875	Fukakutei Sekai no Tantei Shinshi Virginal Vol. 1	undefined	undefined	undefined
135237	a milky way	6;	31;	6;
16330	Pineapple Smash Crew	6;	5;32;	6;
24068	Time to Dodge	34;39;	32;33;	34;39;
60822	jubeat saucer	undefined	7;	undefined
91767	The Agent	undefined	undefined	undefined
119040	Sack of Bots	6;	32;	6;
28878	MarksmanVR	6;	32;	6;
163862	VTuber Beats	undefined	32;	undefined
113971	Rainmaker - The Beautiful Flood	34;39;	9;32;	34;39;
164141	Monstaal	undefined	32;	undefined
85670	Adventure Thru 8-Bit Land	undefined	undefined	undefined
41038	Metal Gear Acid Mobile	55;	undefined	55;
51165	Power Ups that Kill!	72;	5;	72;
77763	Jewel Matrix	undefined	31;	undefined
91764	Maison Ikkoku Kanketsu Special	undefined	undefined	undefined
82270	Game no Tatsujin 2	undefined	26;	undefined
80794	War: Final Assault	undefined	5;	undefined
30422	Goaltender VR	6;	14;	6;
78092	Retro One	undefined	undefined	undefined
70810	Strange Days	undefined	undefined	undefined
14293	Beambender	16;	9;13;	16;
85445	Tilelicious: Delicious Tiles	41;	undefined	41;
115470	3EALITY	34;39;	32;	34;39;
121214	Underhell	6;	undefined	6;
62197	Beetlenaut	undefined	undefined	undefined
67850	Smash it Up!	undefined	undefined	undefined
73270	Eagle Eye Mysteries in London	13;14;	31;	13;14;
10341	Wooden Sen'SeY	3;6;14;41;	8;32;	3;6;14;41;
28119	Space Captain vs Mega Robots	82;	32;	82;
85798	Family Game Night Fun Pack	undefined	undefined	undefined
78630	Monster Hunter Tri: Special Pack	5;	12;	5;
78631	Monster Hunter Tri Limited Edition	5;	12;	5;
24368	City of Heroes: Freedom	undefined	undefined	undefined
109412	Hidden Paws Mystery	6;	32;	6;
94359	Backstreet Billiards	undefined	undefined	undefined
107756	Oh Ship Arena	6;	undefined	6;
65465	Shadow of a Soul	undefined	31;	undefined
92270	Blinding Silence	undefined	undefined	undefined
105878	LEGO Juniors Create & Cruise	6;	33;	6;
86019	Xiake Yingxiongzhuan	undefined	undefined	undefined
85625	Internal Invasion	41;	31;	41;
72358	Kartofank VR	6;	13;14;31;32;	6;
65171	Capcom Quiz: Hatena? no Daibouken	undefined	26;	undefined
18011	Rusty Lake Hotel	6;14;34;39;	2;9;31;32;	6;14;34;39;
45011	Gex: Return of the Gecko	7;	8;	7;
82272	Kurubushi Kyoudai Gekijou: 1st Maki Mahjong-hen	undefined	26;	undefined
21945	Yu-Gi-Oh! GX: Tag Force 2	38;	undefined	38;
11474	Frogger Inferno	39;	8;33;	39;
15406	Pressure	6;	10;32;	6;
20921	Interwebs Troll Simulator	undefined	undefined	undefined
146216	Taiwan Monster Fruit: Prologue	130;	31;	130;
87785	Ski Challenge 2006	6;	14;	6;
105402	Ball Turn	34;	33;	34;
92184	Chibi Maruko-Chan: Maruko Enikki World	undefined	undefined	undefined
91641	Graffiti Ball	undefined	undefined	undefined
77423	Reco Love: Blue Ocean/Gold Beach	undefined	undefined	undefined
94722	Megaplex	undefined	undefined	undefined
5995	Pure Pinball	6;11;	30;	6;11;
7181	Scene It? Box Office Smash	12;	26;	12;
145245	Anti-Ballistic-Missile	13;	5;33;	13;
54377	Smugglers IV: Doomsday	6;	undefined	6;
96703	Max Craft 2: New World HD	undefined	undefined	undefined
27341	Potioneer: The VR Gardening Simulator	6;	12;13;31;32;	6;
96704	Pony Snow Run	undefined	undefined	undefined
157308	Angry Putin	undefined	13;32;	undefined
82363	Bloody Skyscraper	undefined	31;32;	undefined
91805	Train Simulator: Hanshin Electric Railway	undefined	undefined	undefined
147608	Switchy Road DeluX	130;	9;31;33;	130;
97228	Primitive Race	undefined	10;13;14;32;	undefined
18077	OutDrive	6;	10;32;	6;
100561	Monster Pub	6;14;	12;32;	6;14;
38603	Sengeki Striker	52;	5;	52;
46940	Devil inside	undefined	undefined	undefined
85113	Electroplankton Nanocarp	159;	undefined	159;
42745	DJMax Portable Black Square	38;	7;	38;
108809	Rollerpede	undefined	undefined	undefined
144311	WWII: Battle Over Europe	8;	13;	8;
115930	Junkyard Wizard	6;	32;	6;
25579	Lupin Sansei: Lupin ni wa Shi o, Zenigata ni wa Koi o	8;	31;	8;
108810	Mega Quiz Gaming	undefined	undefined	undefined
63448	Seinarukana Gaiden - Seirei Tenshou ~Crystal Friends~	undefined	undefined	undefined
120475	Diastone: Confusion	undefined	31;32;	undefined
103077	Trigon : Triangle Block Puzzle	undefined	undefined	undefined
65457	Chobits: Chii Dake no Hito	undefined	31;	undefined
106553	Gyro Star VIP	undefined	undefined	undefined
110172	Island Survival	undefined	31;32;	undefined
6524	Ninja Five-O	24;	8;	24;
108812	The Super Sucker II	undefined	undefined	undefined
108715	Conquist 2	undefined	undefined	undefined
109857	Taco Truck Madness	6;14;	32;	6;14;
111476	Propaganda Llama	undefined	32;	undefined
17916	Deadstone	3;6;14;	12;15;32;	3;6;14;
118253	Ethanol in dungeon	6;	32;	6;
55577	Space Waver	6;	31;32;	6;
63455	Silent Enemy	undefined	undefined	undefined
108868	Hatsujou Saimin Appli: Shikyuu ni Todoku Chakushin'on	undefined	undefined	undefined
97518	Inniku Dorei no Shu	undefined	undefined	undefined
50553	Bugs Bunny & Lola Bunny: Operation Carrot Patch	undefined	8;	undefined
120272	Inventor	6;82;	undefined	6;82;
28398	SNK vs. Capcom Card Fighters' Clash - Capcom Card Fighter's Version	120;	15;	120;
61752	Monster Hunter: Dynamic Hunting	34;39;	4;12;	34;39;
165529	Hentai Darts	6;	33;	6;
103520	OK/NORMAL	undefined	undefined	undefined
90794	MineChat Mobile	undefined	undefined	undefined
91516	Nightclub Shufflepuck	undefined	undefined	undefined
11819	Girl Friend BETA: Summer Vacation Spent With You	46;	31;34;	46;
11125	Nosferatu	19;	8;	19;
169491	Long Car Journey	undefined	10;13;31;32;	undefined
143984	Evil Heart Fever	undefined	undefined	undefined
137267	Draft Day Sports: College Football 2021	undefined	13;14;15;32;	undefined
96798	Pocket Shrek	undefined	undefined	undefined
87495	Clay Hunt PRO	undefined	undefined	undefined
40711	Against the Gradient	3;6;14;	13;32;	3;6;14;
56259	PigBang: Slice and Dice	undefined	undefined	undefined
21137	World War One	undefined	undefined	undefined
95876	The Last Maverick: Survival Raft Adventure	undefined	undefined	undefined
33307	Assault on Arnhem	6;14;	15;	6;14;
51729	Electro Pong VR	6;	14;	6;
122912	Jajamaru Jr: Denshōki Jaleco Memorial	undefined	undefined	undefined
12024	Cybernoid: The Fighting Machine	5;15;16;18;25;26;63;	5;	5;15;16;18;25;26;63;
29278	Saucer-Like	6;	31;32;	6;
144780	South Park: Cartman's Authoritah	6;	8;	6;
108815	Girl Actions	undefined	undefined	undefined
78799	The Legend of Mystery - High Cultures	undefined	9;15;	undefined
137268	Thomas the Tank Engine & Friends: Adventure Series	undefined	undefined	undefined
91580	Davidson's Zoo Keeper	undefined	undefined	undefined
123282	FAITH: Chapter II	6;	31;32;	6;
113846	Opencast Mining	undefined	15;32;	undefined
