game_id	game_name	game_engines	game_genres	game_platforms
96189	The Mirror's End	6;	15;31;32;	6;
134587	Destruction AllStars	167;	10;14;	167;
589	Age of Wonders	3;6;	12;15;16;	3;6;
4891	Godzilla: Unleashed	5;8;	4;	5;8;
26847	2Dark	6;48;49;	31;32;	6;48;49;
134299	Jurassic Park	35;64;	8;33;	35;64;
154297	the Mercenary	undefined	31;32;	undefined
109742	Relicta	6;48;49;130;169;170;	9;31;32;	6;48;49;130;169;170;
170341	Dracula's Castle	14;	31;	14;
134073	Mafia III: Definitive Edition	6;48;49;170;	5;31;	6;48;49;170;
179261	Doomsday Hunters	6;	5;32;	6;
2130	Dust: An Elysian Tail	3;6;12;14;39;48;130;	8;12;25;31;32;	3;6;12;14;39;48;130;
32358	Alteric	6;14;46;48;49;130;	8;9;31;32;33;	6;14;46;48;49;130;
131947	Tinytopia	6;	13;15;	6;
127361	NecroLand: Undead Corps	6;14;	15;32;	6;14;
542	Lego Pirates of the Caribbean	5;6;9;12;14;20;37;38;	9;31;	5;6;9;12;14;20;37;38;
30856	Luke Sidewalker	6;14;	31;	6;14;
19923	Attack of the Friday Monsters: A Tokyo Tale	37;	31;	37;
105344	Bonkies	6;48;49;130;169;	9;32;33;	6;48;49;130;169;
11069	LEGO Marvel's Avengers	6;9;12;14;37;41;46;48;49;	31;	6;9;12;14;37;41;46;48;49;
75567	ELYON	6;	12;31;	6;
41736	Shiryou Sensen: War of The Dead	27;86;125;	12;31;	27;86;125;
170342	Eric's Ultimate Solitaire	14;	35;	14;
170338	Death Blade	14;	12;	14;
134822	Operation: Tango	6;48;49;167;169;	9;15;31;32;	6;48;49;167;169;
136805	Phoenotopia: Awakening	6;14;48;49;130;169;	8;12;31;32;	6;14;48;49;130;169;
7338	Kirby and the Rainbow Curse	41;	8;31;	41;
74827	Ninki Seiyuu: How to Make a Pop Voice Actress	6;46;48;	31;34;	6;46;48;
10373	Azure Striker GUNVOLT	6;37;	5;7;8;31;32;	6;37;
7685	LEGO Batman 3: Beyond Gotham	6;9;12;14;37;39;41;46;48;49;	8;9;31;	6;9;12;14;37;39;41;46;48;49;
145989	GreedFall: Gold Edition	6;48;49;167;169;	12;15;31;	6;48;49;167;169;
5892	The Swapper	3;6;9;14;41;46;48;49;	8;9;15;31;32;	3;6;9;14;41;46;48;49;
148568	Crossbow Crusade	6;48;49;130;	8;31;32;	6;48;49;130;
27271	Where Cards Fall	6;14;39;130;	8;9;31;32;	6;14;39;130;
33696	GiAnt	6;	13;31;32;	6;
102321	LEGO DC Super-Villains	6;14;48;49;130;	25;31;	6;14;48;49;130;
26546	Dynasty Warriors 9	6;48;49;	12;25;31;	6;48;49;
