game_id	game_name	game_engines	game_genres	game_platforms
129067	labyrinth	6;	32;	6;
94622	Antz	22;	8;	22;
50258	Five Nights at Wario's	undefined	undefined	undefined
54762	Space Invaders Frenzy	undefined	undefined	undefined
112438	Endless Road	39;	10;33;	39;
73650	The Adventures of Jonny Quest	undefined	31;	undefined
36475	Blobby Tennis	6;	13;14;32;	6;
167172	Neighbor Diana	6;	31;32;	6;
148282	Drowned Gems	6;	undefined	6;
150075	Fossil Corner	6;	9;13;32;	6;
122657	DiRT Rally 2.0: Super Deluxe Edition	6;48;49;	10;13;14;	6;48;49;
91834	Loondon	undefined	undefined	undefined
36235	Melissa K. and the Heart of Gold: Collector's Edition	6;14;	31;32;	6;14;
27942	Chuusotsu – 1st Graduation	6;	31;32;34;	6;
141547	Evil West	6;48;49;167;169;	25;	6;48;49;167;169;
141214	DOGMAN	undefined	32;	undefined
36159	ADOM: Ancient Domains Of Mystery	3;6;14;	12;15;16;31;32;	3;6;14;
140835	Wands and Witches	3;6;14;34;	31;	3;6;14;34;
13357	La Aventura Original	13;16;25;27;63;	31;	13;16;25;27;63;
94971	I Love Hue	34;	9;	34;
105255	Wings of Wor	5;29;	5;33;	5;29;
113303	沉睡的法则	undefined	12;31;32;	undefined
54693	AG Drive	39;	10;	39;
121709	The Falconeer	6;48;49;130;167;169;170;	5;12;13;31;32;	6;48;49;130;167;169;170;
38547	Bang	52;	5;8;	52;
103488	Train Simulator: London Subway	undefined	13;32;	undefined
41578	Mr. Roboto!	undefined	undefined	undefined
134571	Airline 69 II - Krasser's Revenge	undefined	undefined	undefined
86794	The Ark of Craft	39;	31;	39;
1452	Suikoden Tierkreis	20;	12;	20;
28378	Pixel Sand	3;6;	13;31;	3;6;
173071	Code Dread	6;	31;	6;
114101	Computer Mechanic Simulator 2019	undefined	13;32;	undefined
24577	Fourms	undefined	undefined	undefined
87349	Happy Racing - Online Wheels	39;	10;	39;
148942	Buildmark	undefined	32;	undefined
175585	Lexiblox	39;	9;	39;
103336	Break It - Cube Smash	34;39;	33;	34;39;
