game_id	game_name	game_engines	game_genres	game_platforms
79391	Mobile Man	undefined	undefined	undefined
75391	Bygone Worlds: Ephesus	6;	31;	6;
283	Theme Park	7;13;14;16;19;20;29;32;50;58;62;78;114;	11;13;15;	7;13;14;16;19;20;29;32;50;58;62;78;114;
68050	Front Office Football: The Fourth Edition	undefined	13;14;	undefined
73391	Jetfighter II	undefined	13;	undefined
80050	White Noise: A tale of Horror	undefined	31;	undefined
80391	Crystle Castles	undefined	undefined	undefined
98692	SingStar: Fussballhits	8;9;	7;	8;9;
85144	DRAGON BALL FighterZ: FighterZ Edition	49;130;	undefined	49;130;
177657	Bad game	undefined	undefined	undefined
88050	League of Survivors	undefined	12;15;31;32;	undefined
75494	Neo Geo Cup '98 PLUS	119;	undefined	119;
33886	Red Haze	3;6;14;	31;32;	3;6;14;
74494	Bound To Light	6;	31;32;	6;
71391	Faith Fighter	undefined	4;	undefined
58639	The Lion Guard	undefined	8;	undefined
73144	The Return of Sammy Marlo	undefined	31;	undefined
177659	Countryhumans: Dating Sim	undefined	34;	undefined
177663	Orbdash	undefined	8;33;	undefined
177656	Bushido	undefined	4;13;	undefined
177658	The Zium Museum	undefined	13;	undefined
10730	Putt-Putt and Fatty Bear's Activity Pack	6;13;14;	undefined	6;13;14;
11494	Moero Crystal	46;	12;	46;
158523	War of Freedom	undefined	31;32;	undefined
82494	Omoi o Sasageru Otome no Melody: Afureru Omoi o Shirabe ni Nosete	undefined	31;	undefined
95494	Avalon	undefined	undefined	undefined
77391	Reel Deal Casino: Championship Edition	undefined	undefined	undefined
72144	Super Laydock: Mission Striker	undefined	undefined	undefined
82144	Seth Johnson's Sink or Skim	undefined	undefined	undefined
164600	Furry Shakespeare: Dreamin' of One Lazy Dead Midsummer	undefined	31;32;	undefined
177664	Fastest Gun in the West	undefined	5;	undefined
144559	Space Abyss	82;	12;	82;
157983	Buddy's Creative Quest!	undefined	32;	undefined
169893	Headbanger's Heaven: A Rock & Roll Adventure	6;	2;9;31;	6;
177660	Good morning!	undefined	9;13;	undefined
80144	Dai 3-Ji Super Robot Taisen Z Jigoku-hen	9;46;	35;	9;46;
78391	TVDJ	undefined	7;	undefined
164611	Links Puzzle	130;	9;15;35;	130;
31492	Subterra	6;	12;31;32;	6;
54739	Battle Squares	6;14;	15;26;32;	6;14;
73553	Triplane Turmoil II	6;	33;	6;
177662	Cats are assholes	undefined	15;33;	undefined
58596	The Legend of the Artifact Remastered	undefined	8;	undefined
67620	Active Health with Carol Vorderman	undefined	13;	undefined
133461	TriangleWingXXXX	undefined	31;32;	undefined
177661	Super Pinball Maker	undefined	14;33;	undefined
55590	Mashinky	6;	13;15;32;	6;
65614	KULA BLOX	undefined	undefined	undefined
149541	Rise of Mavros	undefined	32;	undefined
61603	Crazy Mob	6;	31;32;	6;
110706	Cabela's: The Hunt - Championship Edition	130;	13;14;	130;
177654	Hamster Squad	undefined	5;	undefined
177653	Mpdc	undefined	5;12;	undefined
177655	Polterguns	undefined	undefined	undefined
177695	OIC: Obviously Inappropriate Content	undefined	5;9;12;13;31;33;34;	undefined
43298	Euro Rally Champion	8;	10;	8;
22373	CASE: Animatronics	6;14;48;49;130;	9;13;31;32;	6;14;48;49;130;
14386	Metal Warriors	19;	5;8;	19;
32057	Blue Solar: Chaos War	6;	15;31;32;	6;
93144	Speed Trip	undefined	undefined	undefined
92144	Final Lolita	undefined	undefined	undefined
94144	Same Game + Tengai Makyou Zero Jikei	undefined	undefined	undefined
158008	Primal Dungeon	undefined	10;31;32;	undefined
143354	Cards & Tankards	6;161;162;163;	15;32;35;	6;161;162;163;
177670	Biketrial Experience	undefined	14;	undefined
91213	Joke Telling Social Story and Speech Tool on How to Tell Jokes for Preschool, Aspergers, Autism & Down Syndrome	39;	undefined	39;
91050	How to Play Craps - Tips and Strategies	undefined	undefined	undefined
159022	Coddle Pets: Dragon Garden	undefined	undefined	undefined
70636	Deal or No Deal: The Banker is Back	undefined	26;	undefined
87098	Toy Party - Dazzling Puzzle	undefined	undefined	undefined
86485	Mermaid Adventures: The Frozen Time	undefined	32;	undefined
105144	Life After The Living	undefined	13;31;32;	undefined
103195	RedEyes 赤瞳之勋	6;	12;15;31;32;	6;
117040	Discharge	undefined	15;32;	undefined
118006	Moonbuggy VR	undefined	13;31;	undefined
177675	Teeter Hero	undefined	8;	undefined
93050	Delaware St. John: Volume 1: The Curse of Midnight Manor / Volume 2: The Town with No Name	undefined	undefined	undefined
97050	Bigfoot Monster Hunter	undefined	undefined	undefined
108494	Hello Helix	undefined	undefined	undefined
20904	Pimp My Ride Street Racing	undefined	10;	undefined
96494	Forest of Liars	6;14;	31;	6;14;
106190	Farm Quest	undefined	undefined	undefined
127005	Mokoko	3;6;14;	32;33;	3;6;14;
29240	Web of Deceit: Black Widow - Collector's Edition	6;	31;	6;
149987	Far Cry 6: Collector's Edition	6;48;49;167;169;170;	5;31;	6;48;49;167;169;170;
89391	Cheitha	undefined	32;	undefined
56324	Uta no Prince-sama: MUSIC	undefined	7;	undefined
177676	Active Ragdoll	undefined	13;	undefined
177667	Gun Night	undefined	undefined	undefined
76232	Shinobi, Koi Utsutsu -Banka Aya Emaki-	48;130;	34;	48;130;
19107	Snood 2: On Vacation	20;24;	9;15;	20;24;
99702	You Green Elephant	undefined	31;32;	undefined
177677	All strings attached	undefined	8;	undefined
158151	Thrust Legend	undefined	32;	undefined
158071	Annie and the Shadow Palace	undefined	31;	undefined
123916	Legion 51	undefined	13;15;32;	undefined
124214	伏龙 天元竞擂	undefined	12;	undefined
36615	Gunheart	6;161;162;163;	5;32;	6;161;162;163;
158553	Awakening The Light	undefined	31;	undefined
169454	Little Devourers	undefined	32;	undefined
49514	Mineko's Night Market	6;14;130;	13;31;32;	6;14;130;
29823	A Dump in the Dark	6;	13;15;31;32;	6;
102050	A Day at the Library	undefined	undefined	undefined
95391	The Boondock Saints Video Game	undefined	undefined	undefined
158235	Live the Life	undefined	13;15;32;	undefined
100144	TanZen HD	undefined	undefined	undefined
90458	Miss Popularity	6;	13;	6;
82389	Worms Anniversary Edition	49;	undefined	49;
104637	Movie Award Winners Trivia	undefined	undefined	undefined
97144	Pirate Mosaic Puzzle. Caribbean Treasures	undefined	undefined	undefined
65630	Speed Race Twin	52;	10;	52;
98050	Thunder Five	undefined	undefined	undefined
101050	Reflex Strike - Reaction Time Counter	undefined	undefined	undefined
99144	Match Three Fun	undefined	undefined	undefined
23881	Diaries of a Spaceport Janitor	6;14;	12;13;31;32;	6;14;
8677	Defender of the Crown II	16;	15;16;	16;
128087	Me and Myself	6;	31;32;	6;
25861	The Black Onyx II: Search for the Fire Crystal	27;	12;31;	27;
97391	Battle Cats Rangers	undefined	undefined	undefined
101144	Legendary Heroes	undefined	undefined	undefined
111632	Champions of Midgard (Board Game)	undefined	15;	undefined
988	Halo Wars	12;	11;15;	12;
111510	Grim Tales: Bloody Mary - Collector's Edition	undefined	31;	undefined
133133	Rinlo	6;	9;31;32;	6;
57246	Kutar End Credits	37;	undefined	37;
109815	After the Collapse	6;	13;15;32;	6;
28903	Cannons-Defenders: Steam Edition	6;	32;	6;
177697	Sonic 3D in 2D	undefined	8;	undefined
177691	So... chunks, huh?	undefined	undefined	undefined
177703	Magic Wolfgirl	undefined	4;8;9;	undefined
67226	Miami Nights: Life in the Spotlight	159;	13;	159;
69562	Renegade: The Battle for Jacob's Star	undefined	13;	undefined
75407	FPS: Fun Puzzle Shooter	6;	15;31;32;	6;
66550	The Mummy Online	undefined	12;	undefined
115631	Minskies	6;	15;	6;
161637	Neko Puzzle	6;	32;	6;
169374	Evil Cucumber	undefined	13;31;32;	undefined
71615	Garfield's Mad About Cats	6;14;	undefined	6;14;
177694	Half-Life 2d: Block Mesa	undefined	5;8;	undefined
177678	Winter Golf	undefined	9;14;	undefined
61639	Boulder Boy	39;	9;32;	39;
990	Halo: Reach	6;12;	5;	6;12;
102494	First Words Builder	undefined	undefined	undefined
67567	Mahjong Fight Club 7	undefined	26;	undefined
118458	Argonus and the Gods of Stone	6;	31;	6;
119726	Revenge on the Streets	undefined	32;	undefined
98391	Hidden Object: Classic Fables	undefined	undefined	undefined
177682	Boingkid	undefined	8;33;	undefined
27688	Tap Adventure: Time Travel	3;6;34;	12;15;31;	3;6;34;
129469	Men Busters	6;	12;15;31;32;	6;
148419	Sugar Style	6;	34;	6;
95831	Utawarerumono Zan	48;	12;25;	48;
103144	Jack O Lantern	undefined	undefined	undefined
106144	WarBox: Camouflage	undefined	32;	undefined
41277	Dr. Chaos: Jigoku no Tobira	51;	undefined	51;
104050	Footy Ball Tournament 2018	6;	13;14;15;32;	6;
64860	Spongebob SquarePants: Diner Dash	6;14;34;39;	undefined	6;14;34;39;
158575	Roly-Polo	3;6;34;72;	32;	3;6;34;72;
116040	Glacial	6;	31;32;	6;
177702	Mk Creature.zip	undefined	9;	undefined
32066	HOVR	6;	10;32;	6;
177692	Clucky's Picnic Adventure	undefined	undefined	undefined
177705	Crypt o' Casino	undefined	8;	undefined
134373	Tacticool Champs	48;49;130;	5;33;	48;49;130;
158089	卡牌游戏	undefined	15;31;32;	undefined
177693	Ibuki	undefined	undefined	undefined
142423	Backyard	undefined	15;35;	undefined
158124	Bird Path	6;	13;14;	6;
91630	Avatar Drop	undefined	undefined	undefined
102391	SAVANNA SHOT VR	undefined	32;	undefined
108144	Anekan: Onechan Kansatsu Nikki	undefined	undefined	undefined
177684	Minimal Freeman	undefined	5;	undefined
177685	Spacejam	undefined	33;	undefined
177683	Sunset-shaped	undefined	8;	undefined
157754	Ghostist	undefined	31;32;	undefined
113050	The Misadventures of Denniz & Diana	undefined	31;32;	undefined
133458	Torches of Fate	undefined	32;	undefined
39270	Golf Star	undefined	14;	undefined
128118	Virus L	6;	undefined	6;
44023	Carnival Games: Wild West 3D	37;	undefined	37;
158583	Noren	undefined	13;31;32;	undefined
111391	Spray Dynamite X Radioactive Insects	undefined	32;	undefined
109391	Park the car	undefined	10;13;32;	undefined
115494	Project Centauri	undefined	undefined	undefined
177688	Malware	undefined	5;33;	undefined
158111	Tale of MoWu	undefined	31;	undefined
125391	Aretisia: Tenebris Dominus	undefined	undefined	undefined
35189	Barony	3;6;14;	4;12;31;32;	3;6;14;
39851	Riot City	52;	4;25;	52;
140962	Mirai Dagakki FutureTomTom	52;	7;	52;
111494	Centifeed	6;	32;	6;
177699	Shit 3	undefined	7;8;33;	undefined
177698	Bed Hogg	undefined	4;8;33;	undefined
24009	Omega Boost	7;	5;	7;
43727	Tetris X	7;	9;	7;
177690	Rebound RPG	undefined	8;12;	undefined
177696	Far Away, Pixel Horror	undefined	5;8;13;31;	undefined
114494	Apoapsis	6;	31;32;	6;
91828	Akrasia	6;	32;	6;
66610	Rockman Online	6;	12;	6;
177704	Demon's Nightmare: Ar Ek-Qua Er Seta	undefined	8;	undefined
85507	Black Hole	130;	33;	130;
100584	Howdy! The Western Game	undefined	31;32;	undefined
42059	Metal Stoker	86;	5;	86;
118705	World of Tanks: Mercenaries - Valor Edition	undefined	undefined	undefined
50324	Leisure Suit Larry: Greatest Hits and Misses	undefined	undefined	undefined
177701	Marginalia Hero	undefined	12;33;	undefined
66571	Arc of Doom	undefined	undefined	undefined
67584	Blades of Thunder II	undefined	5;13;	undefined
177686	Fwd	undefined	10;	undefined
23838	RDF 1985	15;75;	16;	15;75;
128136	The Forgotten	6;	15;31;32;	6;
71246	Casinopia: The Blackjack	6;	15;32;	6;
116050	Tipping Point	undefined	31;	undefined
109640	Ball Kicker	undefined	32;	undefined
60597	Soccer Spirits	undefined	14;16;	undefined
139867	Far Cry 6: Limited Edition	6;48;49;167;169;170;	5;31;	6;48;49;167;169;170;
155940	暴打萌鼠	undefined	15;32;	undefined
4282	Quarterback Attack	13;	14;	13;
20358	Rogue State	6;	13;15;32;	6;
177706	Femdom Waifu	6;	32;	6;
114991	Esper - Make You Live Again	undefined	32;34;	undefined
136128	God of War: Bonus Edition	48;	25;31;	48;
5483	Amped 3	12;	14;	12;
177687	Holoware	undefined	33;	undefined
177679	The worm game	undefined	13;	undefined
123050	Derby Stallion Gold	undefined	undefined	undefined
130649	Murder Mystery 2: Private Investigator Story	undefined	undefined	undefined
113632	Final Fantasy Digital Card Game	6;34;39;	15;	6;34;39;
109429	Stardust VR	6;161;	15;31;32;	6;161;
13341	Astro Attack	25;	5;	25;
134494	Night in the Storm	6;	9;15;32;	6;
32048	Autumn Park Mini Golf	6;	14;	6;
24236	Pinball FX 2: Marvel Pinball - Vengeance and Virtue	12;	undefined	12;
25402	Hoyle Casino Games 2012	6;	13;	6;
86691	Spades Pro	14;	undefined	14;
122391	Cult Of The Abyss	undefined	32;	undefined
123391	Batloff: Cyprus	undefined	undefined	undefined
117391	末法仙路	undefined	12;13;15;31;32;	undefined
62569	Brilliant Hamsters!	37;	13;33;	37;
158103	Mayhem Space Cinema	undefined	13;32;	undefined
121050	Infinity Wars	undefined	15;	undefined
177680	Hentai Energy	6;	9;	6;
61576	Lifeguard	12;	undefined	12;
158600	Pirate of Madagascar Island	undefined	31;32;	undefined
158084	PP Puncher	undefined	15;31;32;	undefined
133419	Green Project	6;	13;32;	6;
57578	Goin' Down with the Captain	undefined	8;9;	undefined
30509	Reptilians Must Die!	6;	12;15;31;32;	6;
158242	Woodland Empire	undefined	13;15;	undefined
