game_id	game_name	game_engines	game_genres	game_platforms
48354	Double Action 53 Volume TWO	undefined	undefined	undefined
103654	Trace 2	undefined	undefined	undefined
153923	Bunny Flush	undefined	31;32;	undefined
47776	Aquarium by DS	20;	13;	20;
107666	Flippy Hills	undefined	undefined	undefined
103705	Iron Heart: Steam Tower TD	undefined	undefined	undefined
53060	Full Spectrum Warrior Complete	undefined	undefined	undefined
151681	Cube Clones	34;39;	9;	34;39;
103860	Hidden Garden Wonderland	undefined	undefined	undefined
78071	Heaven	undefined	31;	undefined
17754	Malebolgia	6;	31;32;	6;
53580	Scania Truck Driving Simulator: The Game	undefined	undefined	undefined
153914	What's the Matter? VR	undefined	31;32;	undefined
105964	Voxel Doodle - Color By Number 3D	undefined	undefined	undefined
112081	Edge of Chaos	6;	11;	6;
49733	Minna no Ouji-Sama	24;	31;	24;
99632	Fairy Escape	3;6;14;	10;32;	3;6;14;
46264	R.B.I. Baseball 4	29;	14;	29;
49318	Ozzy & Drix	24;	8;	24;
29329	Master Shot VR	6;	13;	6;
29236	Outer Rim	6;	32;	6;
43047	Shuukan Toro Station	9;	undefined	9;
110501	Olea's Messenger	undefined	12;31;32;	undefined
52405	Angel Code	undefined	undefined	undefined
79356	Mini Pool	undefined	30;	undefined
97052	Daddy's Messy Day - Help Daddy While Mommy's away	undefined	undefined	undefined
114620	TROLLS VS VIKINGS 2	undefined	undefined	undefined
31089	EggK47	6;	13;32;	6;
76816	Dungreed	6;14;48;130;	8;31;32;	6;14;48;130;
57783	Flying Slime	undefined	15;31;32;	undefined
78611	World War	undefined	undefined	undefined
104503	Ancient Spirits - Columbus' Legacy	undefined	undefined	undefined
32524	Beater Spirit	6;	31;32;	6;
91871	A Shooter	undefined	undefined	undefined
61712	Grand Battle--MMO Strategy:War	undefined	undefined	undefined
7013	The Idolmaster	12;52;	7;13;	12;52;
120790	Amora Crystal	undefined	31;32;	undefined
81696	Realm Revolutions	6;	undefined	6;
95482	Award Winners	undefined	undefined	undefined
153854	Unplugged	undefined	32;	undefined
74088	Evasive Action	undefined	13;	undefined
46861	Super-X	52;	5;	52;
95406	Mastermind	undefined	undefined	undefined
1634	The Living Daylights	15;25;26;27;65;	5;8;	15;25;26;27;65;
82001	Roulette Simulator	undefined	13;15;32;	undefined
34911	Deadlands Noir: That Old Time Religion	3;6;14;	32;	3;6;14;
27504	Flappin Nutz	undefined	undefined	undefined
41422	Hippo Teeth	undefined	undefined	undefined
85631	Goooooal Europa 2012	159;	undefined	159;
148306	Dreams of an Exile	undefined	undefined	undefined
27131	Wizardry Online	6;	12;	6;
147366	Monogon: Echoes	undefined	13;15;31;	undefined
111855	No Crossing	6;	32;	6;
60289	Corp Wars: Karavan	undefined	undefined	undefined
