game_id	game_name	game_engines	game_genres	game_platforms
144372	The Climb 2	162;	14;	162;
3930	Generation of Chaos Exceed	21;	5;11;15;16;	21;
95344	Kids Hair Spa Salon	undefined	undefined	undefined
20742	Street Bike: Full Blast HD	undefined	undefined	undefined
105548	Lotus Simulator	6;	13;32;	6;
117049	Exogen VR Experience	undefined	32;	undefined
38361	Jaki Crush	58;	30;33;	58;
159977	Chasing Tails: A Promise in the Snow	6;	31;	6;
87821	Viral Cry	undefined	31;32;	undefined
111450	Brave Dungeon: The Meaning Of Justice	undefined	undefined	undefined
2031	Wolfenstein: The New Order	6;9;12;48;49;	5;31;	6;9;12;48;49;
127222	Rebound Ball	undefined	12;13;15;32;	undefined
18769	Mine Storm	70;	5;33;	70;
41118	Knight 'n' Grail	15;	8;	15;
149155	Last Ops	undefined	31;32;	undefined
68159	Pest Control	6;	undefined	6;
83119	Locodriver 9	undefined	10;	undefined
98697	Virtual Pirate VR	undefined	31;32;	undefined
7812	Patapon	38;	7;11;15;	38;
32425	Witan	6;	12;31;	6;
22356	Fishing: Barents Sea	6;	13;	6;
43118	Happy Singh Adventures	6;	31;32;	6;
5359	Anett Futatabi	78;	25;	78;
58841	Beyond El Dorado	undefined	undefined	undefined
100965	Pacific Fort Night Craft Survival Battle Royale	undefined	undefined	undefined
85369	Simply Minesweeper	159;	undefined	159;
101092	Real Car Parking 2 : Driving School 2018	undefined	13;	undefined
10	Jade Empire: Special Edition	6;11;12;14;34;39;	12;31;	6;11;12;14;34;39;
55376	Robot Heroes	6;14;	32;	6;14;
71868	LoveChess: The Greek Era	undefined	15;26;	undefined
96954	ANOIX	undefined	32;	undefined
9622	Super Caesars Palace	19;58;	13;16;	19;58;
30915	Sacred Almanac Traces of Greed	6;14;	31;	6;14;
99603	Typical nightmare	undefined	13;31;32;	undefined
130590	Karugamo	undefined	undefined	undefined
131734	Power-Games	16;114;	5;8;9;10;11;13;15;31;33;	16;114;
86513	Meal Escape	6;14;	8;10;15;33;	6;14;
62584	Euphory	undefined	12;	undefined
36838	Little Nightmares: Secrets of the Maw - Expansion Pass	6;48;49;	31;	6;48;49;
9162	Giga Wing	23;52;	5;33;	23;52;
35920	Cataegis : The White Wind	6;	32;	6;
121404	Shady Part of Me	6;48;49;130;	8;9;31;32;	6;48;49;130;
134924	Doggoland	undefined	undefined	undefined
18538	Zoo Tycoon	12;49;	11;13;15;	12;49;
44434	Super Black Bass 3	19;	14;	19;
4314	Guardian War	50;	12;	50;
68422	The Gravity Effect	undefined	undefined	undefined
94962	VBS1	undefined	undefined	undefined
92539	Cactus Jack's	undefined	undefined	undefined
101523	Tank Buddies	undefined	undefined	undefined
101349	Doors Push or Pull	6;	undefined	6;
70388	DragonScales 3: Eternal Prophecy of Darkness	undefined	9;	undefined
101708	Idle Intelligence	undefined	undefined	undefined
98643	Segare Ijiri	7;	8;31;	7;
139476	BRAVE MOUSE CARTOGRAPHER TRILOGY	6;14;	12;	6;14;
166445	Simple 2000 Series Vol.113: The Tairyou Jigoku	8;	undefined	8;
101493	Dirt Racing Mobile 3D	undefined	undefined	undefined
110901	EnHanced	undefined	31;32;	undefined
33392	Minimal	3;6;14;	32;	3;6;14;
65335	Winning Post 7 2012	undefined	undefined	undefined
111973	Pumpkin Run	undefined	32;	undefined
125769	rara racer	undefined	10;	undefined
102135	Chasing the Stars	undefined	32;	undefined
102264	Master of Gomoku	undefined	undefined	undefined
112017	Obstruction VR	undefined	undefined	undefined
128475	Asterix (Arcade)	52;	25;	52;
12990	Dark Sceptre	25;26;	15;31;	25;26;
122994	Stardust Odyssey	165;	undefined	165;
66137	Rupupu Cube: Lup Salad	undefined	9;	undefined
120517	Toy Story 2: Activity Centre	6;	undefined	6;
75482	The Last Blade (Best Collection)	120;	undefined	120;
111027	CoffeeBiz Tycoon	6;	13;15;32;	6;
91976	27 Solitaire Games	undefined	undefined	undefined
7436	Temple Run 2	34;39;74;	8;31;	34;39;74;
96445	Hidden Objects : Ancient Egyptian Objects	undefined	undefined	undefined
166557	Riot Stars	7;	undefined	7;
142707	Schoolhouse Rock!: Math Rock	6;14;	2;7;31;33;35;	6;14;
166556	Weltorv Estleia	7;	undefined	7;
136220	YU-NO: A Girl Who Chants Love at the Bound of this World - Day One Edition	undefined	undefined	undefined
90565	Westworld	34;39;	undefined	34;39;
166552	Pocke-Kano: Yumi Aida	7;	undefined	7;
82137	Trump Collection GB	undefined	undefined	undefined
13164	The Dwarves	3;6;14;48;49;	12;	3;6;14;48;49;
74220	Interworlds	6;	12;31;32;	6;
138631	Handball 21	6;48;49;	13;14;	6;48;49;
14703	Sunset	3;6;14;	5;13;15;31;32;	3;6;14;
161533	Chaos Groove	undefined	32;	undefined
113959	Smash Squad	39;	32;33;	39;
101948	Weed Inc	undefined	13;	undefined
106955	Word Land - Crosswords	undefined	undefined	undefined
129426	capy hoky	6;14;	14;32;	6;14;
89342	Lingua Magicka	undefined	31;	undefined
51358	F.E.A.R. Gold Edition	6;	5;	6;
115973	Dust On Wheels	undefined	10;	undefined
115689	Mad Gun Range VR Simulator	6;	13;31;32;	6;
63228	Spewer	82;	8;	82;
13825	Bumble Bee	15;	undefined	15;
106336	Super Streaker Plus	undefined	13;14;32;	undefined
156883	Charlie The Roach	undefined	undefined	undefined
104384	Hidden Objects: Romance with Chocolate	undefined	undefined	undefined
68945	Amelia and Terror of the Night - Story Book for Kids	undefined	9;31;	undefined
105889	Johnny Turbo's Arcade: Shoot Out	130;	31;33;	130;
69182	Hunting Unlimited Trophy Collection	undefined	13;14;	undefined
65390	Lawnmower Challenge	undefined	9;	undefined
23574	Sir Lancelot	15;59;68;71;	8;31;33;	15;59;68;71;
93744	Gothicc Breaker	6;	32;	6;
76366	Derora	6;	10;31;32;	6;
59688	Second Story	undefined	undefined	undefined
66584	Looksley's Line Up	159;	9;	159;
15712	Bejeweled Twist	6;55;159;240;	9;15;	6;55;159;240;
116390	Arcade Classics Anniversary Collection	6;48;49;130;	33;	6;48;49;130;
149107	Chaos on Wheels	undefined	32;	undefined
19499	Great Fusion	3;6;14;39;	31;32;	3;6;14;39;
93280	Rode Quest	undefined	undefined	undefined
135466	Idle Air Force Base	34;39;	33;	34;39;
19756	Clockwork Knight	32;	8;	32;
6377	Diner Dash	5;6;9;12;14;20;38;55;	9;15;	5;6;9;12;14;20;38;55;
9606	Habitrail Hamster Ball	8;	9;	8;
55288	Andromeda Wing	6;	32;	6;
133216	Virtual Viking	undefined	13;	undefined
32297	Ancient VR coaster	6;	13;31;32;	6;
110754	Koliseum Soccer VR	undefined	13;14;32;	undefined
103096	The Little Fox	undefined	undefined	undefined
103190	SPECKLE: Chill Puzzle Game	undefined	undefined	undefined
45375	Mobile Suit Gundam: Side Story II	undefined	5;	undefined
16526	Intake	6;14;	5;7;32;	6;14;
45949	Boundary Gate: Daughter of Kingdom	7;274;	12;	7;274;
89336	Cthulhu	undefined	10;12;31;32;	undefined
124918	Ishar Compilation	undefined	12;	undefined
127428	Paparazzi Simulator	undefined	13;32;	undefined
28141	Scoop'n Birds	undefined	undefined	undefined
19638	Rise of Dragonian Era	undefined	undefined	undefined
101479	Zoo-phonics 3. The Zoo Train Mix-Up	undefined	undefined	undefined
138980	Sniper Ghost Warrior Contracts 2	6;48;49;167;169;	5;24;	6;48;49;167;169;
124543	Habu Yoshiharu Shōgi de Kitaeru: Ketsudanryoku DS	undefined	undefined	undefined
30517	Gold Crusader	6;	31;32;	6;
116231	灵界 Sprites（测试版）	6;	12;13;15;31;32;	6;
72394	Yuppi's Revenge	13;15;16;63;	13;15;24;	13;15;16;63;
59283	Bigley's Revenge	41;	5;	41;
60472	Lava Rush	undefined	undefined	undefined
31003	HAUNTED: Halloween '85	6;	32;	6;
101901	Wheely 5: Armageddon	undefined	undefined	undefined
117190	Sapper	26;	9;	26;
99597	Neon Spaceboard	undefined	10;12;14;31;32;	undefined
22699	Battlesloths	undefined	33;	undefined
20596	Killing Zone	7;	4;	7;
33441	Sophie's Curse	6;	13;32;	6;
104525	In The Long Run The Game	undefined	13;15;31;32;	undefined
52300	Zou's App	undefined	undefined	undefined
116710	Sentenced	undefined	12;13;32;	undefined
125100	Shiki	6;	31;32;	6;
64407	Momotaro Matsuri: Ishikawa Rokuemon no Maki	7;	undefined	7;
97373	Game Doraemon: Nobita no Takarajima	undefined	undefined	undefined
125151	Hitman: Blood Money: L.A.	55;	5;24;	55;
18756	Protector	65;69;71;	5;33;	65;69;71;
52047	Apollo 11	48;	undefined	48;
34820	The Tape	6;	15;32;	6;
21342	Wolf of the Battlefield: Commando 3	9;	undefined	9;
61016	Thoroughbred Breeder II Plus	undefined	13;	undefined
112069	Doptrix	undefined	undefined	undefined
141126	I'm on Observation Duty 3	6;	31;32;	6;
66065	Chou Majin Eiyuuden: Wataru Mazekko Monster 2	undefined	undefined	undefined
23339	K-Star Patrol	65;71;	5;33;	65;71;
53385	Miss Teri Tale	undefined	31;	undefined
11975	Body Blows Galactic	16;	4;	16;
113973	Feed Some Ducks	34;	undefined	34;
92076	Tokyo Joshikou Seifuku o Nuida Zukan: Part 2	undefined	undefined	undefined
116797	Olympic Games Tokyo 2020: The Official Video Game	6;48;49;130;169;170;	14;	6;48;49;130;169;170;
147933	Offroad Driving Simulator 4x4: Trucks & SUV Trophy	130;	10;13;14;32;	130;
32704	Splody	3;6;14;	32;33;	3;6;14;
58544	Rain of Reflections	6;	15;31;32;	6;
113049	Pogostuck: Rage With Your Friends	6;	31;32;	6;
149049	Furs of Fury	6;14;	15;31;32;	6;14;
103926	Bruce Lee Dragon Run	undefined	undefined	undefined
102295	Oik Memory 2	6;	32;	6;
7431	Ristar	3;5;6;29;	8;31;	3;5;6;29;
17113	Foosball - Street Edition	3;6;14;	14;32;	3;6;14;
43185	Humble Abode	6;	31;32;	6;
118190	Spinrise	undefined	undefined	undefined
69138	Groove Adventure Rave: Plue no Daibouken	undefined	8;	undefined
24002	Safecracker	67;	33;	67;
114321	The Great Mushroom Hunt	undefined	32;	undefined
75032	AWS Argentina Wingshooting Simulator	6;	13;14;	6;
148815	Oh! Mochi!	6;	32;	6;
124411	Simple DS Series Vol. 18: The Soukou Kihei Gun Ground	20;	5;	20;
31796	Factory Engineer	3;6;14;	13;15;32;	3;6;14;
112203	Spike Hike	6;82;	8;32;	6;82;
111321	PUZZLE MONKEY	6;	9;	6;
58278	American Football	undefined	undefined	undefined
22829	Blast Radius	7;	5;	7;
74416	Cookie Run	34;39;	8;	34;39;
122622	Whoops!	65;	9;	65;
23002	Ship Simulator 2006	6;	13;	6;
15230	Hot Rubber	63;	10;13;14;	63;
60365	Taiko no Tatsujin Portable	38;	7;	38;
17177	Wildlife Park 3	6;	13;15;32;	6;
75082	Scorb VR	6;	15;	6;
99970	Warhammer 40,000: Space Marine - Ultimate Edition	undefined	undefined	undefined
74196	Oik 3	6;	32;	6;
39414	Warriors of Fate	52;	4;25;	52;
104034	The Goatman	undefined	13;15;31;	undefined
24895	Alien Hell	65;	31;33;	65;
21343	Air Rivals	undefined	5;12;13;	undefined
136893	Funanigans	6;	26;32;	6;
88394	The Impossible Quiz! for iPad	39;	9;	39;
130426	Simple DS Series Vol. 15: The Kanshikikan 2 - Aratanaru 8-tsu no Jiken wo Touch seyo	undefined	undefined	undefined
141011	Nib, the Pen is Mightier AS a Sword	undefined	undefined	undefined
164055	Of pawns & kings	undefined	31;32;	undefined
149503	Bountiful Life	undefined	13;	undefined
110576	Panic Palette	38;46;	34;	38;46;
43638	NCAA Gamebreaker 2004	8;	14;	8;
27365	Elements	6;	2;15;	6;
111965	Legend of Keepers	3;6;14;130;170;	12;13;15;31;32;	3;6;14;130;170;
99847	Alice's Jigsaw. Wonderland	undefined	undefined	undefined
147601	Chained	130;	9;13;15;32;	130;
44699	Puzzle Challenge: Crosswords & More!	8;	9;	8;
110577	True Surf	undefined	undefined	undefined
54934	Whomper Stomper	65;75;	33;	65;75;
5962	NFL Fever 2003	11;	14;	11;
102948	Guilty Summer Kiss 2 - Bloody Secret	undefined	32;	undefined
97211	Hand Craft Prime	34;	31;	34;
123022	Lamia 1999	undefined	undefined	undefined
2475	Temple Run	34;39;	8;31;33;	34;39;
8583	Champions Online	3;6;	12;31;	3;6;
136271	DRAGON BALL Z: KAKAROT - Ultimate Edition	6;48;49;	undefined	6;48;49;
140109	DFD	undefined	undefined	undefined
4517	Bio-Hazard Battle	3;5;29;	5;	3;5;29;
117964	Teddy The Wanderer: Mountain Hike	130;	31;	130;
