game_id	game_name	game_engines	game_genres	game_platforms
45268	Madou Monogatari I: 3tsu no Madoukyuu	35;	12;	35;
86460	Ed, Edd n Eddy - The Mis-Edventures: Midway Promotional Game	undefined	undefined	undefined
111876	Elite Archery	undefined	15;31;32;	undefined
32200	Pixelscape: Oceans	6;	13;	6;
80502	Tama and Friends	undefined	8;	undefined
24722	Dovetail Games Flight School	6;	13;	6;
117195	Traha	34;39;	12;	34;39;
59414	JB Hairboll in: Murder Flub	undefined	undefined	undefined
72354	Bio Soup	6;	31;32;	6;
14406	Shadow of Rome	8;	4;25;31;	8;
80825	Moon Crystal	undefined	undefined	undefined
148988	Archeologist Simulator	undefined	31;	undefined
161594	Sachie: Death Road	undefined	32;	undefined
119716	Card Throw VR	undefined	13;32;	undefined
78426	Mahjong Elements	39;	26;	39;
21729	Titanfall 2: Vanguard Collector's Edition	6;48;49;	5;	6;48;49;
49244	Backyard Hockey	24;	14;	24;
160073	Nova Genetics	undefined	31;32;	undefined
71606	Super Robot Pinball	22;	30;	22;
68193	Nakawak	6;	31;32;	6;
157018	Nano Wars	undefined	32;	undefined
157551	Anoyo: Zero	undefined	31;32;	undefined
124881	Hotline Miami 2: Wrong Number - Digital Special Edition	undefined	4;33;	undefined
38847	Fly Harder	undefined	13;	undefined
127886	Enigma	3;6;14;	undefined	3;6;14;
108993	R2Beat	6;	7;	6;
17207	Pit People	6;49;	12;15;16;31;32;	6;49;
177044	Jenny's Fish Shop	undefined	undefined	undefined
105319	Lets Beats	6;	32;	6;
180970	Horseshoe Crab Rescue!	37;	33;	37;
127385	Withstand	undefined	31;	undefined
160271	Neo-Zero	undefined	32;	undefined
19609	Uncharted: Fortune Hunter	34;39;	9;	34;39;
38439	The Idolmaster: SP - Wandering Star	38;	7;13;	38;
15819	Sid Meier's Civilization Revolution 2	34;39;46;	13;15;16;	34;39;46;
177047	Alexandra Fortune: Mystery Of The Lunar Archipelago	undefined	31;	undefined
49946	Rocky Mountain: Trophy Hunter	6;22;	5;14;	6;22;
22763	Frankenstein's Monster	59;	8;33;	59;
31104	4Team	3;6;14;	32;	3;6;14;
180977	Football Manager 2022 Touch	130;	13;14;	130;
28256	Post Human W.A.R	6;	15;32;	6;
24578	Claws and Feathers	undefined	undefined	undefined
133861	Ruth's Journey	3;6;	31;32;	3;6;
113406	King Under The Mountain	undefined	12;13;15;32;	undefined
60867	TacoCat: The Game 2	undefined	undefined	undefined
22715	Pulse: Volume One	39;	7;31;33;	39;
5089	Pac-Man Party	5;37;	undefined	5;37;
154184	BloodRayne Complete Bundle	undefined	5;	undefined
47386	Konami Classics Vol. 1	12;	5;8;12;31;	12;
114724	Skábma - Polar Night	undefined	undefined	undefined
24715	DragonHawk	15;	33;	15;
98723	Professor Wordington's Spellatorium	undefined	undefined	undefined
26480	Strike Force Harrier	15;16;25;26;27;63;69;134;	5;13;	15;16;25;26;27;63;69;134;
116419	Cadence of Hyrule: Crypt of the NecroDancer Featuring The Legend of Zelda	130;	7;31;32;	130;
23722	Brave Dungeon	6;	31;32;	6;
55708	Mad Driver	6;	10;15;32;	6;
62886	Grounseed	149;	12;31;	149;
109601	Summer in Mara	6;48;130;	12;13;31;32;	6;48;130;
163172	Whiskey Mafia: Frank's Story	48;49;130;	undefined	48;49;130;
71377	Nancy Drew 75th Anniversary Edition	undefined	31;	undefined
180980	Him & Her 3	130;	8;9;	130;
180975	Box That Ball	130;	9;35;	130;
143990	Magical Paws 2	34;39;	34;	34;39;
25808	Industry Manager: Future Technologies	6;14;	13;	6;14;
104788	This Land Is My Land	6;	12;13;32;	6;
160079	Turret Defense: Bug Invasion	undefined	32;	undefined
37468	Wuz up b? Produce: Street Dancer	57;	7;	57;
38379	Dark Law: Meaning of Death	19;	12;15;	19;
79142	Ambition of the Slimes	6;34;37;39;46;130;	9;12;13;15;16;31;32;	6;34;37;39;46;130;
68315	Project Nimbus: Code Mirai	48;	5;	48;
23960	Blanco	6;	8;31;32;	6;
133967	Red Ronin	6;48;49;130;	9;15;32;33;	6;48;49;130;
10698	Pinball FX2: Paranormal	undefined	undefined	undefined
93645	Blood II: The Chosen + Expansion	6;	31;	6;
21482	The Golden Horde	6;	11;	6;
18943	Jackie Chan: Stuntmaster	7;	4;8;25;	7;
109497	WIDE CROSS	6;	15;32;	6;
136795	Phantasy Star Online 2: Episode 6 - Deluxe Package Limited Edition	undefined	undefined	undefined
137081	Gensou no Idea ~Oratorio Phantasm Historia~	6;	34;	6;
140317	Phantasmat: The Endless Night	undefined	undefined	undefined
124159	Yu-Gi-Oh! Duel Monsters GX: Spirit Summoner	undefined	undefined	undefined
118165	The Sun Crosswords: Volume 1 & 2	16;	26;	16;
14039	Down to Earth	26;	undefined	26;
20638	Philosoma	7;	5;	7;
119042	Space BloX	undefined	32;	undefined
35675	Fair Strike	6;	13;	6;
134453	Kirby no Omochabako: Guru Guru Ball	306;	33;	306;
180971	FishWitch Halloween	130;	9;31;	130;
96170	Pirates: All Aboard!	130;	4;	130;
154763	江湖行	6;	15;31;32;	6;
36015	Spartans Vs Zombies Defense	3;6;14;	15;32;	3;6;14;
59857	ZorkQuest: The Crystal of Doom	13;15;75;	31;34;	13;15;75;
43707	NFL GameDay 2000	7;	13;14;	7;
59938	Walt Disney's Snow White and the Seven Dwarfs	22;	8;	22;
59896	Minions	undefined	undefined	undefined
110960	Super Turbo Sudoku	undefined	undefined	undefined
110455	Shadow Unit	undefined	undefined	undefined
53897	Warhammer 40,000: Dawn of War II - Grand Master Collection	undefined	undefined	undefined
159298	Yu-Gi-Oh! Master Duel	6;34;39;48;49;130;167;169;	13;15;35;	6;34;39;48;49;130;167;169;
45349	Halls of the Things	26;	31;	26;
19669	Saiyuuki World 2	18;	8;	18;
47218	The Dallas Quest	15;	12;31;	15;
29761	Armored Gear	6;	15;32;	6;
51011	Army Rescue	5;	undefined	5;
75165	Sky Hunter	6;	undefined	6;
70790	Steg the Slug	undefined	8;	undefined
105272	Zap, Blast, Loot	6;14;	32;	6;14;
180978	Mercenaries Rebirth: Call of the Wild Lynx	130;	12;13;15;	130;
121926	Metroid Prime 1 + 2	undefined	undefined	undefined
157560	R.T.O. Tales of the Dark Lands: Deluxe Edition	undefined	31;32;	undefined
110711	PlanTechtor	161;162;163;	5;15;32;	161;162;163;
60863	Shooter Thing 2	undefined	undefined	undefined
149557	Sainthum	undefined	15;31;32;	undefined
127181	Beats Of Fury	6;	5;7;32;	6;
57670	Bob vs the Mob	undefined	undefined	undefined
121351	Gravity Control	3;6;	32;	3;6;
101286	Oval	undefined	32;	undefined
123531	The Bunker 69	6;	31;32;	6;
136814	Sonic Triple Trouble 16-Bit	6;	8;	6;
84289	VIP Spades	undefined	undefined	undefined
18519	Strange Odyssey	15;65;69;75;93;94;125;126;129;134;149;151;152;153;	9;31;	15;65;69;75;93;94;125;126;129;134;149;151;152;153;
89507	Cars & Vehicles Puzzle Game for toddlers HD	39;	9;	39;
128272	The Gladhollow Nasties	6;	15;31;32;	6;
20548	BreakQuest	38;	9;	38;
122154	Stick Ninja	undefined	32;	undefined
90533	Suncore Chronicles: The Tower	undefined	12;31;32;	undefined
33682	The Wake	6;	undefined	6;
5273	We Sing Rock!	5;	7;	5;
49477	Postman Pat and the Greendale Rocket	24;	8;	24;
113576	Super Blox	34;	9;	34;
2560	Dragon Ball Z	52;	4;15;16;33;	52;
160081	Ayano the Exorcist	undefined	31;	undefined
32110	Gazzel Quest, The Five Magic Stones	6;	32;	6;
74357	Sound Soarer	6;	32;	6;
140310	Spooky Spins Deluxe	undefined	undefined	undefined
121354	Mines of Volantis	6;	31;32;	6;
133157	CrocApoca!! Crocodile maiden at the End of the World	undefined	undefined	undefined
84128	Take Five CD-Rom: The Entertainer: Five Entertaining Titles In One Box	undefined	undefined	undefined
59852	Symphony of Eternity	34;37;39;	12;13;15;31;	34;37;39;
134457	Kirby no Omochabako: Ball Rally	306;	33;	306;
47924	DaGeDar	20;	10;25;	20;
119933	WE ARE SCREWED!	undefined	31;32;	undefined
37568	Meitantei Conan: Nishi no Meitantei Saidai no Kiki!?	57;	31;	57;
8661	Bakumatsu Rock	38;	7;	38;
18734	Violett	3;6;39;48;130;	2;9;31;32;	3;6;39;48;130;
52383	Alex Hunter: Lord of the Mind - Platinum Edition	6;14;34;39;	2;9;31;	6;14;34;39;
56729	8-Bit Farm	34;39;48;130;	9;13;15;	34;39;48;130;
51851	2 Planets Fire and Ice	6;	9;15;	6;
53896	Warhammer 40,000: Dawn of War Franchise Collection	undefined	undefined	undefined
14355	Burnout	6;16;	33;	6;16;
138829	Hardlight	6;	5;	6;
13778	The Incredible Toon Machine	undefined	9;15;	undefined
143916	Room to Grow	6;14;	9;15;32;	6;14;
64886	Gunparade Orchestra: Shiro no Shou	8;	undefined	8;
