game_id	game_name	game_engines	game_genres	game_platforms
132032	PONG Quest	6;48;49;130;	12;31;	6;48;49;130;
164919	Provider	undefined	31;32;	undefined
126311	Starlight	6;	32;	6;
11800	Divinity: Original Sin II	6;14;48;49;	12;15;16;31;	6;14;48;49;
164949	On Key Up: A Game for Keyboards	undefined	undefined	undefined
145029	Caravan SandWitch	6;	9;31;32;	6;
121508	Commanders of Valor	6;	12;13;15;32;	6;
159527	Stand Of Arms	undefined	15;32;	undefined
101512	Pool Slide Story	48;130;	9;13;15;	48;130;
164945	Doomer Simulator	undefined	13;	undefined
31118	Miniature - The Story Puzzle	6;130;	9;15;32;35;	6;130;
147724	Kakurasu World	130;	9;15;35;	130;
154073	Star Chaser in Sea World	undefined	32;	undefined
31009	Party Golf	6;48;49;130;	14;32;33;	6;48;49;130;
16754	Starward Rogue	3;6;14;	12;31;32;	3;6;14;
165094	Asterix & Obelix: Slap Them All! - Limited Edition	6;14;48;49;130;	4;25;33;	6;14;48;49;130;
3717	Kirby's Adventure	5;18;37;41;130;	8;31;	5;18;37;41;130;
115874	Mahjong Stories: Vampire Romance	130;	9;15;31;	130;
70704	Hex Gambit	undefined	15;32;	undefined
8480	Warhammer Quest	3;6;14;39;48;49;130;	12;15;16;31;35;	3;6;14;39;48;49;130;
9970	Alltynex Second	6;	5;32;	6;
24197	Sally's Law	6;14;34;39;49;130;	8;9;32;	6;14;34;39;49;130;
156152	Aveliana	6;	31;32;	6;
147906	Infection - Board Game	130;	15;33;35;	130;
3322	Project Gotham Racing 3	12;	10;	12;
121541	All Systems Operational	undefined	32;	undefined
115458	Starpoint Gemini 3	6;	12;13;32;	6;
17681	All Guns On Deck	6;	11;12;13;15;31;32;	6;
27320	Rurouni Kenshin: Meiji Kenkaku Roman-tan: Juuyuushi Inbou-hen	undefined	undefined	undefined
168462	Time Of Special Team	undefined	32;	undefined
130960	Retro Tanks	6;49;130;	13;32;33;	6;49;130;
148089	All Hit All Her	undefined	31;32;	undefined
74285	Membrane	130;	8;9;31;	130;
