game_id	game_name	game_engines	game_genres	game_platforms
151277	Ultimate Low Poly Pet	6;	undefined	6;
114525	Frigusİnferos	undefined	12;31;32;	undefined
117719	Ritualistic Madness	6;	32;33;	6;
171122	Fantasy Match Puzzle	6;	15;32;	6;
172781	Paddle Battle	52;	14;	52;
112561	Koden Koureijutsu Hyaku Monogatari: Hontoni Atta Kowai Hanashi	undefined	undefined	undefined
71286	Skunny: Back to the Forest	13;	8;	13;
93557	Mots Croisés	undefined	undefined	undefined
178618	Death Star Prison Break	undefined	5;	undefined
178615	Dungeon of Doom	undefined	33;	undefined
149251	Spacebus	6;	15;32;	6;
110414	Rosso Rabbit in Trouble	6;	8;	6;
164293	Escape Sequence	49;	undefined	49;
91796	Bigtop Barney	undefined	undefined	undefined
6863	Sherlock Holmes: Nemesis	6;	2;9;31;	6;
116184	Survive the Blackout	6;	12;13;15;31;32;	6;
93470	Spyder	39;	undefined	39;
178616	Binary Quest	undefined	31;34;	undefined
164296	Tofu Tower	82;	12;16;32;35;	82;
70804	Showdown	126;	undefined	126;
74966	Radio Hammer Station	46;48;130;	7;	46;48;130;
147563	ARCADE FUZZ	130;	15;33;	130;
28191	MLB 99	7;	13;14;	7;
178617	Soul of the Beast	undefined	undefined	undefined
45412	Bouken Katsugeki Monomono	32;	12;	32;
61125	Farm Invasion USA	undefined	undefined	undefined
32519	Final Approach: Pilot Edition	6;	13;15;32;	6;
45493	Break Point Tennis	32;	14;	32;
124458	Real World Cricket - T20 Cricket	undefined	undefined	undefined
135329	tri.Attack();	6;	5;33;	6;
107379	闲来麻将：陕西贵州闲来玩的单机打麻将游戏	undefined	undefined	undefined
5248	TV Show King Party	5;	26;	5;
30102	Nightmare	6;	31;32;	6;
116975	Marbles On Stream	6;	10;13;	6;
39792	Slashout	52;	25;	52;
28525	Showdown	52;	5;	52;
113816	Space Takeover	undefined	15;32;	undefined
112382	Pranky Cat	6;	10;13;14;15;31;32;	6;
38940	Asphalt Xtreme: Offroad Racing	6;34;39;	10;	6;34;39;
33314	Jacob	6;	15;32;	6;
178624	Asteroid Evader	undefined	33;	undefined
178623	Oh, It's Christmas	undefined	31;	undefined
134360	Hilda	19;	8;31;32;	19;
19977	Dub Dash	6;14;34;39;	7;8;10;32;33;	6;14;34;39;
26384	E.X. Troopers	9;37;	5;	9;37;
98092	Soul Fucker	undefined	undefined	undefined
86564	Capsule Jump	undefined	32;	undefined
177051	Pugovki	undefined	undefined	undefined
4032	NBA Live 2004	6;8;11;21;	13;14;	6;8;11;21;
14952	The Climb	6;162;	14;	6;162;
69452	AWEsum Plus	undefined	9;	undefined
81103	COSMONAUT	undefined	31;32;	undefined
56620	Into the Rhythm VR	6;	32;	6;
178622	Left = Lose	undefined	8;9;33;	undefined
178620	ColorTris	undefined	9;	undefined
46914	John Anderson's Rally Speedway	undefined	10;	undefined
81969	!4RC4N01D!	undefined	32;	undefined
68037	Playboy the Mansion: Private Party	undefined	13;	undefined
41701	Valis: The Fantasm Soldier II	27;	undefined	27;
101510	Gem Blast: Magic Match Puzzle	undefined	9;	undefined
178619	PicoPlex	undefined	9;	undefined
71795	Get Medieval	6;	undefined	6;
51759	Cossacks II Anthology	undefined	undefined	undefined
77182	Pokémon Battrio	52;	33;	52;
172793	Frog Pond	59;	33;	59;
64211	Soudentou no Mimei	undefined	31;	undefined
178628	Voxorp	undefined	15;	undefined
80377	Indiana Jones	undefined	undefined	undefined
178630	Planetoidas	undefined	5;	undefined
109837	Dash Island	undefined	undefined	undefined
47161	Drift 19	6;48;49;	10;13;14;	6;48;49;
135118	In Death Unchained	162;	5;31;	162;
141149	PachiPara 3D: Ooumi Monogatari 2 with Agnes Lum - Pachi-Pro Fuuunroku Hana Kesareta License	37;	undefined	37;
33606	Project Graviton	6;14;	8;31;32;	6;14;
144721	Pokémon Mini: Snorlax's Lunch Time	166;	33;	166;
82143	Weed	6;	32;	6;
120570	Mop Boy	6;14;	8;12;31;32;	6;14;
128919	Lotus Reverie: First Nexus	3;6;14;130;	12;15;31;32;34;	3;6;14;130;
71351	Across the Rhine	undefined	2;13;15;	undefined
152883	Animal Express	6;	9;13;24;31;32;	6;
129686	Souls Unguarded	6;	12;31;32;	6;
75966	JoJo's Bizarre Adventure: Diamond Records	34;39;	undefined	34;39;
116173	Bruken	undefined	31;32;	undefined
178621	Rock Paper Scissors 2!	undefined	9;	undefined
154036	Kardboard Kings	6;	13;15;32;34;	6;
75274	Tronix Defender	6;	15;32;	6;
104886	Anime PuzzleZzz	undefined	32;	undefined
