game_id	game_name	game_engines	game_genres	game_platforms
61247	Platdude in a Go Kart	72;82;	10;	72;82;
60682	Apocalypse Abyss	undefined	9;	undefined
66095	Doctor Who: Worlds in Time	undefined	9;12;	undefined
77499	Yahari Game demo Ore no Seishun Love Come wa Machigatteiru. & Zoku Omatome Set	48;	31;34;	48;
7765	Exile: Escape from the Pit	6;14;	12;31;	6;14;
49961	The Mummy Returns	8;22;	undefined	8;22;
99964	Transformers: Fall of Cybertron - Ultimate Edition	undefined	undefined	undefined
41608	Halo: The Master Chief Collection - Limited Edition	49;	5;	49;
70708	Azur Lane	34;39;	5;12;	34;39;
45757	Star Odyssey	29;	12;	29;
50257	The Very Oganized Thief	6;	13;	6;
30678	Sea of Lies: Mutiny of the Heart - Collector's Edition	6;	31;	6;
53304	Lonely Troops Collection	undefined	undefined	undefined
46143	Great Golf	52;64;	13;14;	52;64;
114787	Waiting Game	34;39;	32;	34;39;
69607	Gag: Het Impotentie-Mysterie	undefined	31;	undefined
71451	Scott Adams' Graphic Adventure #6: Strange Odyssey	65;	31;	65;
60750	Rise of the Badlands	undefined	5;	undefined
126984	Super Lobster Run	undefined	10;13;31;32;	undefined
62990	Independence War: Defiance	undefined	5;13;	undefined
99824	Ultranium3D	undefined	undefined	undefined
85593	Pilgrim	6;	9;12;31;	6;
117336	Old Edge II	undefined	13;31;32;	undefined
109942	B.Duck: CANDY SWEETS	undefined	undefined	undefined
83579	Backyard Parking 3D	34;	13;	34;
80053	The Menagerie	undefined	undefined	undefined
94261	Mad Cars	undefined	undefined	undefined
82743	The Adventure of a Blue-haired Girl	undefined	undefined	undefined
59750	Double Yakuman Jr.	undefined	26;	undefined
131617	Ninshi Masuta	3;6;	32;	3;6;
54841	BoostBots VR	6;	13;32;	6;
149765	If Fusion Were That Easy	3;6;14;	31;32;	3;6;14;
68232	Shaman King: Chou Senjiryokketsu 3	undefined	undefined	undefined
53977	Dungeon Gate	undefined	31;	undefined
42058	Knight Rider Special	86;	10;31;	86;
129921	Impossiball: Gamers Challenge	6;	32;	6;
14739	You Are Disabled	82;	8;31;	82;
19259	Wander No More	3;6;14;	13;31;32;34;	3;6;14;
130974	Dodge If you Can!	6;	15;32;	6;
14982	Just Dance: Summer Party	5;	7;	5;
139901	10mg: Cover Me In Leaves	6;	32;	6;
10517	Little Kingdom	undefined	15;	undefined
67782	South Park 101 - Quizner's Trivia	undefined	26;	undefined
36038	Cyber Chicken	3;6;	5;31;32;	3;6;
47003	Sim Life	6;	13;	6;
32404	Tetradecagon	3;6;14;	32;	3;6;14;
138459	Awesome Pea Collection	46;	8;31;32;33;	46;
33218	Mystic Melee	6;	8;31;32;	6;
132920	The Dictatress	6;	31;32;	6;
58978	Tales of Arcana	undefined	undefined	undefined
62526	Miko gakkou monogatari: Sanae episode	46;	31;34;	46;
113821	The Town	undefined	31;32;	undefined
150755	All-In-One Sports VR	undefined	14;	undefined
86101	Famista 2	undefined	undefined	undefined
40314	Dangerous Dungeons	52;	undefined	52;
64879	Sushi Castle	undefined	undefined	undefined
41243	Pro Golfer Saru: Kage no Tournament	51;	14;	51;
111504	Varenje: Collector's Edition	undefined	31;32;	undefined
82403	World II:Hunting Boss	49;	undefined	49;
103824	Egony	undefined	15;32;	undefined
109982	Artful Escape	undefined	undefined	undefined
60342	Flatliners	undefined	10;	undefined
86012	Trauma	undefined	undefined	undefined
24988	NATO Commander	15;65;75;	11;	15;65;75;
69873	Pillars of Garendall	undefined	31;	undefined
93595	What's Shenmue?	23;	undefined	23;
108253	Medieval Steve	undefined	12;31;32;	undefined
171525	Death Palette	34;39;55;	34;	34;39;55;
28532	DarkStory Online 2D	6;	12;31;32;	6;
61988	Runerod	undefined	undefined	undefined
134912	Chimera Crusader: Defender of Dominicus	3;6;	12;	3;6;
32523	Inbound	6;	undefined	6;
117343	Trash Rage	undefined	13;32;	undefined
3434	64 Ouzumou 2	4;	14;	4;
18399	Werewolves Within	163;165;385;	13;15;	163;165;385;
156657	Boring in paradise	undefined	10;32;	undefined
36187	Supreme League of Patriots Issue 1: A Patriot Is Born	3;6;14;	2;31;32;	3;6;14;
84928	Zoo Match	undefined	undefined	undefined
88967	My Town: Haunted House	39;	12;	39;
36088	Supreme League of Patriots Issue 2: Patriot Frames	3;6;14;	2;31;32;	3;6;14;
55102	Find It - Tap the Different	34;	9;	34;
39485	Sexy Parodius	7;32;52;	5;	7;32;52;
39464	Gals Panic	52;	9;	52;
