game_id	game_name	game_engines	game_genres	game_platforms
144097	Complex SKY	6;	13;15;32;	6;
122952	Lume and the Shifting Void	6;	8;31;32;	6;
27624	Sangokushi Taisen	52;	11;15;16;33;	52;
147091	Bakery Master	130;	9;13;15;31;	130;
36641	Practisim VR	6;	13;14;32;	6;
62042	Cryptic Escape	undefined	9;31;	undefined
138078	VasterClaws3	undefined	undefined	undefined
138075	IHRA Motorsports	undefined	undefined	undefined
17136	Abyss: The Wraiths of Eden	3;6;14;34;39;48;49;74;130;	2;9;31;	3;6;14;34;39;48;49;74;130;
167806	100 Doors: Escape from Work	undefined	undefined	undefined
4890	Ghost Squad	5;52;	5;	5;52;
6990	Eternal Sonata	9;12;	12;	9;12;
34369	AltspaceVR	6;161;162;	13;	6;161;162;
7518	Shank	3;6;9;12;	25;32;	3;6;9;12;
147772	The Last Days	130;	9;31;	130;
1312	Medal of Honor: Heroes	38;	5;15;	38;
158143	Puzzle Bowling	undefined	32;	undefined
154756	It Tolls for Thee	6;	5;31;32;	6;
57707	Pumped BMX 3	39;	10;14;	39;
1311	Medal of Honor: European Assault	8;11;21;	5;	8;11;21;
40032	Battle of Atlantis	52;	5;11;15;	52;
58290	Victorian Admirals: Caroline Crisis 1885	undefined	13;15;	undefined
11328	Shadow Complex	6;12;48;49;	5;8;31;	6;12;48;49;
148392	Anguna: Scourge of the Goblin King	18;	12;	18;
149792	Toybox	undefined	10;13;14;15;31;32;	undefined
72005	Let's Explore the Jungle	6;14;	2;	6;14;
1315	Medal of Honor: Heroes 2	5;38;	5;	5;38;
52644	Battle Insects	undefined	undefined	undefined
46131	Psycho Fox	64;	8;	64;
139855	Oddworld: New 'n' Tasty - Limited Edition	48;130;	8;	48;130;
62500	Grave	undefined	8;	undefined
87767	Crucible Trails: Initial Rupture	undefined	31;32;	undefined
68513	AimerBall	undefined	14;	undefined
85789	El Poder Oscuro	25;26;27;	8;31;33;	25;26;27;
59323	Panzer Command: Ostfront	undefined	13;15;	undefined
109891	MUSEUM	undefined	31;32;	undefined
58289	Victorian Admirals: Samoan Crisis 1889	undefined	13;15;	undefined
59617	Flower Garden	undefined	13;	undefined
163015	Peblito: Rock and Roll	6;	31;32;	6;
48117	To the Earth	18;	5;33;	18;
31374	CloudBound	6;	31;32;	6;
53225	Incredible Dracula III: Family Secret - Collector's Edition	undefined	undefined	undefined
34330	Cinderella Escape! R12	6;14;	9;32;	6;14;
117173	Swords and Sandals Classic Collection	6;14;	12;15;31;32;	6;14;
113896	Changeling	undefined	13;32;34;	undefined
84154	Floating Cloud God Saves the Pilgrims in HD!	46;	5;	46;
45164	Barbie Adventure: Riding Club	6;	13;14;	6;
168306	Enchanted Kingdom: The Secret of the Golden Lamp Collector's Edition	undefined	31;	undefined
1393	Dead or Alive Xtreme 2	12;	4;14;16;	12;
79900	Power Chess	undefined	undefined	undefined
49251	Road Trip - Shifting Gears	24;	10;	24;
2436	Buck Rogers: Countdown to Doomsday	13;16;29;	12;31;	13;16;29;
149814	Centrifugal	undefined	10;32;	undefined
33552	Victory and Glory: Napoleon	6;	15;	6;
39108	Cosa Nostra	6;	15;32;	6;
56787	4 in 1: Irem	33;	33;	33;
130241	Frequency	6;	13;15;32;	6;
138855	Tama of 3rd Street: Where is Momo-chan!	339;	31;	339;
76687	Boxed In	6;48;	9;32;	6;48;
141748	Tonight Dies the Moon	82;	31;	82;
25179	DualPenSports	37;	14;	37;
141750	Planet of a Poisoned Past	82;	31;	82;
141756	A Planet Wakes	82;	13;15;	82;
115260	Dark Tales: Edgar Allan Poe's The Premature Burial - Collector's Edition	undefined	31;	undefined
168305	Dan Sisal's 501 Darts Trainer	undefined	13;14;32;	undefined
48129	F-15 City War	18;	13;	18;
