game_id	game_name	game_engines	game_genres	game_platforms
13307	Alphakhor	25;	31;	25;
16467	Incredipede	6;14;	9;13;31;32;	6;14;
78918	Hit It!	34;	33;	34;
83804	MechTroid	undefined	15;31;32;	undefined
63771	Otherworld: Spring of Shadows	undefined	undefined	undefined
118377	To Be A Dummy Head VR	34;39;	13;	34;39;
76144	Mahjong Fight Club: Zenkoku Taisenban	undefined	undefined	undefined
46073	Maten no Soumetsu	29;	12;31;	29;
110290	Silent Streets: The Mockingbird's Last Dive	undefined	undefined	undefined
130035	Jump Soul	34;	8;9;15;31;	34;
96924	Service Station Car Parking	undefined	undefined	undefined
156143	Panama Canal	undefined	13;	undefined
164271	CrateTastrophe	undefined	15;32;	undefined
52390	Amusement Park	undefined	31;	undefined
65941	Heavy Metal Meltdown	undefined	30;	undefined
58073	Absent II	undefined	31;	undefined
96227	Rogue Buddies - Aztek Gold	undefined	5;8;31;	undefined
84276	Droids	undefined	undefined	undefined
78523	SD Hiryu no Ken Gaiden 2	undefined	4;	undefined
96111	Wizard's Symphony	48;130;	12;31;	48;130;
33735	Last Hope - Tower Defense	6;34;39;	15;31;32;	6;34;39;
5636	Candy Crush Saga	34;39;	9;15;33;	34;39;
134586	Talk To Me	3;6;14;	32;34;	3;6;14;
45255	Ninku 2: Tenkuuryuu e no Michi	35;	4;	35;
117013	Sneaky Sasquatch	14;39;	undefined	14;39;
131694	Cybernetica	6;	12;15;32;	6;
56083	Jinsei Game Wii EX	undefined	undefined	undefined
99313	Animals with Dally Dino	undefined	undefined	undefined
74063	MicroLink Shut the Box	undefined	15;	undefined
146276	Cho-Nazo-Oh	7;	26;	7;
30	Space Quest III: The Pirates Of Pestulon	13;14;16;63;	2;9;31;	13;14;16;63;
19005	Lego Creator	6;	13;	6;
46320	Doraemon Waku Waku Pocket Paradise	35;	undefined	35;
99931	Crysis 3: Ultimate Edition	undefined	5;	undefined
164262	Forklift & Box	undefined	32;	undefined
106206	Sam & Max 302: The Tomb of Sammun-Mak	undefined	31;	undefined
83863	GINAB - Logic and puzzle collection in a 3D style	34;	9;32;	34;
156136	回纹平台跳跃	undefined	32;	undefined
149174	Underland	48;49;130;	8;13;15;32;	48;49;130;
100882	Street Karate Fighter	39;	undefined	39;
99519	Flying Bunny	48;	5;33;	48;
68499	Caveman Alive	6;	13;31;32;	6;
58883	Keisan Game: Sansuu 2 Nen	18;	undefined	18;
60234	Amstrad Shuffle Card Games	25;	16;	25;
99971	Saints Row 2: Ultimate Edition	undefined	undefined	undefined
100788	Ice craft : Winter crafting and building	undefined	33;	undefined
51940	MYSTIC VR	6;	31;	6;
104076	Museum of Symmetry	6;	13;31;32;	6;
99778	WTF	3;6;14;	32;	3;6;14;
66998	Club Penguin: Elite Penguin Force - Herbert's Revenge	20;	31;	20;
66614	Enigmo 2	undefined	9;	undefined
89518	Multiplications Asteroids - “Math in Space” Learning Series	undefined	undefined	undefined
90778	Weed Tycoon - The Ultimate Marijuana Sim Cannabis Game	undefined	undefined	undefined
26936	Color 360	undefined	33;	undefined
58667	Dan McFox: Head Hunter	37;	9;15;	37;
45084	Auto Destruct	7;	10;	7;
90912	SuperStar Karaoke	undefined	undefined	undefined
83884	Rise of Ragnarok - Asunder	34;39;	undefined	34;39;
61949	NeonPlat Raw	undefined	8;	undefined
79199	The Legend of Lobodestroyo vs. La Liga de Los Villanos	undefined	8;	undefined
78579	Doraemon 2: SOS! Otogi no Kuni	undefined	undefined	undefined
33247	Midnight Animal: A Story of Love and Forgetting	undefined	12;	undefined
69097	Play! The Ultimate Casual Game Collection	undefined	undefined	undefined
84358	SX-2: Duits Africa Soukou Gundan	undefined	undefined	undefined
65143	TriZen	undefined	9;	undefined
100446	Idle Sweeper	undefined	15;	undefined
119213	SSC 2019	39;	14;32;	39;
95678	2XL TROPHYLITE Rally	39;	undefined	39;
42096	Power League III	86;	14;	86;
86964	Hop	39;	33;	39;
70465	S-Tetris	13;	9;15;	13;
38600	Adventure Quiz: Capcom World	52;	9;26;	52;
33426	Double Death	6;	5;25;32;33;	6;
18550	Mayhem in Monsterland	5;15;	8;	5;15;
93899	Carmageddon Max Pack	6;13;	10;32;	6;13;
66233	2601: Teikoku Kidou Butai no Koubou	undefined	15;	undefined
58943	Star Wars: Card Trader	undefined	undefined	undefined
79102	Atron 5000	undefined	undefined	undefined
46556	Secret Doctrine	undefined	undefined	undefined
105938	Puzzly Game Collection	undefined	undefined	undefined
43350	Hard Knock High	8;	4;	8;
79696	Street Fighter Series	undefined	undefined	undefined
44597	Timeless: The Forgotten Town	undefined	undefined	undefined
92124	Shin XALX no Monshou 98	undefined	undefined	undefined
