game_id	game_name	game_engines	game_genres	game_platforms
10157	Way of the Samurai 2	8;38;	4;12;31;	8;38;
28454	Spaceplan	6;14;34;39;82;	13;31;32;	6;14;34;39;82;
167088	Control: Ultimate Asia Limited Edition	undefined	31;	undefined
132410	Mosquitoes and zombies	undefined	32;	undefined
129081	Moves	6;	15;32;	6;
98672	Vitamin Y	20;	34;	20;
157130	Mr.Mine	6;	13;32;	6;
27172	Yousei Daisensou: Touhou Sangetsusei	6;	5;	6;
154999	MTB Dirt	6;	14;	6;
25269	Murder In Tehran's Alleys 1933	6;	2;9;31;	6;
148021	BullSquid	82;	2;	82;
148013	Genkai Tokki: Seven Pirates - Premium Edition	46;	12;	46;
30477	ToledoVR	6;	15;	6;
88194	Beer Pong VR	6;	14;15;32;	6;
117645	Altered	6;	9;15;32;	6;
32443	Brazed	6;	8;10;15;32;	6;
153070	记得我	6;	undefined	6;
14158	Murder	6;	2;9;15;31;32;	6;
55661	Surface: Game of Gods - Collector's Edition	6;	31;	6;
942	World of Goo	3;5;6;14;34;39;130;	9;13;15;32;	3;5;6;14;34;39;130;
147086	Final Fantasy X/X-2 HD Remaster: Collector's Edition	9;	undefined	9;
152739	Hidden Office	6;14;	9;32;	6;14;
113023	Pangeon	6;48;49;130;	8;12;31;32;	6;48;49;130;
143924	Murk	undefined	31;32;	undefined
137830	Encrypt	6;	8;9;31;32;	6;
2529	Dungeon Hack	13;	12;	13;
55199	Dragon: Marked for Death	6;48;130;	12;31;	6;48;130;
18928	The Legend of Sword and Fairy	13;32;	12;	13;32;
109402	Ms. Squeaker's Home for the Sick	6;	31;32;	6;
121797	Slice Back	undefined	31;32;	undefined
154987	Spectrewoods	6;48;	undefined	6;48;
173193	Disposable heroes 2 : The curse that killed a queen	undefined	15;31;32;	undefined
164152	Slice of Sea	undefined	31;32;	undefined
161593	Sleeping Beauty	undefined	31;32;	undefined
3129	Gain Ground	3;5;6;29;52;64;86;	5;11;15;33;	3;5;6;29;52;64;86;
57547	Blade II: The Return of Evil	130;	12;31;	130;
83730	Super One More Jump	130;	8;33;	130;
54444	80.08	3;6;14;	9;32;	3;6;14;
173195	Gga	undefined	13;15;32;	undefined
173179	Curving Over It with Evgeny Podoynikov	6;	31;	6;
6278	Jamestown: Legend of the Lost Colony	3;6;14;	5;32;	3;6;14;
127393	Mr.King Luo!Don't be kidding	6;	32;	6;
147081	Kambulin	3;6;14;	8;31;32;	3;6;14;
34397	Sky To Fly: Faster Than Wind	3;6;14;	10;13;14;31;32;	3;6;14;
77348	Mirror's Edge (mobile)	39;74;	8;31;	39;74;
148191	Moxina	undefined	13;31;32;	undefined
152109	Monster Hunter Stories 2: Wings of Ruin - Deluxe Edition	6;130;	12;31;	6;130;
100474	Horde Of Plenty	6;49;	5;31;32;	6;49;
127144	Arrog	6;48;130;	9;31;32;	6;48;130;
152225	FIE Swordplay	34;	4;13;	34;
105199	Banzo - Marks of Slavery	undefined	13;15;32;	undefined
75127	Cube Escape: Case 23	14;34;39;	9;31;	14;34;39;
193	Day of the Tentacle	13;14;	2;31;	13;14;
75591	My Free Zoo	6;	13;	6;
