game_id	game_name	game_engines	game_genres	game_platforms
63885	Hidden Garden	undefined	9;	undefined
130560	Horror Vacui	undefined	undefined	undefined
64009	Quiz Meitantei Neo & Geo	80;	26;	80;
19174	StarBreak	3;6;14;	8;12;32;	3;6;14;
130557	Lord Monarch: Shin Gaia Oukokuki	undefined	undefined	undefined
61109	The Pilgrim's Progress: The Video Game	undefined	undefined	undefined
169263	VR Crazy Racing	6;	10;13;	6;
98978	dMuse	undefined	undefined	undefined
169606	Hell Blasters	undefined	32;	undefined
67189	Arcadia Saga	undefined	12;	undefined
130567	Capcom Super League Online	undefined	undefined	undefined
57426	Twin Series 1: Mezase Debut! Fashion Designer Monogatari + Kawaii Pet Game Gallery 2	undefined	undefined	undefined
130565	Line Rangers	undefined	undefined	undefined
128654	Nineteen	82;	undefined	82;
160123	Beauty Agent	6;	31;32;	6;
169611	Our Hero! Two	undefined	31;32;	undefined
21188	Touch Mechanic	20;	13;	20;
46230	Cal Ripken Jr. Baseball	29;	14;	29;
79210	Home Run 1940	undefined	14;30;	undefined
91272	Kartrider	6;	10;	6;
120651	Terminus: Survival	undefined	12;31;	undefined
169624	Jumping Frog	undefined	32;	undefined
107805	Shoot-No-Shoot	undefined	13;32;	undefined
81754	Agent X: Equation Rider	6;34;	32;	6;34;
132260	Fusion SHIFT	6;	8;31;32;	6;
19720	Wing Arms	32;	5;13;	32;
73048	Cabbage Patch Kids: Where's My Pony?	undefined	undefined	undefined
130573	Samurai Blitz	undefined	undefined	undefined
138485	Sesame Street: Toddler	undefined	undefined	undefined
129105	Полный улёт	6;	31;	6;
48428	Metal Max	5;18;19;37;	12;16;	5;18;19;37;
169612	Silk Roads: Caravan Kings	undefined	13;31;32;	undefined
45103	CT Special Forces: Back to Hell	7;	undefined	7;
67944	Star Wars: Racer Arcade	52;	10;33;	52;
85059	Cue Sports: Snooker Vs Billiards	5;	undefined	5;
52084	BAE	6;	13;32;	6;
126585	Adventure Galaxy	undefined	31;32;	undefined
66708	Hi-Res Cribbage	undefined	16;	undefined
80574	CoLoBot	6;	15;31;	6;
96344	Three Point Contest - My Basketball Team	undefined	undefined	undefined
26159	Road Trip Bingo	34;	26;	34;
144007	Slotracers VR	6;	10;13;	6;
67923	The Legend of Slime	6;	15;31;32;	6;
169613	Moirs	undefined	32;	undefined
169614	Christmas Elf	undefined	undefined	undefined
83370	Maison de Kyouko: Kanrinin no Himitsu	undefined	31;	undefined
90289	American Art Jigsaw Puzzle	undefined	undefined	undefined
62928	Discman: The Legend of Danny Crask	undefined	9;	undefined
44968	Lucky Luke: On the Dalton's Trail	7;	undefined	7;
163208	Blood Spear	6;	12;25;31;32;	6;
78275	Pssst	26;	33;	26;
20598	ArchLord	6;	12;	6;
39431	Sports Shooting USA	undefined	5;14;	undefined
2219	Voyeur II	13;	31;	13;
