game_id	game_name	game_engines	game_genres	game_platforms
37537	Vaboom!	70;	undefined	70;
85491	Wild Adventures: Ultimate Deer Hunt 3D	37;	5;33;	37;
693	F-22 Air Dominance Fighter	6;	13;15;	6;
54697	Offensive Combat: Redux!	6;	5;	6;
37442	Gunpey EX	123;	9;	123;
3803	The Bard's Tale	3;6;8;11;14;34;39;73;	12;31;	3;6;8;11;14;34;39;73;
112479	Clicker: Glad Valakas	6;	13;32;	6;
135476	Super Intentional Bugs	6;	33;	6;
142857	VICAM	3;6;	undefined	3;6;
6567	Art Style: light trax	5;	10;	5;
33274	Back to Dinosaur Island 2	6;	13;	6;
627	CART Precision Racing	6;	10;13;14;31;	6;
40660	Party Mix	59;	10;	59;
2574	Dragon Ball Z: Ultimate Tenkaichi	9;12;	4;	9;12;
81685	Nuke Babysitter Simulator | Kim Edition	undefined	13;15;31;32;	undefined
146585	Lovely Kitchen	6;	15;33;	6;
135895	Korunu Kopia ~Fushigi no Sumu Machi~	6;39;	34;	6;39;
122225	Birthdays The Beginning: Limited Edition	undefined	undefined	undefined
76743	Amazing Katamari Damacy	34;39;	undefined	34;39;
21162	Guwange	12;52;55;	5;	12;52;55;
121384	Gatewalkers	6;14;	12;31;32;	6;14;
30341	Dwarflings	3;6;14;	12;15;31;32;	3;6;14;
68471	Ancient Siberia	6;	32;	6;
58714	Infested	6;14;	31;	6;14;
121954	Statless	3;6;	12;32;	3;6;
30425	Doomed Kingdoms	6;	12;31;	6;
129799	Nth^0: Infinity Reborn	undefined	undefined	undefined
73715	In Cubation	undefined	15;31;	undefined
153425	Save the Planet	6;	undefined	6;
29002	Heavy Bleakness	6;	15;	6;
166032	Minotaur Hotel	undefined	32;34;	undefined
113021	Elementary Arithmetic Game	undefined	32;	undefined
139944	Puyo Puyo Tetris 2: Launch Edition	undefined	undefined	undefined
110941	stikir	6;	31;32;	6;
113798	The Energy Lab	6;	31;32;	6;
17093	The I of the Dragon	6;14;	12;15;	6;14;
153426	Drugs and Crime Idle	6;	13;15;32;	6;
111832	Sakura Maid 2	6;	32;	6;
116479	Terrawurm	6;	32;	6;
30435	Snailiens	6;	15;32;	6;
8051	Tiny Toon Adventures: Wacky Sports Challenge	19;33;	14;	19;33;
75720	Blood Waves	6;48;49;130;	15;32;	6;48;49;130;
125666	Monster Battles: Portals	undefined	13;15;	undefined
1670	Panzer Dragoon Mini	35;	5;33;	35;
94705	U.F.O.s	6;	undefined	6;
122448	Wurroom	6;46;48;130;	2;7;9;31;32;	6;46;48;130;
16817	SUGURI	6;	5;32;	6;
41002	Game, Set & Match	undefined	13;14;	undefined
134479	Time Stone	6;	2;31;32;	6;
55476	Call of War	3;6;14;	13;15;	3;6;14;
29428	Rogue Port - Blue Nightmare	6;	12;31;32;	6;
149727	The Great Hide n Seek Expawdition	3;6;14;	31;	3;6;14;
110618	ShotKill	6;	32;	6;
88928	Clue: Classic Mystery Game	39;	15;	39;
128039	The Mutational	6;	15;31;32;	6;
44260	Close Your Eyes: Intermission	3;6;14;	31;32;	3;6;14;
108803	Pipe Master II	undefined	undefined	undefined
80859	Beyond The Veil	6;	12;31;32;	6;
175084	Hard8	39;	undefined	39;
76550	Lightseekers	34;39;130;	15;24;35;	34;39;130;
120078	神谋	undefined	12;31;32;	undefined
112824	Heart of the Kingdom: Rebellion	undefined	15;32;	undefined
43556	RPG Maker II	8;	12;13;	8;
66122	Capcom Generations 1: Wings of Destiny	7;32;	5;	7;32;
18582	Sword & Serpents	67;	12;	67;
76229	Contradiction	6;82;	5;8;32;	6;82;
120401	Mini Tone Puzzle	6;14;	32;	6;14;
45260	Nazo Puyo	35;	9;	35;
68519	Quarx	undefined	undefined	undefined
5463	Wonder Dog	16;78;	8;	16;78;
25899	Incunabula	13;	13;15;16;	13;
131732	Five Card Stud Poker	65;	15;	65;
65573	Tri-Element	6;14;	5;33;	6;14;
170500	New Yankee: Under the Genie's Thumb	undefined	15;31;32;	undefined
68349	Detector	16;	5;33;	16;
157803	Salyut π	undefined	32;	undefined
178649	Goal and Crossbones	undefined	14;33;	undefined
178652	Chuck Ball Idol	undefined	5;8;33;	undefined
178678	ScubaBear	undefined	8;	undefined
178647	Space Cobra RetPixMod	undefined	8;33;	undefined
178669	Bunt Girl	undefined	9;33;	undefined
104866	Black Paradox	6;48;49;130;	5;8;32;33;	6;48;49;130;
8671	TV Sports Football	13;15;16;63;86;	14;31;	13;15;16;63;86;
11888	Advantage Tennis	13;16;63;	14;	13;16;63;
61505	Spyro the Dragon: Wings of Fury	undefined	undefined	undefined
33610	PulseCharge	6;	31;32;	6;
38249	Shanghai III	19;	9;26;	19;
41815	United Tactics	6;	15;16;24;32;	6;
178648	JK Assassins	undefined	undefined	undefined
24311	Dead Island: Riptide - Definitive Edition	3;6;48;49;	undefined	3;6;48;49;
115931	Tank Royale	undefined	12;13;15;32;	undefined
129440	疯狂动荡坦克	undefined	undefined	undefined
129459	Cardsweeper	6;	32;	6;
42501	Mario's Early Years! Fun with Numbers	13;19;	9;	13;19;
178651	Britebot	undefined	9;	undefined
138708	EZ2AC: Final EX	undefined	undefined	undefined
34510	Nuclear Shot	6;	32;	6;
73574	Hupchoo: The Gorps and the Sneezing Spell	undefined	31;	undefined
153434	Blood of Darkness	6;	32;	6;
83677	Hell's Abyss	6;	5;32;33;	6;
174804	Beautiful Chicken	undefined	undefined	undefined
138883	Random Royale	6;	32;	6;
178676	B.o.o.o.	undefined	undefined	undefined
178677	Ningen Maru	undefined	8;	undefined
153433	Flain: Tao force & Cubes	undefined	undefined	undefined
7210	BattleCry	6;	4;	6;
34428	The Ultimate Showdown	6;	13;32;	6;
174803	Doors: Paradox	undefined	9;	undefined
114399	五日大逃亡	6;	12;31;32;	6;
9888	#IDARB	49;	8;14;32;	49;
153432	Gravity run	6;	13;32;	6;
178653	Twisted Tales: Night night Scarlett	undefined	8;	undefined
8199	Space Invaders Extreme 2	20;	5;9;33;	20;
144031	Arthur's Reading Race	6;	undefined	6;
178650	Puzzl9	undefined	9;	undefined
66590	SD Gundam: Operation U.C.	123;	5;	123;
118166	Grace of Letoile	34;	12;	34;
129205	终回〇Murder Reservation	6;	12;31;32;	6;
12602	Goldrunner II	16;63;	5;33;	16;63;
3003	NHL 14	9;12;	13;14;	9;12;
138814	Fear the Flossom	6;	5;	6;
129801	UEDI: Shadow of the Citadel	6;	12;31;32;	6;
174799	Link	undefined	9;	undefined
68273	Supersportic	142;	14;33;	142;
135899	The Outcast Lovers	6;14;	2;31;32;34;	6;14;
135841	Heidelberg 1693	6;	31;32;	6;
126344	EVE Aether Wars - Tech Demo	6;	undefined	6;
138800	Comando Tracer	15;25;26;27;	5;	15;25;26;27;
64730	Megaplex Madness: Now Playing	undefined	9;11;15;	undefined
143478	Shield Cat	6;	9;31;	6;
134947	Viv and Bob	undefined	undefined	undefined
112211	The Pyramid Of Peril	undefined	undefined	undefined
11352	Relics of Gods	34;39;	undefined	34;39;
174793	Mike Builds a Shelter	15;	13;	15;
7520	Yoot Tower	6;	13;15;	6;
131211	Cyclone Pinball	undefined	undefined	undefined
45001	NHL Open Ice: 2 On 2 Challenge	7;	14;	7;
165613	Spectacular Sparky	6;130;	5;8;32;	6;130;
13363	Heroes Chronicles: The World Tree	6;	15;16;	6;
15309	Minimum	6;	5;	6;
24390	Norway 1985	15;75;	15;16;	15;75;
141690	Wan Nyan Doubutsu Byouin 2	undefined	undefined	undefined
36672	Shalom: Knightmare III	27;	12;31;	27;
174644	Gate of Nightmares	undefined	12;31;	undefined
39775	Gun Law	65;93;	5;33;	65;93;
129484	Dimension Reign	6;	12;15;32;	6;
5797	The Da Vinci Code	6;8;11;	9;31;	6;8;11;
64383	Despicable Me: Minion Mania	39;	9;	39;
51338	KnightOnline	6;	12;	6;
42655	NHL Stanley Cup	19;	14;	19;
174645	Devil Piece	undefined	12;31;	undefined
174646	Bishojo Battlefield	undefined	5;15;	undefined
62082	Chopper Mike	undefined	undefined	undefined
141159	Skaza	6;	11;	6;
123545	Him & I	6;	31;32;	6;
50070	Santa Claus Junior	22;	undefined	22;
40609	Combat Two	59;	4;15;	59;
68345	Crash & Spyro Super Pack Volume 3	24;	undefined	24;
68201	Trials of the Illuminati: Amazing Wildlife Jigsaws	6;	13;32;	6;
29960	The Secret Order 5: The Buried Kingdom	3;6;14;	31;	3;6;14;
55027	Close to the Sun	6;48;49;130;	31;32;	6;48;49;130;
157864	枪林弹雨	undefined	32;	undefined
17246	Gravitar	52;	5;31;33;	52;
174800	Uma Musume Pretty Derby	undefined	13;	undefined
20491	Tamagotchi Connection: Corner Shop	20;	13;	20;
4751	Castle of Shikigami III	5;6;12;52;	5;	5;6;12;52;
61082	Ski Safari	34;39;	8;14;33;	34;39;
120518	The Hunchback of Notre Dame: Topsy Turvy Games	6;33;	undefined	6;33;
78103	Toys	19;29;	5;	19;29;
65738	Team Innocent: The Point of No Return	undefined	31;	undefined
60731	Super Glyph Quest	undefined	9;	undefined
66734	Wonder Pets Join the Circus	undefined	undefined	undefined
86346	Wild Animal Sports Day	6;14;	13;14;32;	6;14;
113886	Courage for a Kiss	undefined	13;31;32;	undefined
114313	Data mining 5	6;	32;	6;
127469	Christmas Stories: Enchanted Express - Collector's Edition	6;	31;	6;
35023	Atlantic Quest Solitaire	6;14;	35;	6;14;
178675	When I was a boycow	undefined	undefined	undefined
29690	1-2-Swift	6;	13;31;	6;
8413	The Terminator: Future Shock	13;	5;	13;
174809	Unknown Heroes Idle	undefined	undefined	undefined
113363	Snowtopia: Ski Resort Tycoon	3;6;14;	13;15;32;	3;6;14;
37425	InfiniMath - Endless Math Puzzle	6;	32;	6;
2446	Commander Keen - Aliens Ate My Baby Sitter!	13;	8;	13;
54722	Fighting in Aden Gulf: 10 Degrees Turn	6;	5;	6;
15535	Galaga '88	35;52;86;121;	5;33;	35;52;86;121;
125896	Global Strike	6;	5;33;	6;
145895	Enemy 2: Missing in Action	16;	5;9;31;	16;
174806	Trigger Happy	undefined	5;33;	undefined
74553	ZOMBIE GOLD RUSH	34;130;	5;	34;130;
258	Deer Hunter 4: World-Class Record Bucks	6;	5;13;14;	6;
178672	Forget-Me-Not	undefined	34;	undefined
112513	Wavey The Rocket	6;	32;	6;
36460	Sorgina: A Tale of Witches	6;	31;32;	6;
178673	The Other Side	undefined	undefined	undefined
107887	Hentai Girl	6;	12;13;32;	6;
33115	Wrath of Anna	6;	5;31;32;	6;
69228	Star Trek: The Game Show	undefined	26;	undefined
178674	Eclectic Guests	undefined	9;	undefined
5488	AquaZone: Life Simulator	12;	13;	12;
178671	Invisible	undefined	13;34;	undefined
178666	The Summit High	undefined	undefined	undefined
31518	Stone Age Wars	6;	15;32;	6;
110653	Mojo 2: Mia	6;	32;	6;
124285	Road Fighters 3D	undefined	undefined	undefined
27446	Nevrosa: Prelude	6;	13;31;32;	6;
124232	Masteroid	6;	13;	6;
178670	Paper Cages	undefined	9;31;	undefined
125117	PAGAN PEAK VR	6;	31;32;	6;
178665	Cairn	undefined	undefined	undefined
109571	Kenka Banchou Otome 2nd Rumble!!	46;	34;	46;
37718	City Hunter	86;	5;	86;
120071	ZOMB	6;48;130;	5;15;32;33;	6;48;130;
43307	Soccer America International Cup	8;	14;	8;
97497	Secret of Harrow Manor	6;	32;	6;
129519	skidlocked	3;6;14;	10;32;	3;6;14;
21830	Catan	9;130;	15;26;35;	9;130;
178668	Waterbed	undefined	undefined	undefined
64104	Mobiloid	6;	8;9;	6;
39776	Defcon 5	13;15;16;	11;13;15;	13;15;16;
132445	Divisadero	6;	31;32;	6;
69732	DemonStar: Secret Missions 1	undefined	undefined	undefined
17017	Canyon Bomber	52;	5;33;	52;
108038	DEADLY WHEELS	6;	10;12;13;14;32;	6;
7201	Supreme Commander 2	6;12;14;	11;15;	6;12;14;
58248	Y-Tiles	39;	9;	39;
49197	Dungeons & Dragons: Eye of the Beholder	24;	12;31;	24;
9896	Bionic Girl	6;49;	5;8;32;	6;49;
43553	Bode Miller Alpine Skiing	undefined	14;	undefined
52425	Army Ranger: Mogadishu	undefined	5;	undefined
