game_id	game_name	game_engines	game_genres	game_platforms
48246	Short Order - Egg-splode!	18;	15;	18;
82343	Crossroad	6;	31;32;	6;
139871	Skator Gator	3;6;14;	8;32;	3;6;14;
66301	Coin Dozer: Halloween	undefined	undefined	undefined
103224	Realm Royale	6;48;49;130;	5;	6;48;49;130;
94044	BFF or Die	6;48;49;130;	9;32;33;	6;48;49;130;
90551	A-Train PC Classic	undefined	13;	undefined
43965	Infinity Cure	120;	31;	120;
93888	Thief: Shadow Edition	undefined	undefined	undefined
78238	Flappy	undefined	undefined	undefined
40617	Tank Brigade	59;	5;	59;
93551	Tequila Zombies 2	undefined	undefined	undefined
105082	Champions of Titan	undefined	undefined	undefined
21265	Bumps	undefined	undefined	undefined
11096	The Ballads of Reemus: When The Bed Bites	6;	31;32;	6;
101508	Tanjas Sudoku	undefined	undefined	undefined
100647	Demolition Derby 3D	34;	5;	34;
155747	Millville	undefined	15;32;	undefined
3235	Blur	6;9;12;	10;14;33;	6;9;12;
96639	Dungeons of the dead	undefined	12;31;32;	undefined
94642	Snoopy's Game Club	undefined	undefined	undefined
166155	Diner Bros Inc	6;	32;	6;
2491	Descent to Undermountain	6;13;	12;31;	6;13;
32586	MechaGore	6;14;	31;32;	6;14;
54666	The Plot	25;26;	8;	25;26;
35536	VR Karts	6;	10;32;33;	6;
62213	Paso Comic PuruPuru Paradise: Santa Claus Tokushuu	undefined	undefined	undefined
22025	Autumn	3;6;14;	15;32;	3;6;14;
159355	Chain Break	6;33;	32;	6;33;
171456	Mini War: Three Kingdoms	undefined	15;32;	undefined
91319	ONRUSH: Digital Deluxe Edition	undefined	undefined	undefined
9394	Virtual Families	6;14;39;	13;	6;14;39;
11965	Black Sect	13;16;63;	2;31;	13;16;63;
101640	HorseHotel	undefined	13;	undefined
119113	NEScape!	6;18;99;	2;9;31;32;	6;18;99;
113407	Ultra Off-Road Simulator 2019: Alaska	6;130;	10;13;14;32;	6;130;
51219	Legends of Norrath	6;	16;	6;
78432	Break it 1	undefined	undefined	undefined
44907	Spice World	7;	7;13;	7;
86083	Gamers Choice	undefined	undefined	undefined
51987	Stickman Wars	6;	4;32;	6;
13538	The Curse of Sherwood	15;25;26;	31;	15;25;26;
105818	The Lone Survivor	undefined	undefined	undefined
136888	Saiki Kusuo no Psi Nan: Shijou Psi Dai no Psi Nan!?	undefined	undefined	undefined
54851	Point Connect	6;	32;	6;
86990	Brain On Physics Boxs Puzzles	39;	9;31;	39;
120973	Escape The Challenge	6;	2;9;	6;
148785	Entrapment	undefined	15;31;32;	undefined
38785	Tactics Forever	undefined	13;14;15;32;	undefined
124050	Smart Kid's: Gameclub	undefined	undefined	undefined
112462	ShineG In Bumpercat	undefined	10;12;13;14;15;31;32;	undefined
88293	Lep's World 2	undefined	undefined	undefined
95000	PulzAR	undefined	undefined	undefined
113601	Sopwith VR	undefined	5;13;	undefined
110116	Willowbrooke Post	6;	13;32;	6;
50226	Spooky's House of Jumpscares	undefined	undefined	undefined
25241	Sabotage	75;	5;33;	75;
92082	Diplomacy	undefined	undefined	undefined
90540	Emergency Driver Sim: City Hero	undefined	undefined	undefined
42948	Call of Duty: Black Ops III - Juggernog Edition	48;	5;31;	48;
136606	Metal Max Xeno: Reborn - Limited Edition	undefined	12;	undefined
65012	J-League Pro Soccer Club o Tsukurou! 7 Euro Plus	undefined	undefined	undefined
84330	Sins of a Solar Empire: Entrenchment	undefined	undefined	undefined
60553	Empires & Allies	undefined	undefined	undefined
52992	F/A-18E Super Hornet	undefined	13;	undefined
58879	Kikou Heidan J-Phoenix +	undefined	undefined	undefined
54892	limax.io	undefined	undefined	undefined
129956	Space Hunted: The Lost Levels	41;	8;33;	41;
136004	DOOM Slayers Collection	48;49;130;	5;	48;49;130;
155746	Battle Bugs	undefined	13;15;	undefined
155759	The Last Surface	undefined	32;	undefined
97800	Caos Trigger: Golem	undefined	undefined	undefined
91799	The ClueFinders Reading Adventures	undefined	undefined	undefined
93468	Larry Ragland's 4x4 Challenge	undefined	undefined	undefined
92379	Avatar Hangman	undefined	undefined	undefined
69914	The Worst-Case Scenario Survival Trivia Challenge	undefined	15;	undefined
47308	Hearts of Iron IV: Hero Edition	6;	11;13;15;	6;
72841	Super Robot Wars Alpha	7;	15;	7;
69913	Swibble Dibble	undefined	8;	undefined
30905	GUNGUNGUN	6;	32;	6;
141978	The Series Finale of Supernatural	82;	32;34;	82;
79681	A Small Robot Story	6;	8;31;32;	6;
107498	Mushroom rain	6;	32;	6;
105796	Fruit Master	undefined	undefined	undefined
23321	Thief	75;	5;33;	75;
105802	Fantasy Maze	undefined	undefined	undefined
99829	McSudoku	undefined	undefined	undefined
68363	Project One-Room	48;	undefined	48;
94914	STATIC	6;	32;	6;
84495	Grumpy Reaper	41;	31;	41;
61392	Uno 2: Small World	33;	16;	33;
90354	Troll Face Quest Video Games	undefined	undefined	undefined
45306	Extreme Go-Kart Racing	7;	10;	7;
84382	Murmeln und Mehr 2	undefined	undefined	undefined
65591	Detanabi Pro Yakyuu	undefined	13;14;	undefined
77319	SaaP2003	undefined	14;	undefined
72921	Empire of Sports	undefined	12;14;	undefined
95505	Arcanoid	undefined	undefined	undefined
120614	Radiation Pigeon	34;	33;	34;
107878	BattleRush 2	6;	5;32;	6;
90667	Block Smasher - 3D Arcade Action Reaction Brick Breaker Game	undefined	undefined	undefined
90522	Minicars	undefined	undefined	undefined
98457	Corrupt Life	undefined	undefined	undefined
39075	Fire & Forget II	undefined	13;	undefined
137393	Shin Sedai Robot Senki - Brave Saga	7;	undefined	7;
50428	Paganitzu Part 1: Romancing the Rose	6;	9;	6;
175060	Fingertip Tennis	39;	undefined	39;
155751	Caterpillarnoid	undefined	32;	undefined
34111	Feesh	3;6;14;	32;	3;6;14;
107970	Cash Rush	undefined	13;15;32;	undefined
105881	Kitty Keeper: Cat Collector	undefined	undefined	undefined
155754	Ultra Bushwick	undefined	32;	undefined
99270	Hellrider 2	undefined	undefined	undefined
98440	Double Essence	undefined	undefined	undefined
116938	Rusty Runner	6;	31;32;	6;
118396	Fantasy Hero Manager	undefined	12;13;15;	undefined
69779	ER	undefined	13;	undefined
133809	Prinny 1•2: Exploded and Reloaded	130;	undefined	130;
129148	Ballerburg	63;	undefined	63;
15787	Mahjongg Investigations: Under Suspicion	6;	9;	6;
101812	Coloruid 2	undefined	undefined	undefined
22526	Leaderboard Tournament	undefined	undefined	undefined
101798	Medieval Cop -The Invidia Games - Part 3	undefined	undefined	undefined
60278	Orpheus in the Underworld	undefined	undefined	undefined
95800	Magnus Trainer - Learn & Train Chess	undefined	undefined	undefined
22084	Where Angels Cry: Hell Broke Loose	undefined	undefined	undefined
43301	Goosebumps: HorrorLand	5;8;	9;15;	5;8;
175065	HyperBowl San Francisco	39;	undefined	39;
43240	Mobile Suit Gundam: The One Year War	8;	15;16;	8;
102252	Zone 4: Fight District	undefined	undefined	undefined
78705	JELDA II	undefined	undefined	undefined
88625	Sudoku for Kids	undefined	undefined	undefined
97289	Garbage Truck: Bulky Trash Pick Up	undefined	undefined	undefined
128660	The Visit	82;	undefined	82;
90749	Neon Drive - '80s style arcade	undefined	undefined	undefined
159356	Twin Dragons	18;82;99;	8;	18;82;99;
117898	In the Pause Between the Ringing	3;6;14;	31;32;	3;6;14;
102259	Mystery Egyptian Kings	undefined	undefined	undefined
12981	Assault on Port Stanley	undefined	undefined	undefined
44083	Antique Carnevale	34;39;82;	12;16;24;	34;39;82;
112239	Peach Blood	undefined	undefined	undefined
93463	Jacaranda Jim	undefined	undefined	undefined
13974	Blind Alley	26;	undefined	26;
37796	Taikyoku Igo: Idaten	19;	14;26;	19;
25907	NBA 2KVR Experience	6;48;	14;	6;48;
93637	Red November	undefined	undefined	undefined
94009	Roller Coaster Funfare	undefined	undefined	undefined
126565	Queeny Army	undefined	32;	undefined
58553	Spin the World	undefined	undefined	undefined
94229	X-Plane 8	undefined	undefined	undefined
108804	Alien Hunter	undefined	undefined	undefined
16078	Fitness Dash	3;6;14;	undefined	3;6;14;
94217	Black Monday	undefined	undefined	undefined
94249	Diamond Mind Baseball 8.0	undefined	undefined	undefined
99334	Minesweepr	undefined	undefined	undefined
39123	Match Day	25;26;	14;	25;26;
144558	Drilly Willis	3;6;	8;31;32;	3;6;
89990	Mzito	34;	8;31;32;	34;
150865	Lotharus: Bacon, Ale & Repeat	undefined	31;	undefined
108585	Hello Cats!	34;39;	9;	34;39;
157190	Project Prison	undefined	13;32;	undefined
153773	A Strange Hotel	6;	8;9;31;	6;
105975	Reporter	undefined	undefined	undefined
89883	New Love Plus NEW Nene Deluxe	undefined	undefined	undefined
102242	Music vs Block: Piano Simulation Game	undefined	undefined	undefined
84422	Pico Pico	undefined	undefined	undefined
75177	Renters Revenge	6;	undefined	6;
92240	Pro Yakyuu Spirits 2	8;	14;	8;
40024	Cheeky Mouse	52;	15;	52;
40939	Roy of the Rovers	undefined	14;31;	undefined
77647	EF2000 TACTCOM	undefined	undefined	undefined
19155	Roland garros tennis 2000	6;	14;	6;
29274	SmashZombies	6;	32;	6;
105989	Happy Empire 2 – The Lost Relic	undefined	15;31;32;	undefined
46961	Widenyo	6;	12;15;	6;
154105	Forgotten Journey	undefined	31;	undefined
155753	Vacuulus	undefined	32;	undefined
50182	İstanbul Efsaneleri: Lale Savaşçıları	3;6;16;	12;	3;6;16;
38265	Makeruna! Makendo 2: Kimero Youkai Souri	19;	4;	19;
12318	Space Shuttle: A Journey Into Space	15;25;26;27;59;65;66;75;	13;	15;25;26;27;59;65;66;75;
70687	Zombies!!!	39;	15;26;	39;
159352	Bread Kittens	39;	13;	39;
31819	The Hex	3;6;14;	32;	3;6;14;
87458	Spring Mahjong	undefined	undefined	undefined
96005	Pixel Adventure: Exploration	undefined	undefined	undefined
95345	Elf Pets: Virtual Reindeer	undefined	undefined	undefined
95951	SWITCH or NOT?	undefined	undefined	undefined
87404	2048 Tile!	undefined	undefined	undefined
43531	Gunfighter 2: The Revenge of Jesse James	undefined	5;	undefined
35112	Icarus-X: Tides of Fire	6;	12;32;	6;
97477	Shadowblood	undefined	undefined	undefined
140403	Beyond the Harbor	6;14;34;	32;34;	6;14;34;
88251	EV3 - Drag Racing	undefined	10;13;32;	undefined
175064	Putt Putt Golf HD	39;	12;	39;
141970	Be a King 2	6;	15;	6;
180737	No Fly Zone	undefined	5;32;33;	undefined
180738	Cielo Segreto	undefined	9;31;32;	undefined
180739	Karaoke Ninja	3;6;14;	7;9;32;	3;6;14;
5968	Double Dragon Neon	6;9;12;130;	4;25;32;	6;9;12;130;
104990	Snake Bricks	34;39;	9;	34;39;
180740	Crushing Reality	6;14;82;	8;9;32;	6;14;82;
82974	Aniki No Yome-san nara, Ore ni Hamerarete Hiihii Itteru Tokoro Da yo	undefined	31;	undefined
155772	I'm Russia	undefined	32;	undefined
25647	ORION: Prelude	6;	5;12;31;32;	6;
82923	Treasure Action: Threatened, Violated & Sacrificed Sherry	undefined	undefined	undefined
45308	Zoboomafoo: Leapin' Lemurs	7;	undefined	7;
99811	Capcom vs. SNK2: Mark of the Millennium 2001	undefined	4;	undefined
148765	Escape from Skull Dungeon	undefined	31;32;	undefined
115196	Wars for the containers	34;39;	33;	34;39;
45958	Fire Woman: Matoi Gumi	7;274;	12;13;31;	7;274;
97437	Brick-Ball	undefined	undefined	undefined
38273	Soukou Kihei Votoms: The Battling Road	19;	4;5;13;	19;
97616	Pachitte Chonmage Tatsujin 12: Pachinko Ultraman	undefined	undefined	undefined
139489	Labyrinths of the World: Shattered Soul	undefined	undefined	undefined
50191	Rosenkreuz Stilette	6;	8;	6;
88852	Numbers with Dally Dino - Preschool Kids Learn Counting with A Fun Dinosaur Friend	undefined	undefined	undefined
99696	Die Stadt der Löwen	undefined	undefined	undefined
39899	Exc3lsior	52;	undefined	52;
115506	Line Loops - Logic Puzzles	6;14;	32;	6;14;
21907	Hieroglyphika	6;	12;15;	6;
180741	Rosa's Trip	undefined	12;13;32;	undefined
142610	Total War Battles: WARHAMMER	undefined	15;	undefined
119773	Guardian of the future	6;	31;32;	6;
33842	Cursed	3;6;	2;9;31;32;	3;6;
24565	Pongu	undefined	undefined	undefined
94041	War Z	undefined	undefined	undefined
134341	Carmilla	3;6;14;	34;	3;6;14;
43600	Grand Prix Challenge	8;	10;14;	8;
136903	Shin Megami Tensei: Deep Strange Journey - 25th Anniversary Special Box	undefined	undefined	undefined
87297	Iron Tanks: Battle online	undefined	undefined	undefined
99683	Ancient Jewels 3	undefined	undefined	undefined
80275	Flight Assignment: Airline Transport Pilot	undefined	undefined	undefined
133913	Atgtha in Absurdia	6;	undefined	6;
97416	Sanrio Cup: Pom Pom Volley	undefined	undefined	undefined
58868	Mission Genocide	15;25;63;	5;33;	15;25;63;
85671	Harry Fox	undefined	undefined	undefined
89769	Next Turn for D&D 5E	undefined	undefined	undefined
97803	Caos Begins	undefined	undefined	undefined
41124	Stunt Bike Simulator	15;	10;	15;
48194	NES Play Action Football	5;18;	14;	5;18;
175063	Dumber League	39;	undefined	39;
56052	Rettou Juudan Nekkyoku Janshi: Higashi Nippon Hen	undefined	26;	undefined
74292	Trooper 1	6;	32;	6;
126384	Сreeps Сreeps? Creeps!	3;6;14;	12;31;32;	3;6;14;
140178	Thunderballs VR	163;	5;	163;
113401	Where is Santa?	undefined	13;31;32;	undefined
97738	Super Yakyuken	undefined	undefined	undefined
96439	Venture Kid	39;130;	8;31;32;33;	39;130;
96733	Spellcaster's Assistant	41;	33;	41;
125292	Curzon Line	6;	5;12;	6;
40138	Pipi & Bibi's	52;	8;	52;
98079	Sisters: Faye & Elsa Episode 1	undefined	undefined	undefined
99721	Old Car Crusher Crane & Dump Truck Driver	undefined	undefined	undefined
60702	Microsoft Jackpot	undefined	undefined	undefined
104109	ZOOKEEPER DX	37;	undefined	37;
98219	Type-Rope	undefined	undefined	undefined
73268	The Sydney Mystery	undefined	31;	undefined
104252	Puzzler	6;	9;32;	6;
3702	Offroad Thunder	52;	10;	52;
99853	Word Link - Word Puzzle Game	undefined	undefined	undefined
49230	Dora the Explorer: Dora's World Adventure!	24;	undefined	24;
77212	Star Wars: Galaxies - Starter Kit	undefined	undefined	undefined
43804	Airgrave	7;	5;30;	7;
105973	Tasty Words - Free Word Games	undefined	undefined	undefined
80638	LEGO Alpha Team	6;22;	9;	6;22;
55842	GraalOnline Era	undefined	5;12;	undefined
51322	Bounty Arms	6;	8;	6;
11363	Cable 2	6;	undefined	6;
99842	Close Line	undefined	undefined	undefined
23333	SongPop	39;	7;	39;
48083	Tecmo World Wrestling	18;	4;14;	18;
84633	Mini Sports Collection	37;	4;14;33;	37;
163903	Damn Endless Orcs	undefined	15;31;32;	undefined
