game_id	game_name	game_engines	game_genres	game_platforms
82727	Shana's Adventure	undefined	undefined	undefined
12231	Utopia: The Creation of a Nation	13;16;19;	13;15;	13;16;19;
72098	The Awesome Adventures of Victor Vector & Yondo: The Cyberplasm Formula	undefined	31;	undefined
86128	Germany's Next Top Model: Das Offizielle Spiel zur Staffel 2009	undefined	undefined	undefined
63119	Nancy the Happy Whore and the Perfidious Petrol Station	6;	2;31;	6;
131483	Pinball	117;	30;	117;
106563	JIN LIN LOVE STORY《我記憶中的金鱗物語》	undefined	12;13;31;32;	undefined
84479	ATONE: Heart of the Elder Tree	6;14;39;	9;31;32;	6;14;39;
114830	Drug Dealer Simulator	6;	13;31;32;	6;
67015	Power Chess 98	6;	15;	6;
104513	Penguin Pounder	undefined	undefined	undefined
89202	MonsterCrafter	undefined	undefined	undefined
78202	Anime Melee	undefined	undefined	undefined
97165	Police Car Driving - Police Chase	undefined	undefined	undefined
56046	Dungeon Deities	undefined	undefined	undefined
84220	Painajainen	undefined	undefined	undefined
72965	The Woodleys Summer Sports	undefined	undefined	undefined
83688	Today's Ako-chan	undefined	undefined	undefined
85212	Johnny Dynamite	37;	9;15;	37;
70316	Nisus Missile Master	undefined	undefined	undefined
50926	Big League Sports: Summer	5;	14;	5;
73086	Cyberswine	undefined	31;	undefined
52933	Dungeon Rushers: Deluxe Edition	undefined	undefined	undefined
91656	Soulcaster II	undefined	undefined	undefined
62976	Crazy Cars: Hit The Road	undefined	10;	undefined
37881	Kyouraku - Sanyo - Toyomaru Parlor! Parlor! 3	19;	14;	19;
56040	Pee & Gity Special	undefined	25;	undefined
164028	The Dark: Survival RPG	undefined	31;32;	undefined
15110	Star Wraith 2	undefined	15;	undefined
58217	Tiki Taka World Soccer	undefined	14;	undefined
61317	Shin Nippon Pro Wrestling: Chou Senshi in Tokyo Dome	19;	4;14;	19;
623	Call of Duty 4: Modern Warfare	6;9;12;14;	5;13;	6;9;12;14;
25509	Outta This Kingdom	6;	13;15;32;	6;
87748	Spider - Solitaire	undefined	undefined	undefined
146111	Crown	6;	16;	6;
46422	Bouncers	78;	14;	78;
55191	Room 404	undefined	undefined	undefined
83281	Barrage Of Pain II	undefined	undefined	undefined
39579	Karate Blazers	52;	4;25;	52;
43536	Road Rage 3	8;	10;	8;
80202	What's Cooking? Jamie Oliver	20;	undefined	20;
106723	Typr	undefined	undefined	undefined
155917	Until Sunset	undefined	31;32;	undefined
38117	Zig Zag Cat	19;	9;	19;
91202	Caelum: Into the Sky	undefined	31;	undefined
106878	Sorceress Solitaire	6;39;	35;	6;39;
14425	Phantasie IV: Birth of Heroes	undefined	undefined	undefined
108194	Roll to the Top	undefined	undefined	undefined
4300	Lucienne's Quest	32;50;	12;	32;50;
141917	Pathos: Nethack Codex	6;34;39;49;74;	12;16;31;	6;34;39;49;74;
45833	Space Griffon VF-9	7;23;	5;	7;23;
22685	Inazuma Eleven GO	undefined	undefined	undefined
92939	Plastron	undefined	undefined	undefined
66352	Intrigue At Oakhaven Plantation	undefined	9;31;	undefined
83006	A Dog Spirit Tamer and Boys	6;	31;	6;
56406	SmallBall Football	undefined	undefined	undefined
62024	The Market Place	undefined	undefined	undefined
38036	Bomb Bee	52;	30;33;	52;
70210	Ed-On	undefined	10;	undefined
96124	X-Town 3D game	6;	32;	6;
143418	Shy Eye Labyrinth: The Incredible Mystery	6;	31;32;	6;
140799	SCHiM	6;	8;9;31;32;	6;
111936	Clouded	undefined	32;	undefined
112157	The Threat of North	undefined	undefined	undefined
22995	Warrior Epic	undefined	undefined	undefined
57847	Lil Bub's Hello Earth	undefined	8;	undefined
64196	Parashoot Stan	undefined	5;8;	undefined
66869	Pachinko Monogatari 2: Nagoya Shachihoko no Teiou	undefined	undefined	undefined
12832	Wrath of the Demon	13;15;16;63;158;	4;31;33;	13;15;16;63;158;
112522	The Moon or Bust!	undefined	undefined	undefined
86776	Dancing Balls-Rolling Ahead Go	undefined	undefined	undefined
81177	Pockey	82;	14;33;	82;
70282	RoboMaze II: The Lobby	undefined	31;	undefined
99310	Where in the World is Monolisa?	undefined	undefined	undefined
142753	Super Mario 127	3;6;	8;	3;6;
27006	Kikai	undefined	9;31;32;	undefined
67452	Old Faithful	undefined	30;	undefined
63045	Smile PreCure! Let's Go! Marchen World	undefined	undefined	undefined
35581	Galacide	3;6;48;49;130;	9;32;33;	3;6;48;49;130;
77314	Steel Panthers II: Modern Battles - Campaign Disk	undefined	undefined	undefined
