game_id	game_name	game_engines	game_genres	game_platforms
4527	Soldiers of Fortune	3;6;13;14;16;19;29;55;63;73;114;116;	5;31;33;	3;6;13;14;16;19;29;55;63;73;114;116;
68358	Super Hyperactive Ninja	3;6;14;48;49;130;	4;8;31;32;33;	3;6;14;48;49;130;
89170	Croc's World 2	6;34;39;48;130;	8;31;33;	6;34;39;48;130;
23245	ChromaGun	3;6;14;48;49;130;	5;9;31;32;	3;6;14;48;49;130;
719	Freedom Fighters	6;8;11;21;	5;13;24;	6;8;11;21;
52083	Spiral Splatter	3;6;14;34;39;46;48;49;130;	9;32;33;	3;6;14;34;39;46;48;49;130;
3732	Pajama Sam 3: You Are What You Eat From Your Head To Your Feet	6;7;14;39;	2;9;31;	6;7;14;39;
74545	Opus Magnum	3;6;14;	9;13;32;	3;6;14;
77488	Zombotron	6;14;	5;31;32;	6;14;
7274	Ar Tonelico Qoga: Knell of Ar Ciel	9;	12;	9;
31480	Command Ops 2	6;	11;13;15;32;	6;
152266	Warhammer 40,000: Chaos Gate - Daemonhunters	6;	15;24;	6;
79140	The Wit.nes	18;	undefined	18;
18397	Event[0]	6;14;	9;31;32;	6;14;
37041	Block Survival: Legend of the Lost Islands	6;14;	31;32;	6;14;
166310	Gravity Daze 2: First-Press Limited Edition	undefined	31;	undefined
35155	A Stroke of Fate: Operation Bunker	6;	31;	6;
178084	Abandoned Nursery	undefined	31;	undefined
157457	Where Is My Mom	6;	31;32;	6;
20088	Fluidity: Spin Cycle	37;	8;9;31;	37;
70448	Reah: Face the Unknown	6;	9;31;	6;
1985	Metal Gear Solid V: The Phantom Pain	6;9;12;48;49;	5;24;31;	6;9;12;48;49;
90689	Tom Clancy's Splinter Cell	49;	5;24;	49;
147641	Space Aliens Invaders	130;	32;33;	130;
84788	Puzzler Brain Games	37;	9;15;	37;
5652	Age of Wonders III	3;6;14;	12;15;16;24;	3;6;14;
4112	Lego Stunt Rally	6;22;	10;14;	6;22;
178962	Space Confetti	82;	5;32;	82;
67979	The Nameless Game	20;	31;34;	20;
11817	7th Dragon	20;	12;31;	20;
178958	Cosmo and Yuuko: A Space Adventure	undefined	32;	undefined
2167	Lost Eden	13;14;50;117;	12;15;31;	13;14;50;117;
147672	Speedway Bundle Stock & Truck	130;	10;13;14;33;	130;
147998	Dragon Marked for Death: Advanced Attackers	130;	12;32;	130;
26223	Quern - Undying Thoughts	3;6;14;49;	9;31;32;	3;6;14;49;
166793	Kingdom of the Dead	undefined	31;	undefined
166309	Sword Art Online: Alicization Lycoris - Limited Edition	undefined	12;	undefined
77803	Maze	41;48;	9;31;32;	41;48;
147883	Solitaire Card Games	130;	9;33;35;	130;
178956	Door XP	undefined	9;	undefined
178959	Happy New Song	3;6;14;82;	7;32;	3;6;14;82;
178960	Asteroid Blaster	undefined	5;33;	undefined
178961	Ronald Regan Teaches Typing	undefined	undefined	undefined
82354	Food Monster and Animals Memory Match	undefined	13;14;15;31;32;	undefined
151545	Why pizza?	6;	8;	6;
114907	Freecell Battle King	130;	9;35;	130;
118224	Ninja Roquinexu	6;	32;	6;
147076	Dark Water: Slime Invader	130;	31;33;	130;
126586	Peer Gynt the Game	undefined	31;	undefined
178963	Meteor Destroyer	undefined	5;	undefined
13551	One Upon Light	6;14;48;	9;32;	6;14;48;
15894	Hearts of Iron IV	3;6;14;	11;13;15;	3;6;14;
178967	Astrobattle	undefined	33;	undefined
48240	Star Soldier	5;18;27;37;84;	5;31;33;	5;18;27;37;84;
84497	Gothic Masquerade	37;	9;15;	37;
112772	Wings of Virtus	undefined	32;	undefined
7790	Blaster Master Jr.	33;	5;31;	33;
36715	Epic Little War Game	6;39;	15;32;	6;39;
178964	Oblige	undefined	13;	undefined
20953	Sparkle Unleashed	6;9;46;48;49;130;167;	9;32;	6;9;46;48;49;130;167;
147151	Harold's Walk	37;	8;13;31;	37;
178970	Word Whip	6;82;	9;32;	6;82;
178971	Elevator Orator	82;	32;	82;
126380	记忆重现	undefined	12;31;32;	undefined
70394	AlterVerse: Disruption	6;	4;5;12;25;31;32;	6;
104684	Served! A Gourmet Race	6;130;	10;32;33;	6;130;
96195	Soap Dodgem	34;39;130;	8;9;32;33;35;	34;39;130;
178968	Warp Trash Flotilla	3;6;14;	32;	3;6;14;
59613	Vestaria Saga	6;	12;13;15;16;	6;
34873	The Beard in the Mirror	6;	31;32;	6;
118717	ARK: Survival Evolved – Explorer's Edition	6;48;49;	12;	6;48;49;
24000	Galaxy	9;13;15;65;75;90;126;129;152;	5;13;15;16;30;	9;13;15;65;75;90;126;129;152;
67202	Style Savvy: Styling Star	37;	13;	37;
36169	Miko Gakkou: Second Year	6;	7;32;	6;
113677	Apartment	undefined	13;15;31;32;	undefined
128345	赤红2028-WeAreEscape-	6;	32;	6;
11971	Blue Angels: Formation Flight Simulation	13;16;115;	13;14;	13;16;115;
145826	Savage Halloween	6;48;49;130;	8;31;32;33;	6;48;49;130;
178973	BlankSpace	undefined	5;	undefined
129843	hallucination - 幻觉	6;	32;	6;
5375	Double Switch	6;14;78;	9;31;	6;14;78;
23723	The Lords of the Earth Flame	6;14;	12;13;31;32;34;	6;14;
