game_id	game_name	game_engines	game_genres	game_platforms
39545	Magical Cat Adventure	52;	8;	52;
67746	Ducati Moto	undefined	10;14;	undefined
80831	Star Trek: The Next Generation Pinball	undefined	30;	undefined
86121	Board Games Live	undefined	undefined	undefined
85583	Puzzle Monkeys	41;	undefined	41;
129010	Under the Rainbow: Prologue	6;	13;31;32;	6;
31832	SkyBoats	3;6;14;	15;	3;6;14;
34438	Evil Hazard	6;	8;12;32;	6;
150130	Shinrei Gakkou kara no Dasshutsu	34;39;	2;	34;39;
94211	Ultrono Arena	undefined	undefined	undefined
80665	Evangelion Art	undefined	undefined	undefined
61690	Crossing the Line	undefined	5;	undefined
151580	Very Pink Game	6;	31;	6;
78775	Calith 3D	undefined	undefined	undefined
68922	Flowpaper	undefined	13;	undefined
90446	Hidden Garden Word Mystery	undefined	undefined	undefined
15625	Vigil: Blood Bitterness	6;	12;31;32;	6;
92698	Advent Shadow	undefined	undefined	undefined
86197	Rail Wars!	undefined	undefined	undefined
20677	QuickSpot	20;	9;	20;
108876	Eye Must Jump	undefined	undefined	undefined
115863	Sephirothic Stories	6;48;49;130;	12;13;15;31;32;	6;48;49;130;
85082	Denjarasu Jii-San Jya	undefined	undefined	undefined
95213	Ria's Hook	undefined	31;32;	undefined
125299	EverHero: Wings of the Ever Hero	34;39;	5;33;	34;39;
108880	Zorbit's Orbits	undefined	undefined	undefined
128080	God's Challenge	6;	12;32;	6;
104496	My Town : Street Fun	undefined	undefined	undefined
150134	Kokoro: Baka-Monogatari	3;6;	34;	3;6;
24759	Tortuga: Pirates of the New World	undefined	11;15;	undefined
87323	Super Ice Cream Maker	undefined	undefined	undefined
155991	CloseCall	undefined	10;	undefined
92127	Furball	undefined	14;31;32;	undefined
40517	Vastar	52;	4;	52;
136522	Cook to the Beat	34;39;	7;32;	34;39;
31785	Geo	6;	13;31;32;	6;
102110	Kick BuddyMan 2	undefined	31;	undefined
149362	The Thief Girl	6;	9;32;	6;
8431	Boss Rally	6;	10;	6;
12759	Screaming Wings	16;63;65;	5;33;	16;63;65;
101526	Beer Shooter	undefined	undefined	undefined
41088	Os Man	52;	undefined	52;
124408	Fortress V2	6;	4;5;14;15;32;33;	6;
62348	Rakushou! Pachi-Slot Sengen 2	undefined	undefined	undefined
18929	Mosaic	3;6;14;39;48;49;130;	9;31;32;	3;6;14;39;48;49;130;
126228	BOMTILES	undefined	15;32;	undefined
151297	Crown of the Empire Around the World	undefined	15;	undefined
114454	happybluebear	undefined	12;31;32;	undefined
20247	My Self Defence Coach	undefined	undefined	undefined
133438	Doofas	undefined	undefined	undefined
3978	187 Ride or Die	8;11;	5;10;	8;11;
33729	New Outbreak	6;	31;32;	6;
172743	Nazo to Kioku no Labyrinth: Somewhere, elsewhere	34;39;	31;	34;39;
25672	Undernauts: Labyrinth of Yomi	6;48;49;130;	12;31;	6;48;49;130;
108883	Pigskin Empire	undefined	undefined	undefined
44090	Tank Battle: Pacific	6;14;	15;	6;14;
68303	MyStylist	undefined	undefined	undefined
97126	Hoyle Board Games 2003	undefined	undefined	undefined
92003	Kreatives Gehirntraining	undefined	undefined	undefined
12196	Plotting	52;	9;33;	52;
91785	Osouji Sentai Clean Keeper	undefined	undefined	undefined
23403	Rock Runners	undefined	undefined	undefined
118143	Incarna: Broken	undefined	31;32;	undefined
33528	Sonicomi	6;	31;34;	6;
39672	Euro Champ '92	undefined	14;	undefined
127944	AI Shoujo	6;	13;	6;
54134	Jagged Farm: Birth of a Hero	undefined	undefined	undefined
65358	Hunter X Hunter: Michikareshi Mono	undefined	undefined	undefined
116025	Epic Journey: Dragon Land & Legend Thrones	34;	undefined	34;
103102	Shoot The Apple Clown	undefined	undefined	undefined
36108	Dream Of Mirror Online	6;	12;31;	6;
54036	Forbidden Secrets: Alien Town	undefined	undefined	undefined
53952	Tryst: Premium Edition	undefined	undefined	undefined
52108	Zero Escape Trilogy	undefined	undefined	undefined
92532	Junk Yard	undefined	undefined	undefined
76503	The 13th Heir - Ragnarok Chapter 2	6;	12;31;	6;
149147	Spartoi Meadow	6;	12;32;	6;
135927	Yarntown	3;6;14;	12;31;32;	3;6;14;
30026	Heroes of Dark Dungeon	6;	12;32;	6;
22425	Oppai Slider 2	6;	13;31;	6;
79648	Sumaga	6;	34;	6;
91666	Sideswiped	20;	10;	20;
93698	Shoot Crow	undefined	undefined	undefined
18210	Indy 800	52;	5;10;33;	52;
108885	Caterpiggle	undefined	undefined	undefined
