game_id	game_name	game_engines	game_genres	game_platforms
77265	Assassin's Creed: Recollection	39;	16;	39;
47784	I Spy Fun House	20;	9;	20;
42803	Vempire	38;	9;15;	38;
76048	Robot's Mystery	6;	31;32;	6;
47803	Hasbro Compilation	20;	9;15;	20;
101481	Zoo-phonics 6. The Refreshment Stand	undefined	undefined	undefined
91071	5-in-1 Pack: Monument Builders - Destination USA	6;	15;	6;
74222	Detective Case and Clown Bot in: The Express Killer	3;6;14;	2;31;32;	3;6;14;
134144	DOX: A Puzzle Game	undefined	undefined	undefined
31274	Creature Clicker: Capture, Train, Ascend!	6;	32;	6;
176790	Peopletale Online	undefined	12;31;	undefined
63852	Monsters Love Candy	undefined	9;	undefined
18893	Cursed Memories: The Secret of Agony Creek	6;	31;	6;
10179	Deluxe Hotel Imperium	undefined	undefined	undefined
176791	Demon Slayer -Kimetsu no Yaiba- The Hinokami Chronicles: Digital Deluxe Edition	undefined	undefined	undefined
12725	Puffy's Saga	13;15;16;25;26;63;	33;	13;15;16;25;26;63;
66852	Smart Alex and Smart Alice: Curious Kids	undefined	undefined	undefined
67948	Frame City Killer	12;	10;	12;
58024	Amber's Tales: The Isle of Dead Ships	undefined	31;	undefined
154211	The Banner Saga 3: Deluxe Edition	undefined	12;15;	undefined
135576	Tennis World Tour 2	6;48;49;130;	13;14;	6;48;49;130;
28421	Clockwise	3;6;	9;31;32;	3;6;
130025	Hyakka Hyakurou ~Sengoku Ninpouchou~	46;	34;	46;
97688	Faderhead's A Fist Full of Fuck You 2.0	undefined	undefined	undefined
65975	Perished: The Zurkez Project	undefined	5;	undefined
176776	Borrowed Landscapes	undefined	9;34;	undefined
40431	Super Bug	52;	10;	52;
13261	Virtual Golf	undefined	14;	undefined
105324	Fortune & Gloria	6;	31;32;	6;
5758	Bruce Lee: Quest of the Dragon	11;	4;25;	11;
95209	Wallrunners	undefined	32;	undefined
5750	Black Stone: Magic & Steel	11;	12;	11;
86158	Tennis Elbow	6;13;	14;	6;13;
100269	180	undefined	undefined	undefined
65039	Kermit's Electronic StoryMaker	undefined	undefined	undefined
2524	Eye of the Beholder III: Assault on Myth Drannor	13;	11;12;	13;
4762	Chicken Shoot	5;6;20;	5;	5;6;20;
87054	Unicycle Hero	39;	14;33;	39;
49766	Pixeline i Pixieland	undefined	31;	undefined
68057	World Airports	undefined	undefined	undefined
10942	The Legend of Heroes II: Prophecy of the Moonlight Witch	38;	12;31;	38;
127045	Gunpey	38;	7;9;	38;
166904	Unionatic	undefined	15;31;32;	undefined
72280	Marble Madness Construction Set	undefined	undefined	undefined
66040	Riddim Ribbon	undefined	7;	undefined
