game_id	game_name	game_engines	game_genres	game_platforms
16382	Rigonauts	6;	13;15;32;	6;
154750	Kakuromaniacs	20;	undefined	20;
17353	War Trigger 3	6;14;	5;13;32;	6;14;
147328	Rioters 2025	undefined	undefined	undefined
60193	Cinderella Free Fall	undefined	9;	undefined
49890	Austin Powers: Oh, Behave!	22;	undefined	22;
119265	Valkyrie of Phantasm	6;48;130;	4;5;	6;48;130;
43897	Capcom Generations	7;	5;8;33;	7;
60160	Super Skeleman	6;	8;	6;
76544	Magicians Dead	undefined	undefined	undefined
128060	NEKOPUGI	6;	undefined	6;
48191	ORB-3D	18;	9;15;	18;
140937	Blood Pressure	6;	8;32;	6;
169541	Tank Guards	6;	32;	6;
65720	The Manipulator	undefined	9;	undefined
16573	Rise of Flight United	6;	13;	6;
62728	XenoMiner	6;	5;	6;
41921	Fidget Spinner	6;14;	13;32;	6;14;
23357	Invizimals: The Lost Kingdom	9;	undefined	9;
6106	Girl's Garden	68;84;	13;31;	68;84;
109175	Gravity	6;	undefined	6;
124521	Billy Bomber	130;	9;33;	130;
117924	Arcade Classic No. 2: Centipede / Millipede	33;	33;	33;
161574	Rise Of The Overlords	undefined	15;32;	undefined
41559	Pocket Billiards!	133;	14;	133;
169549	Jetman Fly Adventure	49;	undefined	49;
89065	Chess- Online Game Hall	undefined	undefined	undefined
159997	Paper Shooter!	undefined	13;15;32;	undefined
1950	Wishbringer	13;14;15;16;25;63;65;75;126;129;	31;	13;14;15;16;25;63;65;75;126;129;
139259	Shambles	6;	5;	6;
55020	White Day 2: Swan Song	48;	undefined	48;
160217	Rings of Hell	undefined	15;31;32;	undefined
31570	Soko Match	6;	32;	6;
75726	Mobile Suit Gundam Gihren's Greed: Blood of Zeon	7;23;38;	undefined	7;23;38;
33171	StarsOne	3;6;14;	32;	3;6;14;
159992	Bring Dad Home	undefined	31;32;	undefined
145144	Dark Mysteries 4 Play Collection	undefined	undefined	undefined
55257	Building Block Heroes	6;	8;9;13;31;32;	6;
113065	Counter Fight 3	6;165;	13;32;	6;165;
126211	PAGAN: Autogeny	6;	12;31;32;	6;
54798	Voxel Turf	3;6;	13;15;32;	3;6;
152615	Battle Lust	6;	undefined	6;
32288	VR Battle Grid	6;	13;15;32;	6;
54078	Haunted Domains	39;	undefined	39;
75729	SD Gundam G Generation-F	7;	15;	7;
55383	SchoolWar - VR AnimeGirl	6;	32;	6;
27225	22 Space monster	133;	5;33;	133;
57638	Zabugorie: The Fairy Planet	undefined	31;	undefined
132932	BallClimbing	undefined	13;32;	undefined
36319	Rise of Prussia Gold	6;	15;16;	6;
40386	Monkey Mole Panic	52;	9;	52;
82093	Pinball	undefined	30;	undefined
165128	CryptoCannoneer	undefined	undefined	undefined
65617	Crowns Golf In Hawaii	undefined	14;	undefined
12331	Fate/tiger colosseum	38;	4;	38;
148217	Mind Lock	6;	8;12;31;32;	6;
150699	Rio Warzone	undefined	32;	undefined
89545	X Stacking	undefined	undefined	undefined
12998	Formula 1 Simulator	26;	10;13;	26;
52256	Survive	6;	31;	6;
107376	Welcome Back To 2007 2	6;	31;32;	6;
