game_id	game_name	game_engines	game_genres	game_platforms
118085	Adapt	6;	12;13;15;31;32;	6;
152128	Audio Clash: Battle of the Bands	6;	15;16;24;	6;
119737	Awaiting Salvation	undefined	31;32;	undefined
86251	SHOOTY SPACE	41;	31;	41;
167508	Dark Deception: Monsters & Mortals	undefined	32;	undefined
168932	Gate	undefined	32;	undefined
168933	Hunted	undefined	undefined	undefined
172767	The Trials	6;	9;31;32;	6;
172745	Pokémon Deluge	82;	undefined	82;
130069	Ancient Charm	undefined	13;32;	undefined
23412	Angry Birds Go!	34;39;73;74;	10;33;	34;39;73;74;
48221	Princess Tomato in the Salad Kingdom	5;18;37;41;	31;	5;18;37;41;
26606	Dungeon Fighter Online	6;	12;25;31;33;	6;
137461	Guild of Darksteel	6;48;130;	8;12;31;32;	6;48;130;
168927	Brother!!! Save him!	undefined	31;32;	undefined
26467	The Deed	6;	12;31;	6;
128344	Adventure Trip	undefined	10;15;31;32;	undefined
25352	Outbuddies DX	6;48;49;130;	8;9;31;32;	6;48;49;130;
120367	AOS Manager	undefined	13;14;15;32;	undefined
42489	Mickey to Donald Magical Adventure 3	58;306;	8;	58;306;
136636	One Line Coloring	6;130;	9;15;32;35;	6;130;
115735	Fallen Doll	6;	32;	6;
138849	Frustrain	6;162;	9;31;32;34;	6;162;
28465	Porno Studio Tycoon	6;	13;32;	6;
2583	Dragon Ball Z: Battle of Z	9;12;46;	4;	9;12;46;
75357	Pillars of Eternity: Definitive Edition	3;6;14;	12;15;31;32;	3;6;14;
77785	Super Mario Bros. / Tetris / Nintendo World Cup	18;	14;33;	18;
150207	Wario no Mori: Bakushou Version	306;	8;9;	306;
146741	Doodle Mafia: Crime City	49;130;	9;13;35;	49;130;
119173	Harvest Moon: Mad Dash	6;48;49;130;	9;13;33;	6;48;49;130;
45028	WarGames: Defcon 1	7;	5;11;15;	7;
149397	Pair of Aces	6;14;	5;32;	6;14;
102866	Dogfighter: World War 2	48;	5;13;	48;
36644	Plague Road	6;14;46;48;49;130;	12;15;31;32;35;	6;14;46;48;49;130;
172763	JoJo's Bizarre RPG: Phantom Blood	6;	12;31;	6;
25847	Blameless	6;	31;32;	6;
42484	Mystic Ark	19;306;	12;31;	19;306;
135606	Doug Hates His Job	49;130;	4;8;25;31;	49;130;
140807	Pecaminosa	6;48;130;	12;31;32;	6;48;130;
139936	Who Wants to Be a Millionaire?	6;48;49;130;	26;35;	6;48;49;130;
179217	Yuki no Wai-wai Kids	306;	undefined	306;
166281	Battle Wave 2323	82;	24;33;	82;
9626	Hatsune Miku: Project Diva F 2nd	9;46;	7;	9;46;
178274	Spacious Snake	6;	9;	6;
