game_id	game_name	game_engines	game_genres	game_platforms
150161	Absented Age: Squarebound	6;	12;15;24;31;32;	6;
52085	Pepper's Puzzles	6;	32;	6;
94535	Fruits	undefined	undefined	undefined
119784	The Last Cowboy	6;	32;	6;
78606	Warsoup	undefined	5;11;15;	undefined
81938	Ling	undefined	31;32;	undefined
142735	Big Farm Home & Garden	55;	9;	55;
114589	Rhythm Nights	undefined	32;	undefined
140043	Endless Zone	6;	5;33;	6;
23872	Zoo Keeper	52;	33;	52;
28102	Rig's Dream 3D	34;39;	12;31;32;	34;39;
148651	Kuukan Sagashimono-kei: Nouryoku Kaihatsu 3D Nou Training	37;	undefined	37;
112485	Defeat the Beat	undefined	32;	undefined
160255	TeamTower	undefined	15;31;32;	undefined
73895	MAGI: Magical Strategy Game	undefined	15;	undefined
22120	Mob Ties: Tokyo	6;	undefined	6;
112507	Sou, Atashi-tachi wa Konna ni mo Rifujin na Sekai ni Ikiteiru no dara yo 3 * Kono Sekai de 2 no Hatsubai Yotei wa Arimasen.	undefined	undefined	undefined
95379	Potsworth	undefined	undefined	undefined
103011	Learn to Drive on Moto Wars	undefined	10;13;32;	undefined
93232	Gord@k	6;14;	undefined	6;14;
12626	Suspended	13;14;15;16;25;63;65;75;93;94;126;129;154;155;	31;	13;14;15;16;25;63;65;75;93;94;126;129;154;155;
94367	Twenty Wargame Classics	undefined	undefined	undefined
148652	Mame Goma Yoi Ko Marui Ko Genki na Ko!	37;	13;	37;
79890	U.S. Navy Fighters	6;	5;13;	6;
91566	Moteasobaretai	undefined	undefined	undefined
148659	Tout Savoir: CP	undefined	undefined	undefined
145641	Cheonsang Soma Yeongung-jeon II	undefined	12;15;	undefined
63707	The Castle of the Internet Invasion	undefined	4;8;	undefined
148653	Kono Oozora ni, Tsubasa wo Hirogete Cruise Sign	9;46;	34;	9;46;
151665	Palworld	6;	12;25;31;32;	6;
24820	Dragon Warrior Monsters 2: Tara's Adventure	22;	12;31;	22;
113143	樱雪集～Yuyuko's Butterfly Dream	undefined	12;31;32;	undefined
60978	Urakata Hakuouki	38;	undefined	38;
57793	Theatrhythm Final Fantasy: All-Star Carnival	52;	7;33;	52;
145656	Zaphie 2	undefined	31;	undefined
148657	Invizimals: The Trilogy	38;	undefined	38;
148656	Personal Trainer Men	undefined	undefined	undefined
90495	ayakashigami	undefined	31;32;	undefined
130179	Samosbor	6;	31;32;	6;
148658	Vegas Casino High 5	undefined	undefined	undefined
73923	Monty's Christmas Special	undefined	undefined	undefined
86357	Left&Right	undefined	32;	undefined
87886	Traffic Rush	39;	15;	39;
1674	DoDonPachi II	52;	5;33;	52;
22976	echoshift	38;	9;	38;
41840	Final Fantasy XIII: Limited Collector's Edition	9;	12;31;	9;
99297	Code51:Mecha Arena	165;	5;12;13;	165;
7745	The Adventures of Star Saver	33;	8;	33;
16731	Max Gentlemen	3;6;14;39;	32;	3;6;14;39;
174375	Lettergraf	39;	9;	39;
78961	Avalon Online	undefined	11;12;15;	undefined
102579	Hockey Fight Pro	39;	undefined	39;
180199	JanKenUP!	34;39;	4;33;	34;39;
50471	3-D Ultra Pinball: Creep Night	6;	30;	6;
69924	Blood & Lace: A Gothic Novel	undefined	31;	undefined
70946	The Goalkeeper	undefined	14;15;	undefined
69415	End Space	undefined	5;13;32;	undefined
180202	Pocket Family GB2	22;	13;	22;
140044	Golden Axed: A Cancelled Prototype	6;	25;33;	6;
10094	Cities XXL	6;	11;13;15;	6;
160171	Internet Cafe Simulator 2	undefined	13;15;31;32;	undefined
77535	Basingstoke	3;6;14;	31;32;	3;6;14;
23070	Cyberball 2072	undefined	undefined	undefined
139621	Shell Shuffle	6;	9;32;	6;
66927	The Toys Room	undefined	undefined	undefined
105316	Build buildings	undefined	32;	undefined
76880	Witchfire	undefined	5;31;	undefined
150972	The Lost and The Wicked	6;	31;32;	6;
62598	Noobow	33;	8;9;	33;
37516	Digimon Adventure: Cathode Tamer	57;	12;16;	57;
144013	PC Fútbol	13;	13;14;	13;
140894	Bakugan: Champions of Vestroia - Deluxe Edition	130;	undefined	130;
120523	BLOCKWARS	undefined	31;33;	undefined
27800	Blink	6;14;	8;9;31;32;	6;14;
140888	Annulus	6;	5;9;31;	6;
118716	Puffle Launch	34;39;	9;	34;39;
61775	SpikeDislike	undefined	14;	undefined
141510	Franchise Hockey Manager 7	6;14;	13;14;15;	6;14;
1002	Oddworld: Stranger's Wrath	6;11;34;39;72;	5;8;	6;11;34;39;72;
45356	Zzoom	undefined	5;	undefined
80852	WWE Smackdown! vs. Raw	8;	4;14;	8;
110940	Grand Strategy	3;6;	15;32;35;	3;6;
145639	Cheonsang Soma Yeongung-jeon	undefined	12;15;	undefined
37474	Tetsujin 28-gou	57;	31;	57;
94767	VR - Killing Town / 杀戮小镇	undefined	undefined	undefined
121776	Crowd Simulator	undefined	13;32;	undefined
5978	Panzer Elite Action: Fields of Glory	6;8;11;	13;	6;8;11;
32327	Ballistic Tanks	3;6;14;	5;32;33;	3;6;14;
34417	Curvatron	3;6;	32;	3;6;
160166	Chess Knights: Eldritch Hunter	undefined	31;	undefined
65776	Air Pressure	3;6;14;82;	31;	3;6;14;82;
145638	Janggun	undefined	12;15;16;	undefined
133672	Send	undefined	undefined	undefined
127531	Dispatch	undefined	32;	undefined
71755	Zork Classics: Interactive Fiction	undefined	31;	undefined
48170	Metal Storm	18;	5;8;	18;
30693	The Shadows of Pygmalion	6;	31;34;	6;
160169	Serene	undefined	32;	undefined
148660	Rack 2: Furry Science	6;	2;13;	6;
112525	Kaidan Restaurant: Ura Menu 100-Sen	undefined	undefined	undefined
6315	Backyard Sports Football 2007	24;	14;	24;
27568	Mainlining	6;130;	13;31;32;	6;130;
24669	Fahrenheit 451	13;14;15;27;63;75;	9;31;	13;14;15;27;63;75;
124472	Let's Play Pet Hospitals	undefined	undefined	undefined
18014	Cat Simulator	6;	13;15;31;32;	6;
12158	Iron Lord	13;15;16;25;26;63;116;	15;31;33;	13;15;16;25;26;63;116;
31144	Meow-Jong Solitaire	3;6;14;	13;15;	3;6;14;
146313	カラオケJOYSOUND for Nintendo Switch	130;	undefined	130;
87581	Survivor Royale	39;	15;	39;
140604	Way to Yaatra	6;	8;9;31;32;	6;
