game_id	game_name	game_engines	game_genres	game_platforms
109352	Beat	undefined	undefined	undefined
28031	Destiny Warriors RPG	6;	4;12;31;32;	6;
179279	Stick RPG 2: Director's Cut	undefined	undefined	undefined
48755	Hyokkori Hyoutanjima: Nazo no Kaizokusen	99;	undefined	99;
17569	Crookz: The Big Heist	3;6;14;	13;15;24;	3;6;14;
6327	Resonance	6;14;	2;31;32;	6;14;
107455	MeatPossible: Chapter 1.5	3;6;14;34;39;	31;32;33;	3;6;14;34;39;
179271	Diggy	undefined	31;	undefined
179372	VrUs	undefined	9;	undefined
48456	Jajamaru Ninpou Chou	99;	12;	99;
6810	Bombshell	6;48;	5;12;31;33;	6;48;
111875	The Experiment: Escape Room	6;130;	9;31;32;	6;130;
2485	Luigi's Mansion	21;	31;	21;
2231	Star Trek: 25th Anniversary	13;16;18;	2;12;13;31;	13;16;18;
16809	Humans Must Answer	6;	5;32;	6;
9416	Bloodbath	6;9;	5;25;33;	6;9;
109809	Tiger Striker	undefined	32;	undefined
179358	Nedoida	undefined	8;31;	undefined
179357	Squeaky Squirrel	undefined	undefined	undefined
8753	Drox Operative	3;6;14;	12;32;	3;6;14;
11221	The Solus Project	6;48;49;	13;31;32;	6;48;49;
9724	Ring Runner: Flight of the Sages	6;	12;24;32;33;	6;
27530	Children of Zodiarcs	6;14;48;49;130;	12;15;24;31;32;35;	6;14;48;49;130;
179272	Curl Up and Fly!	undefined	undefined	undefined
10388	Legends of Eisenwald	6;	12;15;16;31;32;	6;
84570	Kitty Powers' Love Life	6;34;39;	2;13;32;33;	6;34;39;
8138	Neverending Nightmares	3;6;14;46;48;72;130;	31;32;	3;6;14;46;48;72;130;
636	Clive Barker's Undying	6;14;	5;9;31;	6;14;
179352	ShapePlacer	undefined	9;33;	undefined
179351	Officers and Crime	undefined	undefined	undefined
3347	X Rebirth	3;6;14;	5;11;13;15;	3;6;14;
51926	The Escapists: Escape Team	undefined	13;15;31;32;	undefined
179360	A Part Of Life	undefined	13;31;33;	undefined
8861	Meridian: New World	6;	11;15;32;	6;
179355	IslandWide Flying Simulator	undefined	31;	undefined
179359	Source of Power	undefined	31;34;	undefined
2476	Luigi's Mansion: Dark Moon	37;	31;	37;
179354	Postman Simon	undefined	8;31;	undefined
4309	Gex	6;7;32;38;50;	8;31;	6;7;32;38;50;
21564	Into the Stars	6;	13;15;31;32;	6;
6030	The Warriors	8;11;38;48;	4;25;	8;11;38;48;
22029	Immortal Sins	3;6;	12;31;	3;6;
132673	Godless Tactics	undefined	15;31;	undefined
51847	King Arthur Collection	6;	15;31;	6;
8819	A Golden Wake	3;6;14;	2;31;32;	3;6;14;
179349	Buggy Battle	undefined	33;	undefined
179350	GMZN: The Little Game Experiment	undefined	31;	undefined
179381	Sky Serpents	82;	8;	82;
179344	Pixel Mage Quest	undefined	12;	undefined
179341	Last Debt	undefined	undefined	undefined
11707	Hacknet	3;6;14;	9;13;31;32;	3;6;14;
18169	Paper Mario: Color Splash	41;	12;31;	41;
20123	State of Mind	3;6;14;48;49;130;	9;31;32;	3;6;14;48;49;130;
16030	Pound of Ground	3;6;	5;	3;6;
90649	Possession	6;	12;32;	6;
8391	Port Royale 2	6;	13;15;	6;
164447	Power	undefined	13;15;	undefined
12458	Paperboy 2	13;16;18;19;29;33;	10;33;	13;16;18;19;29;33;
8387	Men of War: Red Tide	6;	11;13;15;24;	6;
95922	The Endless Mission	6;	31;32;	6;
7832	Shelter	6;14;	13;16;31;32;	6;14;
81068	The Endless Journey	undefined	12;31;32;	undefined
159939	The Drill RPG	undefined	31;32;	undefined
